1	1	N3M	NSN	17538	Λῆμμα	λημμα	λημμα	λῆμμα	Lh~mma	lhmma	lhmma	lh~mma	lh=mma				LH=MMA	LH=MMA
1	8	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
1	8	N1A	ASF	13570	θυσίαν	θυσιαν	θυσιαν	θυσία	qusi/an	qusian	qusian	qusi/a	qusi/a			,	QUSI/AN	QUSI/A
1	8	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
1	8	A1	ASM	9475	κακόν	κακον	κακον	κακός	kako/n	kakon	kakon	kako/j	kako/j			;	KAKO/N	KAKO/S
1	8	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	8	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a\n	e)an	ean	e)a/n	e)a/n				E)A\N	E)A/N
1	8	VB	AAS2P	895745	προσαγάγητε	προσαγαγητε	προσαγαγητε	προσάγω	prosaga/ghte	prosagaghte	prosagaghte	prosa/gw	prosa/gw				PROSAGA/GHTE	A)/GW            PROS
1	8	A1	ASM	9475	χωλὸν	χωλον	χωλον	χωλός	xwlo\n	xwlon	xwlon	xwlo/j	xwlo/j				XWLO\N	XWLO/S
1	8	C		4	ἢ	ἠ	η	ἤ	h\)	h)	h	h/)	h)/				H)\	H)/
1	8	A1B	ASM	9475	ἄρρωστον	ἀρρωστον	αρρωστον	ἄρρωστος	a/)rrwston	a)rrwston	arrwston	a/)rrwstoj	a)/rrwstoj			,	A)/RRWSTON	A)/RRWSTOS
1	8	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
1	8	A1	ASM	9475	κακόν	κακον	κακον	κακός	kako/n	kakon	kakon	kako/j	kako/j			;	KAKO/N	KAKO/S
1	8	VB	AAD2S	633537	προσάγαγε	προσαγαγε	προσαγαγε	προσάγω	prosa/gage	prosagage	prosagage	prosa/gw	prosa/gw				PROSA/GAGE	A)/GW            PROS
1	8	X		5	δὴ	δη	δη	δή	dh\	dh	dh	dh/	dh/				DH\	DH/
1	8	RD	ASN	11	αὐτὸ	αὐτο	αυτο	αὐτός	au)to\	au)to	auto	au)to/j	au)to/j				AU)TO\	AU)TO/S
1	8	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
1	8	V2	PMPDSM	4928961	ἡγουμένῳ	ἡγουμενω	ηγουμενω	ἡγέομαι	h(goume/nw|	h(goumenw	hgoumenw	h(ge/omai	h(ge/omai				H(GOUME/NW|	H(GE/OMAI
1	8	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=			,	SOU	SU/
1	8	C		4	εἰ	εἰ	ει	εἰ	ei)	ei)	ei	ei)	ei)				EI)	EI)
1	8	VF	FMI3S	637057	προσδέξεται	προσδεξεται	προσδεξεται	προσδέχομαι	prosde/cetai	prosdecetai	prosdecetai	prosde/xomai	prosde/xomai				PROSDE/CETAI	DE/XOMAI         PROS
1	8	RD	ASN	11	αὐτό	αὐτο	αυτο	αὐτός	au)to/	au)to	auto	au)to/j	au)to/j			,	AU)TO/	AU)TO/S
1	8	C		4	εἰ	εἰ	ει	εἰ	ei)	ei)	ei	ei)	ei)				EI)	EI)
1	8	VF	FMI3S	637057	λήμψεται	λημψεται	λημψεται	λαμβάνω	lh/myetai	lhmyetai	lhmyetai	lamba/nw	lamba/nw				LH/MYETAI	LAMBA/NW
1	8	N2N	ASN	17666	πρόσωπόν	προσωπον	προσωπον	πρόσωπον	pro/swpo/n	proswpon	proswpon	pro/swpon	pro/swpon				PRO/SWPO/N	PRO/SWPON
1	8	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=			,	SOU	SU/
1	8	V1	PAI3S	631937	λέγει	λεγει	λεγει	λέγω	le/gei	legei	legei	le/gw	le/gw				LE/GEI	LE/GW
1	8	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj	kurioj	kurioj	ku/rioj	ku/rioj				KU/RIOS	KU/RIOS
1	8	N3R	NSM	9346	παντοκράτωρ	παντοκρατωρ	παντοκρατωρ	παντοκράτωρ	pantokra/twr	pantokratwr	pantokratwr	pantokra/twr	pantokra/twr			.	PANTOKRA/TWR	PANTOKRA/TWR
1	9	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	9	D		9	νῦν	νυν	νυν	νῦν	nu~n	nun	nun	nu~n	nu=n				NU=N	NU=N
1	9	V1	PMD2P	898241	ἐξιλάσκεσθε	ἐξιλασκεσθε	εξιλασκεσθε	ἐξιλάσκομαι	e)cila/skesqe	e)cilaskesqe	ecilaskesqe	e)cila/skomai	e)cila/skomai				E)CILA/SKESQE	I(LA/SKOMAI      E)K
1	9	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
1	9	N2N	ASN	17666	πρόσωπον	προσωπον	προσωπον	πρόσωπον	pro/swpon	proswpon	proswpon	pro/swpon	pro/swpon				PRO/SWPON	PRO/SWPON
1	9	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
1	9	N2	GSM	9538	θεοῦ	θεου	θεου	θεός	qeou~	qeou	qeou	qeo/j	qeo/j				QEOU=	QEO/S
1	9	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν	u(mw~n	u(mwn	umwn	u(mw~n	u(mw=n				U(MW=N	SU/
1	9	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	9	VC	APS2P	903937	δεήθητε	δεηθητε	δεηθητε	δέω	deh/qhte	dehqhte	dehqhte	de/w	de/w				DEH/QHTE	DE/W
1	9	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j			·	AU)TOU=	AU)TO/S
1	9	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
1	9	N3	DPF	14210	χερσὶν	χερσιν	χερσιν	χείρ	xersi\n	xersin	xersin	xei/r	xei/r				XERSI\N	XEI/R
1	9	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν	u(mw~n	u(mwn	umwn	u(mw~n	u(mw=n				U(MW=N	SU/
1	9	VX	XAI3S	633985	γέγονεν	γεγονεν	γεγονεν	γίνομαι	ge/gonen	gegonen	gegonen	gi/nomai	gi/nomai				GE/GONEN	GI/GNOMAI
1	9	RD	APN	11	ταῦτα	ταυτα	ταυτα	οὗτος	tau~ta	tauta	tauta	ou~(toj	ou(=toj			·	TAU=TA	OU(=TOS
1	9	C		4	εἰ	εἰ	ει	εἰ	ei)	ei)	ei	ei)	ei)				EI)	EI)
1	9	VF	FMI1S	604289	λήμψομαι	λημψομαι	λημψομαι	λαμβάνω	lh/myomai	lhmyomai	lhmyomai	lamba/nw	lamba/nw				LH/MYOMAI	LAMBA/NW
1	9	P		8	ἐξ	ἐξ	εξ	ἐκ	e)c	e)c	ec	e)k	e)k				E)C	E)K
1	9	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν	u(mw~n	u(mwn	umwn	u(mw~n	u(mw=n				U(MW=N	SU/
1	9	N2N	APN	18178	πρόσωπα	προσωπα	προσωπα	πρόσωπον	pro/swpa	proswpa	proswpa	pro/swpon	pro/swpon				PRO/SWPA	PRO/SWPON
1	9	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν	u(mw~n	u(mwn	umwn	u(mw~n	u(mw=n			;	U(MW=N	SU/
1	9	V1	PAI3S	631937	λέγει	λεγει	λεγει	λέγω	le/gei	legei	legei	le/gw	le/gw				LE/GEI	LE/GW
1	9	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj	kurioj	kurioj	ku/rioj	ku/rioj				KU/RIOS	KU/RIOS
1	9	N3R	NSM	9346	παντοκράτωρ	παντοκρατωρ	παντοκρατωρ	παντοκράτωρ	pantokra/twr	pantokratwr	pantokratwr	pantokra/twr	pantokra/twr			.	PANTOKRA/TWR	PANTOKRA/TWR
1	10	C		4	διότι	διοτι	διοτι	διότι	dio/ti	dioti	dioti	dio/ti	dio/ti				DIO/TI	DIO/TI
1	10	D		9	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	10	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
1	10	RP	DP	13	ὑμῖν	ὑμιν	υμιν	ὑμῖν	u(mi~n	u(min	umin	u(mi~n	u(mi=n				U(MI=N	SU/
1	10	VC	FPI3P	903297	συγκλεισθήσονται	συγκλεισθησονται	συγκλεισθησονται	συγκλείω	sugkleisqh/sontai	sugkleisqhsontai	sugkleisqhsontai	sugklei/w	sugklei/w				SUGKLEISQH/SONTAI	KLEI/W           SUN
1	10	N1A	NPF	13954	θύραι	θυραι	θυραι	θύρα	qu/rai	qurai	qurai	qu/ra	qu/ra			,	QU/RAI	QU/RA
1	10	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	10	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)	ou)				OU)K	OU)
1	10	VF	FAI2P	895105	ἀνάψετε	ἀναψετε	αναψετε	ἀνάπτω	a)na/yete	a)nayete	anayete	a)na/ptw	a)na/ptw				A)NA/YETE	A(/PTW           A)NA
1	10	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
1	10	N2N	ASN	17666	θυσιαστήριόν	θυσιαστηριον	θυσιαστηριον	θυσιαστήριον	qusiasth/rio/n	qusiasthrion	qusiasthrion	qusiasth/rion	qusiasth/rion				QUSIASTH/RIO/N	QUSIASTH/RION
1	10	RP	GS	13	μου	μου	μου	μου	mou	mou	mou	mou	mou				MOU	E)GW/
1	10	N1A	ASF	13570	δωρεάν	δωρεαν	δωρεαν	δωρεάν	dwrea/n	dwrean	dwrean	dwrea/n	dwrea/n			·	DWREA/N	DWREA/
1	10	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)	ou)				OU)K	OU)
1	10	V9	PAI3S	631937	ἔστιν	ἐστιν	εστιν	εἰμί	e/)stin	e)stin	estin	ei)mi/	ei)mi/				E)/STIN	EI)MI/
1	10	RP	GS	13	μου	μου	μου	μου	mou	mou	mou	mou	mou				MOU	E)GW/
1	10	N3M	ASN	17666	θέλημα	θελημα	θελημα	θέλημα	qe/lhma	qelhma	qelhma	qe/lhma	qe/lhma				QE/LHMA	QE/LHMA
1	10	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
1	10	RP	DP	13	ὑμῖν	ὑμιν	υμιν	ὑμῖν	u(mi~n	u(min	umin	u(mi~n	u(mi=n			,	U(MI=N	SU/
1	10	V1	PAI3S	631937	λέγει	λεγει	λεγει	λέγω	le/gei	legei	legei	le/gw	le/gw				LE/GEI	LE/GW
1	10	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj	kurioj	kurioj	ku/rioj	ku/rioj				KU/RIOS	KU/RIOS
1	10	N3R	NSM	9346	παντοκράτωρ	παντοκρατωρ	παντοκρατωρ	παντοκράτωρ	pantokra/twr	pantokratwr	pantokratwr	pantokra/twr	pantokra/twr			,	PANTOKRA/TWR	PANTOKRA/TWR
1	10	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	10	N1A	ASF	13570	θυσίαν	θυσιαν	θυσιαν	θυσία	qusi/an	qusian	qusian	qusi/a	qusi/a				QUSI/AN	QUSI/A
1	10	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
1	10	VF	FMI1S	604289	προσδέξομαι	προσδεξομαι	προσδεξομαι	προσδέχομαι	prosde/comai	prosdecomai	prosdecomai	prosde/xomai	prosde/xomai				PROSDE/COMAI	DE/XOMAI         PROS
1	10	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
1	10	RA	GPF	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
1	10	N3	GPF	14146	χειρῶν	χειρων	χειρων	χείρ	xeirw~n	xeirwn	xeirwn	xei/r	xei/r				XEIRW=N	XEI/R
1	10	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν	u(mw~n	u(mwn	umwn	u(mw~n	u(mw=n			.	U(MW=N	SU/
1	11	C		4	διότι	διοτι	διοτι	διότι	dio/ti	dioti	dioti	dio/ti	dio/ti				DIO/TI	DIO/TI
1	11	P		8	ἀπ	ἀπ	απ	ἀπό	a)p	a)p	ap	a)po/	a)po/				A)P'	A)PO/
1	11	N1	GPF	14146	ἀνατολῶν	ἀνατολων	ανατολων	ἀνατολή	a)natolw~n	a)natolwn	anatolwn	a)natolh/	a)natolh/				A)NATOLW=N	A)NATOLH/
1	11	N2	GSM	9538	ἡλίου	ἡλιου	ηλιου	ἥλιος	h(li/ou	h(liou	hliou	h/(lioj	h(/lioj				H(LI/OU	H(/LIOS
1	11	P		8	ἕως	ἑως	εως	ἕως	e/(wj	e(wj	ewj	e/(wj	e(/wj				E(/WS	E(/WS
1	11	N1	GPF	14146	δυσμῶν	δυσμων	δυσμων	δυσμή	dusmw~n	dusmwn	dusmwn	dusmh/	dusmh/				DUSMW=N	DUSMH/
1	11	RA	NSN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
1	11	N3M	NSN	17538	ὄνομά	ὀνομα	ονομα	ὄνομα	o/)noma/	o)noma	onoma	o/)noma	o)/noma				O)/NOMA/	O)/NOMA
1	11	RP	GS	13	μου	μου	μου	μου	mou	mou	mou	mou	mou				MOU	E)GW/
1	11	VT	XMI3S	638081	δεδόξασται	δεδοξασται	δεδοξασται	δοξάζω	dedo/castai	dedocastai	dedocastai	doca/zw	doca/zw				DEDO/CASTAI	DOCA/ZW
1	11	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
1	11	RA	DPN	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(	o(				TOI=S	O(
1	11	N3E	DPN	18306	ἔθνεσιν	ἐθνεσιν	εθνεσιν	ἔθνος	e/)qnesin	e)qnesin	eqnesin	e/)qnoj	e)/qnoj			,	E)/QNESIN	E)/QNOS
1	11	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	11	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
1	11	A3	DSM	9603	παντὶ	παντι	παντι	πᾶς	panti\	panti	panti	pa~j	pa=j				PANTI\	PA=S
1	11	N2	DSM	9602	τόπῳ	τοπω	τοπω	τόπος	to/pw|	topw	topw	to/poj	to/poj				TO/PW|	TO/POS
1	11	N3M	NSN	17538	θυμίαμα	θυμιαμα	θυμιαμα	θυμίαμα	qumi/ama	qumiama	qumiama	qumi/ama	qumi/ama				QUMI/AMA	QUMI/AMA
1	11	V1	PPI3S	640129	προσάγεται	προσαγεται	προσαγεται	προσάγω	prosa/getai	prosagetai	prosagetai	prosa/gw	prosa/gw				PROSA/GETAI	A)/GW            PROS
1	11	RA	DSN	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
1	11	N3M	DSN	17794	ὀνόματί	ὀνοματι	ονοματι	ὄνομα	o)no/mati/	o)nomati	onomati	o/)noma	o)/noma				O)NO/MATI/	O)/NOMA
1	11	RP	GS	13	μου	μου	μου	μου	mou	mou	mou	mou	mou				MOU	E)GW/
1	11	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	11	N1A	NSF	13442	θυσία	θυσια	θυσια	θυσία	qusi/a	qusia	qusia	qusi/a	qusi/a				QUSI/A	QUSI/A
1	11	A1A	NSF	13443	καθαρά	καθαρα	καθαρα	καθαρός	kaqara/	kaqara	kaqara	kaqaro/j	kaqaro/j			,	KAQARA/	KAQARO/S
1	11	C		4	διότι	διοτι	διοτι	διότι	dio/ti	dioti	dioti	dio/ti	dio/ti				DIO/TI	DIO/TI
1	11	A1	NSN	17539	μέγα	μεγα	μεγα	μέγας	me/ga	mega	mega	me/gaj	me/gaj				ME/GA	ME/GAS
1	11	RA	NSN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
1	11	N3M	NSN	17538	ὄνομά	ὀνομα	ονομα	ὄνομα	o/)noma/	o)noma	onoma	o/)noma	o)/noma				O)/NOMA/	O)/NOMA
1	11	RP	GS	13	μου	μου	μου	μου	mou	mou	mou	mou	mou				MOU	E)GW/
1	11	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
1	11	RA	DPN	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(	o(				TOI=S	O(
1	11	N3E	DPN	18306	ἔθνεσιν	ἐθνεσιν	εθνεσιν	ἔθνος	e/)qnesin	e)qnesin	eqnesin	e/)qnoj	e)/qnoj			,	E)/QNESIN	E)/QNOS
1	11	V1	PAI3S	631937	λέγει	λεγει	λεγει	λέγω	le/gei	legei	legei	le/gw	le/gw				LE/GEI	LE/GW
1	11	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj	kurioj	kurioj	ku/rioj	ku/rioj				KU/RIOS	KU/RIOS
1	11	N3R	NSM	9346	παντοκράτωρ	παντοκρατωρ	παντοκρατωρ	παντοκράτωρ	pantokra/twr	pantokratwr	pantokratwr	pantokra/twr	pantokra/twr			.	PANTOKRA/TWR	PANTOKRA/TWR
1	12	RP	NP	13	ὑμεῖς	ὑμεις	υμεις	ὑμεῖς	u(mei~j	u(meij	umeij	u(mei~j	u(mei=j				U(MEI=S	SU/
1	12	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
1	12	V4	PAI2P	894081	βεβηλοῦτε	βεβηλουτε	βεβηλουτε	βεβηλόω	bebhlou~te	bebhloute	bebhloute	bebhlo/w	bebhlo/w				BEBHLOU=TE	BEBHLO/W
1	12	RD	ASN	11	αὐτὸ	αὐτο	αυτο	αὐτός	au)to\	au)to	auto	au)to/j	au)to/j				AU)TO\	AU)TO/S
1	12	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
1	12	RA	DSN	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
1	12	V1	PAN	304513	λέγειν	λεγειν	λεγειν	λέγω	le/gein	legein	legein	le/gw	le/gw				LE/GEIN	LE/GW
1	12	RP	AP	13	ὑμᾶς	ὑμας	υμας	ὑμᾶς	u(ma~j	u(maj	umaj	u(ma~j	u(ma=j				U(MA=S	SU/
1	12	N1A	NSF	13442	Τράπεζα	τραπεζα	τραπεζα	τράπεζα	Tra/peza	trapeza	trapeza	tra/peza	tra/peza				TRA/PEZA	TRA/PEZA
1	12	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	kuri/ou	kuriou	kuriou	ku/rioj	ku/rioj				KURI/OU	KU/RIOS
1	12	VCI	APPNSF	6900673	ἠλισγημένη	ἠλισγημενη	ηλισγημενη	ἀλισγέω	h)lisghme/nh	h)lisghmenh	hlisghmenh	a)lisge/w	a)lisge/w				H)LISGHME/NH	A)LISGE/W
1	12	V9	PAI3S	631937	ἐστίν	ἐστιν	εστιν	εἰμί	e)sti/n	e)stin	estin	ei)mi/	ei)mi/			,	E)STI/N	EI)MI/
1	12	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	12	RA	NPN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
1	12	V7	PMPNPN	9254337	ἐπιτιθέμενα	ἐπιτιθεμενα	επιτιθεμενα	ἐπιτίθημι	e)pitiqe/mena	e)pitiqemena	epitiqemena	e)piti/qhmi	e)piti/qhmi				E)PITIQE/MENA	TI/QHMI          E)PI
1	12	V4	PPI3P	902273	ἐξουδένωνται	ἐξουδενωνται	εξουδενωνται	ἐξουδενόω	e)coude/nwntai	e)coudenwntai	ecoudenwntai	e)coudeno/w	e)coudeno/w				E)COUDE/NWNTAI	E)COUDENO/W
1	12	N3M	NPN	18050	βρώματα	βρωματα	βρωματα	βρῶμα	brw/mata	brwmata	brwmata	brw~ma	brw=ma				BRW/MATA	BRW=MA
1	12	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j			.	AU)TOU=	AU)TO/S
1	13	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	13	VAI	AAI2P	895617	εἴπατε	εἰπατε	ειπατε	ἔπω	ei/)pate	ei)pate	eipate	e/)pw	e)/pw				EI)/PATE	EI)=PON
1	13	RD	NPN	11	Ταῦτα	ταυτα	ταυτα	οὗτος	Tau~ta	tauta	tauta	ou~(toj	ou(=toj				TAU=TA	OU(=TOS
1	13	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
1	13	N1A	GSF	13634	κακοπαθείας	κακοπαθειας	κακοπαθειας	κακοπάθεια	kakopaqei/aj	kakopaqeiaj	kakopaqeiaj	kakopa/qeia	kakopa/qeia				KAKOPAQEI/AS	KAKOPA/QEIA
1	13	V9	PAI3S	631937	ἐστίν	ἐστιν	εστιν	εἰμί	e)sti/n	e)stin	estin	ei)mi/	ei)mi/			,	E)STI/N	EI)MI/
1	13	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	13	VAI	AAI1S	600705	ἐξεφύσησα	ἐξεφυσησα	εξεφυσησα	ἐκφυσάω	e)cefu/shsa	e)cefushsa	ecefushsa	e)kfusa/w	e)kfusa/w				E)CEFU/SHSA	FUSA/W           E)K
1	13	RD	APN	11	αὐτὰ	αὐτα	αυτα	αὐτός	au)ta\	au)ta	auta	au)to/j	au)to/j				AU)TA\	AU)TO/S
1	13	V1	PAI3S	631937	λέγει	λεγει	λεγει	λέγω	le/gei	legei	legei	le/gw	le/gw				LE/GEI	LE/GW
1	13	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj	kurioj	kurioj	ku/rioj	ku/rioj				KU/RIOS	KU/RIOS
1	13	N3R	NSM	9346	παντοκράτωρ	παντοκρατωρ	παντοκρατωρ	παντοκράτωρ	pantokra/twr	pantokratwr	pantokratwr	pantokra/twr	pantokra/twr			·	PANTOKRA/TWR	PANTOKRA/TWR
1	13	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	13	V1I	IAI2P	894593	εἰσεφέρετε	εἰσεφερετε	εισεφερετε	εἰσφέρω	ei)sefe/rete	ei)seferete	eiseferete	ei)sfe/rw	ei)sfe/rw				EI)SEFE/RETE	FE/RW            EI)S
1	13	N3M	APN	18178	ἁρπάγματα	ἁρπαγματα	αρπαγματα	ἅρπαγμα	a(rpa/gmata	a(rpagmata	arpagmata	a/(rpagma	a(/rpagma				A(RPA/GMATA	A(/RPAGMA
1	13	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	13	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
1	13	A1	APN	18179	χωλὰ	χωλα	χωλα	χωλός	xwla\	xwla	xwla	xwlo/j	xwlo/j				XWLA\	XWLO/S
1	13	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	13	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
1	13	V2	PPPAPN	9323969	ἐνοχλούμενα	ἐνοχλουμενα	ενοχλουμενα	ἐνοχλέω	e)noxlou/mena	e)noxloumena	enoxloumena	e)noxle/w	e)noxle/w			·	E)NOXLOU/MENA	O)XLE/W          E)N
1	13	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	13	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a\n	e)an	ean	e)a/n	e)a/n				E)A\N	E)A/N
1	13	V1	PAS2P	894209	φέρητε	φερητε	φερητε	φέρω	fe/rhte	ferhte	ferhte	fe/rw	fe/rw				FE/RHTE	FE/RW
1	13	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
1	13	N1A	ASF	13570	θυσίαν	θυσιαν	θυσιαν	θυσία	qusi/an	qusian	qusian	qusi/a	qusi/a			,	QUSI/AN	QUSI/A
1	13	C		4	εἰ	εἰ	ει	εἰ	ei)	ei)	ei	ei)	ei)				EI)	EI)
1	13	VF	FMI1S	604289	προσδέξομαι	προσδεξομαι	προσδεξομαι	προσδέχομαι	prosde/comai	prosdecomai	prosdecomai	prosde/xomai	prosde/xomai				PROSDE/COMAI	DE/XOMAI         PROS
1	13	RD	APN	11	αὐτὰ	αὐτα	αυτα	αὐτός	au)ta\	au)ta	auta	au)to/j	au)to/j				AU)TA\	AU)TO/S
1	13	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
1	13	RA	GPF	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
1	13	N3	GPF	14146	χειρῶν	χειρων	χειρων	χείρ	xeirw~n	xeirwn	xeirwn	xei/r	xei/r				XEIRW=N	XEI/R
1	13	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν	u(mw~n	u(mwn	umwn	u(mw~n	u(mw=n			;	U(MW=N	SU/
1	13	V1	PAI3S	631937	λέγει	λεγει	λεγει	λέγω	le/gei	legei	legei	le/gw	le/gw				LE/GEI	LE/GW
1	13	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj	kurioj	kurioj	ku/rioj	ku/rioj				KU/RIOS	KU/RIOS
1	13	N3R	NSM	9346	παντοκράτωρ	παντοκρατωρ	παντοκρατωρ	παντοκράτωρ	pantokra/twr	pantokratwr	pantokratwr	pantokra/twr	pantokra/twr			.	PANTOKRA/TWR	PANTOKRA/TWR
1	14	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	14	A1B	NSM	9347	ἐπικατάρατος	ἐπικαταρατος	επικαταρατος	ἐπικατάρατος	e)pikata/ratoj	e)pikataratoj	epikataratoj	e)pikata/ratoj	e)pikata/ratoj				E)PIKATA/RATOS	E)PIKATA/RATOS
1	14	RR	NSM	14	ὃς	ὁς	ος	ὅς	o\(j	o(j	oj	o/(j	o(/j				O(\S	O(/S
1	14	V9	IAI3S	632449	ἦν	ἠν	ην	εἰμί	h~)n	h)n	hn	ei)mi/	ei)mi/				H)=N	EI)MI/
1	14	A1	NSM	9347	δυνατὸς	δυνατος	δυνατος	δυνατός	dunato\j	dunatoj	dunatoj	dunato/j	dunato/j				DUNATO\S	DUNATO/S
1	14	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	14	V1I	IAI3S	632449	ὑπῆρχεν	ὑπηρχεν	υπηρχεν	ὑπάρχω	u(ph~rxen	u(phrxen	uphrxen	u(pa/rxw	u(pa/rxw				U(PH=RXEN	A)/RXW           U(PO
1	14	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
1	14	RA	DSN	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
1	14	N2N	DSN	17794	ποιμνίῳ	ποιμνιω	ποιμνιω	ποίμνιον	poimni/w|	poimniw	poimniw	poi/mnion	poi/mnion				POIMNI/W|	POI/MNION
