1	1	RD	NPM	11	Οὗτοι	οὑτοι	ουτοι	οὗτος	Ou~(toi	ou(toi	outoi	ou~(toj	ou(=toj				OU(=TOI	OU(=TOS
2	21	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν	u(mw~n	u(mwn	umwn	u(mw~n	u(mw=n				U(MW=N	SU/
2	21	D		9	ὥσπερ	ὡσπερ	ωσπερ	ὥσπερ	w/(sper	w(sper	wsper	w/(sper	w(/sper				W(/SPER	W(/SPER
2	21	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
2	21	N	NPM	9858	Ενακιμ	ενακιμ	ενακιμ	Ενακιμ	Enakim	enakim	enakim	Enakim	Enakim			,	*ENAKIM	*ENAKIM
2	21	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	21	VAI	AAI3S	633473	ἀπώλεσεν	ἀπωλεσεν	απωλεσεν	ἀπόλλυμι	a)pw/lesen	a)pwlesen	apwlesen	a)po/llumi	a)po/llumi				A)PW/LESEN	O)LLU/W          A)PO
2	21	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός	au)tou\j	au)touj	autouj	au)to/j	au)to/j				AU)TOU\S	AU)TO/S
2	21	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj	kurioj	kurioj	ku/rioj	ku/rioj				KU/RIOS	KU/RIOS
2	21	P		8	πρὸ	προ	προ	πρό	pro\	pro	pro	pro/	pro/				PRO\	PRO/
2	21	N2N	GSN	17730	προσώπου	προσωπου	προσωπου	πρόσωπον	prosw/pou	proswpou	proswpou	pro/swpon	pro/swpon				PROSW/POU	PRO/SWPON
2	21	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j			,	AU)TW=N	AU)TO/S
2	21	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	21	VAI	AAI3P	895617	κατεκληρονόμησαν	κατεκληρονομησαν	κατεκληρονομησαν	κατακληρονομέω	kateklhrono/mhsan	kateklhronomhsan	kateklhronomhsan	kataklhronome/w	kataklhronome/w				KATEKLHRONO/MHSAN	KLHRONOME/W      KATA
2	21	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	21	VSI	API3P	903809	κατῳκίσθησαν	κατωκισθησαν	κατωκισθησαν	κατοικίζω	katw|ki/sqhsan	katwkisqhsan	katwkisqhsan	katoiki/zw	katoiki/zw				KATW|KI/SQHSAN	OI)KI/ZW         KATA
2	21	P		8	ἀντ	ἀντ	αντ	ἀντί	a)nt	a)nt	ant	a)nti/	a)nti/				A)NT'	A)NTI/
2	21	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
2	21	P		8	ἕως	ἑως	εως	ἕως	e/(wj	e(wj	ewj	e/(wj	e(/wj				E(/WS	E(/WS
2	21	RA	GSF	10	τῆς	της	της	ὁ	th~j	thj	thj	o(	o(				TH=S	O(
2	21	N1A	GSF	13634	ἡμέρας	ἡμερας	ημερας	ἡμέρα	h(me/raj	h(meraj	hmeraj	h(me/ra	h(me/ra				H(ME/RAS	H(ME/RA
2	21	RD	GSF	11	ταύτης	ταυτης	ταυτης	οὗτος	tau/thj	tauthj	tauthj	ou~(toj	ou(=toj			·	TAU/THS	OU(=TOS
2	22	D		9	ὥσπερ	ὡσπερ	ωσπερ	ὥσπερ	w/(sper	w(sper	wsper	w/(sper	w(/sper				W(/SPER	W(/SPER
2	22	VAI	AAI3P	895617	ἐποίησαν	ἐποιησαν	εποιησαν	ποιέω	e)poi/hsan	e)poihsan	epoihsan	poie/w	poie/w				E)POI/HSAN	POIE/W
2	22	RA	DPM	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(	o(				TOI=S	O(
2	22	N2	DPM	10114	υἱοῖς	υἱοις	υιοις	υἱός	ui(oi~j	ui(oij	uioij	ui(o/j	ui(o/j				UI(OI=S	UI(O/S
2	22	N	GSM	9538	Ησαυ	ησαυ	ησαυ	Ἠσαῦ	Hsau	hsau	hsau	H)sau~	H)sau=				*HSAU	*HSAU
2	22	RA	DPM	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(	o(				TOI=S	O(
2	22	V2	PAPDPM	5187009	κατοικοῦσιν	κατοικουσιν	κατοικουσιν	κατοικέω	katoikou~sin	katoikousin	katoikousin	katoike/w	katoike/w				KATOIKOU=SIN	OI)KE/W          KATA
2	22	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
2	22	N	DSN	17794	Σηιρ	σηιρ	σηιρ	Σηιρ	Shir	shir	shir	Shir	Shir			,	*SHIR	*SHIR
2	22	RR	ASM	14	ὃν	ὁν	ον	ὅς	o\(n	o(n	on	o/(j	o(/j				O(\N	O(/S
2	22	N2	ASM	9474	τρόπον	τροπον	τροπον	τρόπος	tro/pon	tropon	tropon	tro/poj	tro/poj				TRO/PON	TRO/POS
2	22	VAI	AAI3P	895617	ἐξέτριψαν	ἐξετριψαν	εξετριψαν	ἐκτρίβω	e)ce/triyan	e)cetriyan	ecetriyan	e)ktri/bw	e)ktri/bw				E)CE/TRIYAN	TRI/BW           E)K
2	22	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
2	22	N2	ASM	9474	Χορραῖον	χορραιον	χορραιον	Χορραῖος	Xorrai~on	xorraion	xorraion	Xorrai~oj	Xorrai=oj				*XORRAI=ON	*XORRAI=OS
2	22	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/	a)po/				A)PO\	A)PO/
2	22	N2N	GSN	17730	προσώπου	προσωπου	προσωπου	πρόσωπον	prosw/pou	proswpou	proswpou	pro/swpon	pro/swpon				PROSW/POU	PRO/SWPON
2	22	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
2	22	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	22	VAI	AAI3P	895617	κατεκληρονόμησαν	κατεκληρονομησαν	κατεκληρονομησαν	κατακληρονομέω	kateklhrono/mhsan	kateklhronomhsan	kateklhronomhsan	kataklhronome/w	kataklhronome/w				KATEKLHRONO/MHSAN	KLHRONOME/W      KATA
2	22	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	22	VSI	API3P	903809	κατῳκίσθησαν	κατωκισθησαν	κατωκισθησαν	κατοικίζω	katw|ki/sqhsan	katwkisqhsan	katwkisqhsan	katoiki/zw	katoiki/zw				KATW|KI/SQHSAN	OI)KI/ZW         KATA
2	22	P		8	ἀντ	ἀντ	αντ	ἀντί	a)nt	a)nt	ant	a)nti/	a)nti/				A)NT'	A)NTI/
2	22	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
2	22	P		8	ἕως	ἑως	εως	ἕως	e/(wj	e(wj	ewj	e/(wj	e(/wj				E(/WS	E(/WS
2	22	RA	GSF	10	τῆς	της	της	ὁ	th~j	thj	thj	o(	o(				TH=S	O(
2	22	N1A	GSF	13634	ἡμέρας	ἡμερας	ημερας	ἡμέρα	h(me/raj	h(meraj	hmeraj	h(me/ra	h(me/ra				H(ME/RAS	H(ME/RA
2	22	RD	GSF	11	ταύτης	ταυτης	ταυτης	οὗτος	tau/thj	tauthj	tauthj	ou~(toj	ou(=toj			·	TAU/THS	OU(=TOS
2	23	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	23	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
2	23	N2	NPM	9858	Ευαῖοι	ευαιοι	ευαιοι	Ευαῖος	Euai~oi	euaioi	euaioi	Euai~oj	Euai=oj				*EUAI=OI	*EUAI=OS
2	23	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
2	23	V2	PAPNPM	5055937	κατοικοῦντες	κατοικουντες	κατοικουντες	κατοικέω	katoikou~ntej	katoikountej	katoikountej	katoike/w	katoike/w				KATOIKOU=NTES	OI)KE/W          KATA
2	23	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
2	23	N	DS	5506	ασηρωθ	ασηρωθ	ασηρωθ	ασηρωθ	ashrwq	ashrwq	ashrwq	ashrwq	ashrwq				ASHRWQ	ASHRWQ
2	23	P		8	ἕως	ἑως	εως	ἕως	e/(wj	e(wj	ewj	e/(wj	e(/wj				E(/WS	E(/WS
2	23	N1S	GS	5442	Γάζης	γαζης	γαζης	Γάζα	Ga/zhj	gazhj	gazhj	Ga/za	Ga/za			,	*GA/ZHS	*GA/ZA
2	23	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	23	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
2	23	N	NPM	9858	Καππάδοκες	καππαδοκες	καππαδοκες	Καππάδοκες	Kappa/dokej	kappadokej	kappadokej	Kappa/dokej	Kappa/dokej				*KAPPA/DOKES	*KAPPA/DOKES
2	23	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
2	23	VB	AAPNPM	5057473	ἐξελθόντες	ἐξελθοντες	εξελθοντες	ἐξέρχομαι	e)celqo/ntej	e)celqontej	ecelqontej	e)ce/rxomai	e)ce/rxomai				E)CELQO/NTES	E)/RXOMAI        E)K
2	23	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
2	23	N	GS	5442	Καππαδοκίας	καππαδοκιας	καππαδοκιας	Καππαδοκία	Kappadoki/aj	kappadokiaj	kappadokiaj	Kappadoki/a	Kappadoki/a				*KAPPADOKI/AS	*KAPPADOKI/A
2	23	VAI	AAI3P	895617	ἐξέτριψαν	ἐξετριψαν	εξετριψαν	ἐκτρίβω	e)ce/triyan	e)cetriyan	ecetriyan	e)ktri/bw	e)ktri/bw				E)CE/TRIYAN	TRI/BW           E)K
2	23	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός	au)tou\j	au)touj	autouj	au)to/j	au)to/j				AU)TOU\S	AU)TO/S
2	23	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	23	VSI	API3P	903809	κατῳκίσθησαν	κατωκισθησαν	κατωκισθησαν	κατοικίζω	katw|ki/sqhsan	katwkisqhsan	katwkisqhsan	katoiki/zw	katoiki/zw				KATW|KI/SQHSAN	OI)KI/ZW         KATA
2	23	P		8	ἀντ	ἀντ	αντ	ἀντί	a)nt	a)nt	ant	a)nti/	a)nti/				A)NT'	A)NTI/
2	23	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j		]	.	AU)TW=N	AU)TO/S
2	24	D		9	νῦν	νυν	νυν	νῦν	nu~n	nun	nun	nu~n	nu=n				NU=N	NU=N
2	24	X		5	οὖν	οὐν	ουν	οὖν	ou~)n	ou)n	oun	ou~)n	ou)=n				OU)=N	OU)=N
2	24	VH	AAD2P	895681	ἀνάστητε	ἀναστητε	αναστητε	ἀνίστημι	a)na/sthte	a)nasthte	anasthte	a)ni/sthmi	a)ni/sthmi				A)NA/STHTE	I(/STHMI         A)NA
2	24	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	24	VA	AAD2P	895681	ἀπάρατε	ἀπαρατε	απαρατε	ἀπαίρω	a)pa/rate	a)parate	aparate	a)pai/rw	a)pai/rw				A)PA/RATE	AI)/RW           A)PO
2	24	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	24	VB	AAD2P	895681	παρέλθατε	παρελθατε	παρελθατε	παρέρχομαι	pare/lqate	parelqate	parelqate	pare/rxomai	pare/rxomai				PARE/LQATE	E)/RXOMAI        PARA
2	24	RP	NP	13	ὑμεῖς	ὑμεις	υμεις	ὑμεῖς	u(mei~j	u(meij	umeij	u(mei~j	u(mei=j				U(MEI=S	SU/
2	24	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
2	24	N3G	ASF	13570	φάραγγα	φαραγγα	φαραγγα	φάραγξ	fa/ragga	faragga	faragga	fa/ragc	fa/ragc				FA/RAGGA	FA/RAGC
2	24	N	GS	5442	Αρνων	αρνων	αρνων	Αρνων	Arnwn	arnwn	arnwn	Arnwn	Arnwn			·	*ARNWN	*ARNWN
2	24	I		6	ἰδοὺ	ἰδου	ιδου	ἰδού	i)dou\	i)dou	idou	i)dou/	i)dou/				I)DOU\	I)DOU/
2	24	VX	XAI1S	601217	παραδέδωκα	παραδεδωκα	παραδεδωκα	παραδίδωμι	parade/dwka	paradedwka	paradedwka	paradi/dwmi	paradi/dwmi				PARADE/DWKA	DI/DWMI          PARA
2	24	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
2	24	RA	APF	10	τὰς	τας	τας	ὁ	ta\j	taj	taj	o(	o(				TA\S	O(
2	24	N3	APF	14082	χεῖράς	χειρας	χειρας	χείρ	xei~ra/j	xeiraj	xeiraj	xei/r	xei/r				XEI=RA/S	XEI/R
2	24	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=				SOU	SU/
2	24	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
2	24	N	ASM	9474	Σηων	σηων	σηων	Σηων	Shwn	shwn	shwn	Shwn	Shwn				*SHWN	*SHWN
2	24	N3V	ASM	9474	βασιλέα	βασιλεα	βασιλεα	βασιλεύς	basile/a	basilea	basilea	basileu/j	basileu/j				BASILE/A	BASILEU/S
2	24	N	GS	5442	Εσεβων	εσεβων	εσεβων	Εσεβων	Esebwn	esebwn	esebwn	Esebwn	Esebwn				*ESEBWN	*ESEBWN
2	24	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
2	24	N2	ASM	9474	Αμορραῖον	αμορραιον	αμορραιον	Ἀμορραῖος	Amorrai~on	amorraion	amorraion	A)morrai~oj	A)morrai=oj				*AMORRAI=ON	*A)MORRAI=OS
2	24	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	24	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
2	24	N1	ASF	13570	γῆν	γην	γην	γῆ	gh~n	ghn	ghn	gh~	gh=				GH=N	GH=
2	24	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j			·	AU)TOU=	AU)TO/S
2	24	V1	PMD2S	636097	ἐνάρχου	ἐναρχου	εναρχου	ἐνάρχομαι	e)na/rxou	e)narxou	enarxou	e)na/rxomai	e)na/rxomai				E)NA/RXOU	A)/RXW           E)N
2	24	V2	PAN	304513	κληρονομεῖν	κληρονομειν	κληρονομειν	κληρονομέω	klhronomei~n	klhronomein	klhronomein	klhronome/w	klhronome/w			,	KLHRONOMEI=N	KLHRONOME/W
2	24	V1	PAD2S	632001	σύναπτε	συναπτε	συναπτε	συνάπτω	su/napte	sunapte	sunapte	suna/ptw	suna/ptw				SU/NAPTE	A(/PTW           SUN
2	24	P		8	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j	pro/j				PRO\S	PRO/S
2	24	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός	au)to\n	au)ton	auton	au)to/j	au)to/j				AU)TO\N	AU)TO/S
2	24	N2	ASM	9474	πόλεμον	πολεμον	πολεμον	πόλεμος	po/lemon	polemon	polemon	po/lemoj	po/lemoj			.	PO/LEMON	PO/LEMOS
2	25	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
2	25	RA	DSF	10	τῇ	τη	τη	ὁ	th~|	th	th	o(	o(				TH=|	O(
2	25	N1A	DSF	13698	ἡμέρᾳ	ἡμερα	ημερα	ἡμέρα	h(me/ra|	h(mera	hmera	h(me/ra	h(me/ra				H(ME/RA|	H(ME/RA
2	25	RD	DSF	11	ταύτῃ	ταυτη	ταυτη	οὗτος	tau/th|	tauth	tauth	ou~(toj	ou(=toj				TAU/TH|	OU(=TOS
2	25	V1	PMD2S	636097	ἐνάρχου	ἐναρχου	εναρχου	ἐνάρχομαι	e)na/rxou	e)narxou	enarxou	e)na/rxomai	e)na/rxomai				E)NA/RXOU	A)/RXW           E)N
2	25	VO	AAN	306049	δοῦναι	δουναι	δουναι	δίδωμι	dou~nai	dounai	dounai	di/dwmi	di/dwmi				DOU=NAI	DI/DWMI
2	25	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
2	25	N2	ASM	9474	τρόμον	τρομον	τρομον	τρόμος	tro/mon	tromon	tromon	tro/moj	tro/moj				TRO/MON	TRO/MOS
2	25	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=				SOU	SU/
2	25	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	25	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
2	25	N2	ASM	9474	φόβον	φοβον	φοβον	φόβος	fo/bon	fobon	fobon	fo/boj	fo/boj				FO/BON	FO/BOS
2	25	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=				SOU	SU/
2	25	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/	e)pi/				E)PI\	E)PI/
2	25	N2N	ASN	17666	πρόσωπον	προσωπον	προσωπον	πρόσωπον	pro/swpon	proswpon	proswpon	pro/swpon	pro/swpon				PRO/SWPON	PRO/SWPON
2	25	A3	GPN	18243	πάντων	παντων	παντων	πᾶς	pa/ntwn	pantwn	pantwn	pa~j	pa=j				PA/NTWN	PA=S
2	25	RA	GPN	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
2	25	N3E	GPN	18242	ἐθνῶν	ἐθνων	εθνων	ἔθνος	e)qnw~n	e)qnwn	eqnwn	e/)qnoj	e)/qnoj				E)QNW=N	E)/QNOS
2	25	RA	GPN	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
2	25	P		8	ὑποκάτω	ὑποκατω	υποκατω	ὑποκάτω	u(poka/tw	u(pokatw	upokatw	u(poka/tw	u(poka/tw				U(POKA/TW	U(POKA/TW
2	25	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
2	25	N2	GSM	9538	οὐρανοῦ	οὐρανου	ουρανου	οὐρανός	ou)ranou~	ou)ranou	ouranou	ou)rano/j	ou)rano/j			,	OU)RANOU=	OU)RANO/S
2	25	RX	NPM	15	οἵτινες	οἱτινες	οιτινες	ὅστις	oi/(tinej	oi(tinej	oitinej	o/(stij	o(/stij				OI(/TINES	O(/STIS
2	25	VA	AAPNPM	5057473	ἀκούσαντες	ἀκουσαντες	ακουσαντες	ἀκούω	a)kou/santej	a)kousantej	akousantej	a)kou/w	a)kou/w				A)KOU/SANTES	A)KOU/W
2	25	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
2	25	N3M	ASN	17666	ὄνομά	ὀνομα	ονομα	ὄνομα	o/)noma/	o)noma	onoma	o/)noma	o)/noma				O)/NOMA/	O)/NOMA
2	25	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=				SOU	SU/
2	25	VQ	FPI3P	903297	ταραχθήσονται	ταραχθησονται	ταραχθησονται	ταράσσω	taraxqh/sontai	taraxqhsontai	taraxqhsontai	tara/ssw	tara/ssw				TARAXQH/SONTAI	TARA/SSW
2	25	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	25	N3	APF	14082	ὠδῖνας	ὠδινας	ωδινας	ὠδίν	w)di~naj	w)dinaj	wdinaj	w)di/n	w)di/n				W)DI=NAS	W)DI/N
2	25	VF	FAI3P	895105	ἕξουσιν	ἑξουσιν	εξουσιν	ἔχω	e/(cousin	e(cousin	ecousin	e/)xw	e)/xw				E(/COUSIN	E)/XW
2	25	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/	a)po/				A)PO\	A)PO/
2	25	N2N	GSN	17730	προσώπου	προσωπου	προσωπου	πρόσωπον	prosw/pou	proswpou	proswpou	pro/swpon	pro/swpon				PROSW/POU	PRO/SWPON
2	25	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=			.	SOU	SU/
2	26	C		4	Καὶ	και	και	καί	Kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	26	VAI	AAI1S	600705	ἀπέστειλα	ἀπεστειλα	απεστειλα	ἀποστέλλω	a)pe/steila	a)pesteila	apesteila	a)poste/llw	a)poste/llw				A)PE/STEILA	STE/LLW          A)PO
2	26	N3I	APM	9986	πρέσβεις	πρεσβεις	πρεσβεις	πρέσβυς	pre/sbeij	presbeij	presbeij	pre/sbuj	pre/sbuj				PRE/SBEIS	PRE/SBUS
2	26	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
2	26	RA	GSF	10	τῆς	της	της	ὁ	th~j	thj	thj	o(	o(				TH=S	O(
2	26	N2	GSF	13634	ἐρήμου	ἐρημου	ερημου	ἔρημος	e)rh/mou	e)rhmou	erhmou	e/)rhmoj	e)/rhmoj				E)RH/MOU	E)/RHMOS
2	26	N		4674	Κεδαμωθ	κεδαμωθ	κεδαμωθ	Κεδαμωθ	Kedamwq	kedamwq	kedamwq	Kedamwq	Kedamwq				*KEDAMWQ	*KEDAMWQ
2	26	P		8	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j	pro/j				PRO\S	PRO/S
2	26	N	ASM	9474	Σηων	σηων	σηων	Σηων	Shwn	shwn	shwn	Shwn	Shwn				*SHWN	*SHWN
2	26	N3V	ASM	9474	βασιλέα	βασιλεα	βασιλεα	βασιλεύς	basile/a	basilea	basilea	basileu/j	basileu/j				BASILE/A	BASILEU/S
2	26	N	GS	5442	Εσεβων	εσεβων	εσεβων	Εσεβων	Esebwn	esebwn	esebwn	Esebwn	Esebwn				*ESEBWN	*ESEBWN
2	26	N2	DPM	10114	λόγοις	λογοις	λογοις	λόγος	lo/goij	logoij	logoij	lo/goj	lo/goj				LO/GOIS	LO/GOS
2	26	A1	DPM	10115	εἰρηνικοῖς	εἰρηνικοις	ειρηνικοις	εἰρηνικός	ei)rhnikoi~j	ei)rhnikoij	eirhnikoij	ei)rhniko/j	ei)rhniko/j				EI)RHNIKOI=S	EI)RHNIKO/S
2	26	V1	PAPNSM	4793793	λέγων	λεγων	λεγων	λέγω	le/gwn	legwn	legwn	le/gw	le/gw				LE/GWN	LE/GW
2	27	VF	FMI1S	604289	Παρελεύσομαι	παρελευσομαι	παρελευσομαι	παρέρχομαι	Pareleu/somai	pareleusomai	pareleusomai	pare/rxomai	pare/rxomai				PARELEU/SOMAI	E)/RXOMAI        PARA
2	27	P		8	διὰ	δια	δια	διά	dia\	dia	dia	dia/	dia/				DIA\	DIA/
2	27	RA	GSF	10	τῆς	της	της	ὁ	th~j	thj	thj	o(	o(				TH=S	O(
2	27	N1	GSF	13634	γῆς	γης	γης	γῆ	gh~j	ghj	ghj	gh~	gh=				GH=S	GH=
2	27	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=			·	SOU	SU/
2	27	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
2	27	RA	DSF	10	τῇ	τη	τη	ὁ	th~|	th	th	o(	o(				TH=|	O(
2	27	N2	DSF	13698	ὁδῷ	ὁδω	οδω	ὁδός	o(dw~|	o(dw	odw	o(do/j	o(do/j				O(DW=|	O(DO/S
2	27	VF	FMI1S	604289	παρελεύσομαι	παρελευσομαι	παρελευσομαι	παρέρχομαι	pareleu/somai	pareleusomai	pareleusomai	pare/rxomai	pare/rxomai			,	PARELEU/SOMAI	E)/RXOMAI        PARA
2	27	D		9	οὐχὶ	οὐχι	ουχι	οὐχί	ou)xi\	ou)xi	ouxi	ou)xi/	ou)xi/				OU)XI\	OU)
2	27	VF2	FAI1S	600193	ἐκκλινῶ	ἐκκλινω	εκκλινω	ἐκκλίνω	e)kklinw~	e)kklinw	ekklinw	e)kkli/nw	e)kkli/nw				E)KKLINW=	KLI/NW           E)K
2	27	A1A	APN	18179	δεξιὰ	δεξια	δεξια	δεξιός	decia\	decia	decia	decio/j	decio/j				DECIA\	DECIO/S
2	27	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ	ou)de\	ou)de	oude	ou)de/	ou)de/				OU)DE\	OU)DE/
2	27	A1A	APN	18179	ἀριστερά	ἀριστερα	αριστερα	ἀριστερός	a)ristera/	a)ristera	aristera	a)ristero/j	a)ristero/j			·	A)RISTERA/	A)RISTERO/S
2	28	N3M	APN	18178	βρώματα	βρωματα	βρωματα	βρῶμα	brw/mata	brwmata	brwmata	brw~ma	brw=ma				BRW/MATA	BRW=MA
2	28	N2N	GSN	17730	ἀργυρίου	ἀργυριου	αργυριου	ἀργύριον	a)rguri/ou	a)rguriou	arguriou	a)rgu/rion	a)rgu/rion				A)RGURI/OU	A)RGU/RION
2	28	VF	FMI2S	637057	ἀποδώσῃ	ἀποδωση	αποδωση	ἀποδίδωμι	a)podw/sh|	a)podwsh	apodwsh	a)podi/dwmi	a)podi/dwmi				A)PODW/SH|	DI/DWMI          A)PO
2	28	RP	DS	13	μοι	μοι	μοι	μοι	moi	moi	moi	moi	moi			,	MOI	E)GW/
2	28	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	28	VF	FMI1S	604289	φάγομαι	φαγομαι	φαγομαι	ἐσθίω	fa/gomai	fagomai	fagomai	e)sqi/w	e)sqi/w			,	FA/GOMAI	E)SQI/W
2	28	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	28	N3	NSN	17538	ὕδωρ	ὑδωρ	υδωρ	ὕδωρ	u/(dwr	u(dwr	udwr	u/(dwr	u(/dwr				U(/DWR	U(/DWR
2	28	N2N	GSN	17730	ἀργυρίου	ἀργυριου	αργυριου	ἀργύριον	a)rguri/ou	a)rguriou	arguriou	a)rgu/rion	a)rgu/rion				A)RGURI/OU	A)RGU/RION
2	28	VF	FMI2S	637057	ἀποδώσῃ	ἀποδωση	αποδωση	ἀποδίδωμι	a)podw/sh|	a)podwsh	apodwsh	a)podi/dwmi	a)podi/dwmi				A)PODW/SH|	DI/DWMI          A)PO
2	28	RP	DS	13	μοι	μοι	μοι	μοι	moi	moi	moi	moi	moi			,	MOI	E)GW/
2	28	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	28	VF	FMI1S	604289	πίομαι	πιομαι	πιομαι	πίνω	pi/omai	piomai	piomai	pi/nw	pi/nw			·	PI/OMAI	PI/NW
2	28	D		9	πλὴν	πλην	πλην	πλήν	plh\n	plhn	plhn	plh/n	plh/n				PLH\N	PLH/N
