1	1	N2	NSF	13442	Βίβλος	βιβλος	βιβλος	βίβλος	Bi/bloj	bibloj	bibloj	bi/bloj	bi/bloj				BI/BLOS	BI/BLOS
1	18	N	NSM	9346	Σενναχηριμ	σενναχηριμ	σενναχηριμ	Σενναχηρίμ	Sennaxhrim	sennaxhrim	sennaxhrim	Sennaxhri/m	Sennaxhri/m				*SENNAXHRIM	*SENNAXHRIM
1	18	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	18	D		9	οὐχ	οὐχ	ουχ	οὐ	ou)x	ou)x	oux	ou)	ou)				OU)X	OU)
1	18	VB	AAI3S	633473	εὗρεν	εὑρεν	ευρεν	εὑρίσκω	eu~(ren	eu(ren	euren	eu(ri/skw	eu(ri/skw				EU(=REN	EU(RI/SKW
1	18	RD	APN	11	αὐτά	αὐτα	αυτα	αὐτός	au)ta/	au)ta	auta	au)to/j	au)to/j			.	AU)TA/	AU)TO/S
1	19	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	19	VCI	API3S	641665	ἐπορεύθη	ἐπορευθη	επορευθη	πορεύομαι	e)poreu/qh	e)poreuqh	eporeuqh	poreu/omai	poreu/omai				E)POREU/QH	POREU/OMAI
1	19	A3	NSM	9347	εἷς	εἱς	εις	εἷς	ei~(j	ei(j	eij	ei~(j	ei(=j				EI(=S	EI(=S
1	19	RI	NSM	12	τις	τις	τις	τις	tij	tij	tij	tij	tij				TIS	TIS
1	19	RA	GPM	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
1	19	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
1	19	RA	GSF	10	τῆς	της	της	ὁ	th~j	thj	thj	o(	o(				TH=S	O(
1	19	N	GSF	13634	Νινευη	νινευη	νινευη	Νινευΐ	Nineuh	nineuh	nineuh	Nineui/:	Nineui/:				*NINEUH	*NINEUH
1	19	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	19	VAI	AAI3S	633473	ὑπέδειξεν	ὑπεδειξεν	υπεδειξεν	ὑποδείκνυμι	u(pe/deicen	u(pedeicen	upedeicen	u(podei/knumi	u(podei/knumi				U(PE/DEICEN	DEIKNU/W         U(PO
1	19	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
1	19	N3V	DSM	9602	βασιλεῖ	βασιλει	βασιλει	βασιλεύς	basilei~	basilei	basilei	basileu/j	basileu/j				BASILEI=	BASILEU/S
1	19	P		8	περὶ	περι	περι	περί	peri\	peri	peri	peri/	peri/				PERI\	PERI/
1	19	RP	GS	13	ἐμοῦ	ἐμου	εμου	ἐμοῦ	e)mou~	e)mou	emou	e)mou~	e)mou=				E)MOU=	E)GW/
1	19	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
1	19	RP	NS	13	ἐγὼ	ἐγω	εγω	ἐγώ	e)gw\	e)gw	egw	e)gw/	e)gw/				E)GW\	E)GW/
1	19	V1	PAI1S	599169	θάπτω	θαπτω	θαπτω	θάπτω	qa/ptw	qaptw	qaptw	qa/ptw	qa/ptw				QA/PTW	QA/PTW
1	19	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός	au)tou/j	au)touj	autouj	au)to/j	au)to/j			,	AU)TOU/S	AU)TO/S
1	19	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	19	VDI	API1S	608897	ἐκρύβην	ἐκρυβην	εκρυβην	κρύπτω	e)kru/bhn	e)krubhn	ekrubhn	kru/ptw	kru/ptw			·	E)KRU/BHN	KRU/PTW
1	19	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	19	D		9	ὅτε	ὁτε	οτε	ὅτε	o/(te	o(te	ote	o/(te	o(/te				O(/TE	O(/TE
1	19	VZI	AAI1S	600705	ἐπέγνων	ἐπεγνων	επεγνων	ἐπιγινώσκω	e)pe/gnwn	e)pegnwn	epegnwn	e)piginw/skw	e)piginw/skw				E)PE/GNWN	GIGNW/SKW        E)PI
1	19	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
1	19	VZI	AAI3S	633473	ἔγνω	ἐγνω	εγνω	γινώσκω	e/)gnw	e)gnw	egnw	ginw/skw	ginw/skw				E)/GNW	GIGNW/SKW
1	19	P		8	περὶ	περι	περι	περί	peri\	peri	peri	peri/	peri/				PERI\	PERI/
1	19	RP	GS	13	ἐμοῦ	ἐμου	εμου	ἐμοῦ	e)mou~	e)mou	emou	e)mou~	e)mou=				E)MOU=	E)GW/
1	19	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
1	19	N3V	NSM	9346	βασιλεὺς	βασιλευς	βασιλευς	βασιλεύς	basileu\j	basileuj	basileuj	basileu/j	basileu/j				BASILEU\S	BASILEU/S
1	19	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	19	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
1	19	V2	PMI1S	603265	ζητοῦμαι	ζητουμαι	ζητουμαι	ζητέω	zhtou~mai	zhtoumai	zhtoumai	zhte/w	zhte/w				ZHTOU=MAI	ZHTE/W
1	19	RA	GSN	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
1	19	VB	AAN	306049	ἀποθανεῖν	ἀποθανειν	αποθανειν	ἀποθνήσκω	a)poqanei~n	a)poqanein	apoqanein	a)poqnh/skw	a)poqnh/skw			,	A)POQANEI=N	QNH/SKW          A)PO
1	19	VCI	API1S	608897	ἐφοβήθην	ἐφοβηθην	εφοβηθην	φοβέω	e)fobh/qhn	e)fobhqhn	efobhqhn	fobe/w	fobe/w				E)FOBH/QHN	FOBE/W
1	19	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	19	VBI	AAI1S	600705	ἀπέδρασα	ἀπεδρασα	απεδρασα	ἀποδιδράσκω	a)pe/drasa	a)pedrasa	apedrasa	a)podidra/skw	a)podidra/skw			.	A)PE/DRASA	DIDRA/SKW        A)PO
1	20	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	20	VDI	API3S	641665	ἡρπάγη	ἡρπαγη	ηρπαγη	ἁρπάζω	h(rpa/gh	h(rpagh	hrpagh	a(rpa/zw	a(rpa/zw				H(RPA/GH	A(RPA/ZW
1	20	A3	APN	18179	πάντα	παντα	παντα	πᾶς	pa/nta	panta	panta	pa~j	pa=j			,	PA/NTA	PA=S
1	20	A1	APN	18179	ὅσα	ὁσα	οσα	ὅσος	o/(sa	o(sa	osa	o/(soj	o(/soj				O(/SA	O(/SOS
1	20	V1I	IAI3S	632449	ὑπῆρχέν	ὑπηρχεν	υπηρχεν	ὑπάρχω	u(ph~rxe/n	u(phrxen	uphrxen	u(pa/rxw	u(pa/rxw				U(PH=RXE/N	A)/RXW           U(PO
1	20	RP	DS	13	μοι	μοι	μοι	μοι	moi	moi	moi	moi	moi			,	MOI	E)GW/
1	20	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	20	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
1	20	VVI	API3S	641665	κατελείφθη	κατελειφθη	κατελειφθη	καταλείπω	katelei/fqh	kateleifqh	kateleifqh	katalei/pw	katalei/pw				KATELEI/FQH	LEI/PW           KATA
1	20	RP	DS	13	μοι	μοι	μοι	μοι	moi	moi	moi	moi	moi				MOI	E)GW/
1	20	A3	ASN	17667	οὐδέν	οὐδεν	ουδεν	οὐδείς	ou)de/n	ou)den	ouden	ou)dei/j	ou)dei/j			,	OU)DE/N	OU)DEI/S
1	20	RR	ASN	14	ὃ	ὁ	ο	ὅς	o\(	o(	o	o/(j	o(/j				O(\	O(/S
1	20	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)	ou)				OU)K	OU)
1	20	VVI	API3S	641665	ἀνελήμφθη	ἀνελημφθη	ανελημφθη	ἀναλαμβάνω	a)nelh/mfqh	a)nelhmfqh	anelhmfqh	a)nalamba/nw	a)nalamba/nw				A)NELH/MFQH	LAMBA/NW         A)NA
1	20	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
1	20	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
1	20	A1	ASN	17667	βασιλικόν	βασιλικον	βασιλικον	βασιλικός	basiliko/n	basilikon	basilikon	basiliko/j	basiliko/j			,	BASILIKO/N	BASILIKO/S
1	20	D		9	πλὴν	πλην	πλην	πλήν	plh\n	plhn	plhn	plh/n	plh/n				PLH\N	PLH/N
1	20	N1A	GSF	13634	Αννας	αννας	αννας	Ἄννα	Annaj	annaj	annaj	A/)nna	A)/nna				*ANNAS	*ANNA
1	20	RA	GSF	10	τῆς	της	της	ὁ	th~j	thj	thj	o(	o(				TH=S	O(
1	20	N3K	GSF	13634	γυναικός	γυναικος	γυναικος	γυνή	gunaiko/j	gunaikoj	gunaikoj	gunh/	gunh/				GUNAIKO/S	GUNH/
1	20	RP	GS	13	μου	μου	μου	μου	mou	mou	mou	mou	mou				MOU	E)GW/
1	20	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	20	N	GSM	9538	Τωβια	τωβια	τωβια	Τωβια	Twbia	twbia	twbia	Twbia	Twbia				*TWBIA	*TWBIA
1	20	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
1	20	N2	GSM	9538	υἱοῦ	υἱου	υιου	υἱός	ui(ou~	ui(ou	uiou	ui(o/j	ui(o/j				UI(OU=	UI(O/S
1	20	RP	GS	13	μου	μου	μου	μου	mou	mou	mou	mou	mou			.	MOU	E)GW/
1	21	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	21	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
1	21	VBI	AAI3P	895617	διῆλθον	διηλθον	διηλθον	διέρχομαι	dih~lqon	dihlqon	dihlqon	die/rxomai	die/rxomai				DIH=LQON	E)/RXOMAI        DIA
1	21	N1A	NPF	13954	ἡμέραι	ἡμεραι	ημεραι	ἡμέρα	h(me/rai	h(merai	hmerai	h(me/ra	h(me/ra				H(ME/RAI	H(ME/RA
1	21	A3		4675	τεσσαράκοντα	τεσσαρακοντα	τεσσαρακοντα	τεσσαράκοντα	tessara/konta	tessarakonta	tessarakonta	tessara/konta	tessara/konta				TESSARA/KONTA	TESSARA/KONTA
1	21	P		8	ἕως	ἑως	εως	ἕως	e/(wj	e(wj	ewj	e/(wj	e(/wj				E(/WS	E(/WS
1	21	RR	GSM	14	οὗ	οὑ	ου	ὅς	ou~(	ou(	ou	o/(j	o(/j				OU(=	O(/S
1	21	VAI	AAI3P	895617	ἀπέκτειναν	ἀπεκτειναν	απεκτειναν	ἀποκτείνω	a)pe/kteinan	a)pekteinan	apekteinan	a)poktei/nw	a)poktei/nw				A)PE/KTEINAN	KTEI/NW          A)PO
1	21	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός	au)to\n	au)ton	auton	au)to/j	au)to/j				AU)TO\N	AU)TO/S
1	21	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
1	21	M		7	δύο	δυο	δυο	δύο	du/o	duo	duo	du/o	du/o				DU/O	DU/O
1	21	N2	NPM	9858	υἱοὶ	υἱοι	υιοι	υἱός	ui(oi\	ui(oi	uioi	ui(o/j	ui(o/j				UI(OI\	UI(O/S
1	21	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j			·	AU)TOU=	AU)TO/S
1	21	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	21	VBI	AAI3P	895617	ἔφυγον	ἐφυγον	εφυγον	φεύγω	e/)fugon	e)fugon	efugon	feu/gw	feu/gw				E)/FUGON	FEU/GW
1	21	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
1	21	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
1	21	N3E	APN	18178	ὄρη	ὀρη	ορη	ὄρος	o/)rh	o)rh	orh	o/)roj	o)/roj				O)/RH	O)/ROS
1	21	N	GS	5442	Αραρατ	αραρατ	αραρατ	Αραρατ	Ararat	ararat	ararat	Ararat	Ararat			,	*ARARAT	*ARARAT
1	21	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	21	VAI	AAI3S	633473	ἐβασίλευσεν	ἐβασιλευσεν	εβασιλευσεν	βασιλεύω	e)basi/leusen	e)basileusen	ebasileusen	basileu/w	basileu/w				E)BASI/LEUSEN	BASILEU/W
1	21	N	NSM	9346	Σαχερδονος	σαχερδονος	σαχερδονος	Σαχερδονος	Saxerdonoj	saxerdonoj	saxerdonoj	Saxerdonoj	Saxerdonoj				*SAXERDONOS	*SAXERDONOS
1	21	N2	NSM	9346	υἱὸς	υἱος	υιος	υἱός	ui(o\j	ui(oj	uioj	ui(o/j	ui(o/j				UI(O\S	UI(O/S
1	21	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j				AU)TOU=	AU)TO/S
1	21	P		8	μετ	μετ	μετ	μετά	met	met	met	meta/	meta/				MET'	META/
1	21	RD	ASM	11	αὐτόν	αὐτον	αυτον	αὐτός	au)to/n	au)ton	auton	au)to/j	au)to/j			.	AU)TO/N	AU)TO/S
1	21	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	21	VAI	AAI3S	633473	ἔταξεν	ἐταξεν	εταξεν	τάσσω	e/)tacen	e)tacen	etacen	ta/ssw	ta/ssw				E)/TACEN	TA/SSW
1	21	N2	ASM	9474	Αχιχαρον	αχιχαρον	αχιχαρον	Αχιχαρος	Axixaron	axixaron	axixaron	Axixaroj	Axixaroj				*AXIXARON	*AXIXAROS
1	21	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
1	21	N	ASM	9474	Αναηλ	αναηλ	αναηλ	Ἁναηλ	Anahl	anahl	anahl	A(nahl	A(nahl				*ANAHL	*ANAHL
1	21	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
1	21	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
1	21	N2	GSM	9538	ἀδελφοῦ	ἀδελφου	αδελφου	ἀδελφός	a)delfou~	a)delfou	adelfou	a)delfo/j	a)delfo/j				A)DELFOU=	A)DELFO/S
1	21	RP	GS	13	μου	μου	μου	μου	mou	mou	mou	mou	mou				MOU	E)GW/
1	21	N2	ASM	9474	υἱὸν	υἱον	υιον	υἱός	ui(o\n	ui(on	uion	ui(o/j	ui(o/j				UI(O\N	UI(O/S
1	21	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/	e)pi/				E)PI\	E)PI/
1	21	A1S	ASF	13571	πᾶσαν	πασαν	πασαν	πᾶς	pa~san	pasan	pasan	pa~j	pa=j				PA=SAN	PA=S
1	21	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
1	21	N1A	ASF	13570	ἐκλογιστίαν	ἐκλογιστιαν	εκλογιστιαν	ἐκλογιστία	e)klogisti/an	e)klogistian	eklogistian	e)klogisti/a	e)klogisti/a				E)KLOGISTI/AN	E)KLOGISTI/A
1	21	RA	GSF	10	τῆς	της	της	ὁ	th~j	thj	thj	o(	o(				TH=S	O(
1	21	N1A	GSF	13634	βασιλείας	βασιλειας	βασιλειας	βασιλεία	basilei/aj	basileiaj	basileiaj	basilei/a	basilei/a				BASILEI/AS	BASILEI/A
1	21	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j			,	AU)TOU=	AU)TO/S
1	21	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	21	RD	NSM	11	αὐτὸς	αὐτος	αυτος	αὐτός	au)to\j	au)toj	autoj	au)to/j	au)to/j				AU)TO\S	AU)TO/S
1	21	V1I	IAI3S	632449	εἶχεν	εἰχεν	ειχεν	ἔχω	ei~)xen	ei)xen	eixen	e/)xw	e)/xw				EI)=XEN	E)/XW
1	21	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
1	21	N1A	ASF	13570	ἐξουσίαν	ἐξουσιαν	εξουσιαν	ἐξουσία	e)cousi/an	e)cousian	ecousian	e)cousi/a	e)cousi/a				E)COUSI/AN	E)COUSI/A
1	21	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/	e)pi/				E)PI\	E)PI/
1	21	A1S	ASF	13571	πᾶσαν	πασαν	πασαν	πᾶς	pa~san	pasan	pasan	pa~j	pa=j				PA=SAN	PA=S
1	21	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
1	21	N3I	ASF	13570	διοίκησιν	διοικησιν	διοικησιν	διοίκησις	dioi/khsin	dioikhsin	dioikhsin	dioi/khsij	dioi/khsij			.	DIOI/KHSIN	DIOI/KHSIS
1	22	D		9	τότε	τοτε	τοτε	τότε	to/te	tote	tote	to/te	to/te				TO/TE	TO/TE
1	22	VAI	AAI3S	633473	ἠξίωσεν	ἠξιωσεν	ηξιωσεν	ἀξιόω	h)ci/wsen	h)ciwsen	hciwsen	a)cio/w	a)cio/w				H)CI/WSEN	A)CIO/W
1	22	N2	NSM	9346	Αχιχαρος	αχιχαρος	αχιχαρος	Αχιχαρος	Axixaroj	axixaroj	axixaroj	Axixaroj	Axixaroj				*AXIXAROS	*AXIXAROS
1	22	P		8	περὶ	περι	περι	περί	peri\	peri	peri	peri/	peri/				PERI\	PERI/
1	22	RP	GS	13	ἐμοῦ	ἐμου	εμου	ἐμοῦ	e)mou~	e)mou	emou	e)mou~	e)mou=			,	E)MOU=	E)GW/
1	22	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	22	VBI	AAI3P	895617	κατῆλθον	κατηλθον	κατηλθον	κατέρχομαι	kath~lqon	kathlqon	kathlqon	kate/rxomai	kate/rxomai				KATH=LQON	E)/RXOMAI        KATA
1	22	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
1	22	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
1	22	N	ASF	13570	Νινευη	νινευη	νινευη	Νινευΐ	Nineuh	nineuh	nineuh	Nineui/:	Nineui/:			.	*NINEUH	*NINEUH
1	22	N2	NSM	9346	Αχιχαρος	αχιχαρος	αχιχαρος	Αχιχαρος	Axixaroj	axixaroj	axixaroj	Axixaroj	Axixaroj				*AXIXAROS	*AXIXAROS
1	22	X		5	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r	ga/r				GA\R	GA/R
1	22	V9	IAI3S	632449	ἦν	ἠν	ην	εἰμί	h~)n	h)n	hn	ei)mi/	ei)mi/				H)=N	EI)MI/
1	22	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
1	22	N2	NSM	9346	ἀρχιοινοχόος	ἀρχιοινοχοος	αρχιοινοχοος	ἀρχιοινοχόος	a)rxioinoxo/oj	a)rxioinoxooj	arxioinoxooj	a)rxioinoxo/oj	a)rxioinoxo/oj				A)RXIOINOXO/OS	A)RXIOINOXO/OS
1	22	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	22	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/	e)pi/				E)PI\	E)PI/
1	22	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
1	22	N2	GSM	9538	δακτυλίου	δακτυλιου	δακτυλιου	δακτύλιος	daktuli/ou	daktuliou	daktuliou	daktu/lioj	daktu/lioj				DAKTULI/OU	DAKTU/LIOS
1	22	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	22	N1M	NSM	9346	διοικητὴς	διοικητης	διοικητης	διοικητής	dioikhth\j	dioikhthj	dioikhthj	dioikhth/j	dioikhth/j				DIOIKHTH\S	DIOIKHTH/S
1	22	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	22	N1	GSF	13634	ἐκλογιστῆς	ἐκλογιστης	εκλογιστης	ἐκλογιστή	e)klogisth~j	e)klogisthj	eklogisthj	e)klogisth/	e)klogisth/				E)KLOGISTH=S	E)KLOGISTH/
1	22	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/	e)pi/				E)PI\	E)PI/
1	22	N	GSM	9538	Σενναχηριμ	σενναχηριμ	σενναχηριμ	Σενναχηρίμ	Sennaxhrim	sennaxhrim	sennaxhrim	Sennaxhri/m	Sennaxhri/m				*SENNAXHRIM	*SENNAXHRIM
1	22	N3V	GSM	9538	βασιλέως	βασιλεως	βασιλεως	βασιλεύς	basile/wj	basilewj	basilewj	basileu/j	basileu/j				BASILE/WS	BASILEU/S
1	22	N2	GPM	10050	Ἀσσυρίων	ἀσσυριων	ασσυριων	Ἀσσύριος	A)ssuri/wn	a)ssuriwn	assuriwn	A)ssu/rioj	A)ssu/rioj			,	*A)SSURI/WN	*A)SSU/RIOS
1	22	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	22	VHI	AAI3S	633473	κατέστησεν	κατεστησεν	κατεστησεν	καθίστημι	kate/sthsen	katesthsen	katesthsen	kaqi/sthmi	kaqi/sthmi				KATE/STHSEN	I(/STHMI         KATA
1	22	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός	au)to\n	au)ton	auton	au)to/j	au)to/j				AU)TO\N	AU)TO/S
1	22	N	NSM	9346	Σαχερδονος	σαχερδονος	σαχερδονος	Σαχερδονος	Saxerdonoj	saxerdonoj	saxerdonoj	Saxerdonoj	Saxerdonoj				*SAXERDONOS	*SAXERDONOS
1	22	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
1	22	A1A	GSF	13635	δευτέρας	δευτερας	δευτερας	δεύτερος	deute/raj	deuteraj	deuteraj	deu/teroj	deu/teroj			·	DEUTE/RAS	DEU/TEROS
1	22	V9	IAI3S	632449	ἦν	ἠν	ην	εἰμί	h~)n	h)n	hn	ei)mi/	ei)mi/				H)=N	EI)MI/
1	22	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
1	22	N2	NSM	9346	ἐξάδελφός	ἐξαδελφος	εξαδελφος	ἐξάδελφος	e)ca/delfo/j	e)cadelfoj	ecadelfoj	e)ca/delfoj	e)ca/delfoj				E)CA/DELFO/S	E)CA/DELFO/S
1	22	RP	GS	13	μου	μου	μου	μου	mou	mou	mou	mou	mou				MOU	E)GW/
1	22	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	22	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
1	22	RA	GSF	10	τῆς	της	της	ὁ	th~j	thj	thj	o(	o(				TH=S	O(
1	22	N1A	GSF	13634	συγγενείας	συγγενειας	συγγενειας	συγγένεια	suggenei/aj	suggeneiaj	suggeneiaj	sugge/neia	sugge/neia				SUGGENEI/AS	SUGGE/NEIA
1	22	RP	GS	13	μου	μου	μου	μου	mou	mou	mou	mou	mou			.	MOU	E)GW/
2	1	C		4	Καὶ	και	και	καί	Kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	1	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/	e)pi/				E)PI\	E)PI/
2	1	N	GSM	9538	Σαχερδονος	σαχερδονος	σαχερδονος	Σαχερδονος	Saxerdonoj	saxerdonoj	saxerdonoj	Saxerdonoj	Saxerdonoj				*SAXERDONOS	*SAXERDONOS
2	1	N3V	GSM	9538	βασιλέως	βασιλεως	βασιλεως	βασιλεύς	basile/wj	basilewj	basilewj	basileu/j	basileu/j				BASILE/WS	BASILEU/S
2	1	VBI	AAI3P	895617	κατῆλθον	κατηλθον	κατηλθον	κατέρχομαι	kath~lqon	kathlqon	kathlqon	kate/rxomai	kate/rxomai				KATH=LQON	E)/RXOMAI        KATA
2	1	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
2	1	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
2	1	N2	ASM	9474	οἶκόν	οἰκον	οικον	οἶκος	oi~)ko/n	oi)kon	oikon	oi~)koj	oi)=koj				OI)=KO/N	OI)=KOS
2	1	RP	GS	13	μου	μου	μου	μου	mou	mou	mou	mou	mou			,	MOU	E)GW/
2	1	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	1	VCI	API3S	641665	ἀπεδόθη	ἀπεδοθη	απεδοθη	ἀποδίδωμι	a)pedo/qh	a)pedoqh	apedoqh	a)podi/dwmi	a)podi/dwmi				A)PEDO/QH	DI/DWMI          A)PO
2	1	RP	DS	13	μοι	μοι	μοι	μοι	moi	moi	moi	moi	moi				MOI	E)GW/
2	1	RA	NSF	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(	o(				H(	O(
2	1	N3K	NSF	13442	γυνή	γυνη	γυνη	γυνή	gunh/	gunh	gunh	gunh/	gunh/				GUNH/	GUNH/
2	1	RP	GS	13	μου	μου	μου	μου	mou	mou	mou	mou	mou				MOU	E)GW/
2	1	N1A	NSF	13442	Αννα	αννα	αννα	Ἄννα	Anna	anna	anna	A/)nna	A)/nna				*ANNA	*ANNA
2	1	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	1	N1T	NSM	9346	Τωβιας	τωβιας	τωβιας	Τωβιας	Twbiaj	twbiaj	twbiaj	Twbiaj	Twbiaj				*TWBIAS	*TWBIAS
2	1	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
2	1	N2	NSM	9346	υἱός	υἱος	υιος	υἱός	ui(o/j	ui(oj	uioj	ui(o/j	ui(o/j				UI(O/S	UI(O/S
2	1	RP	GS	13	μου	μου	μου	μου	mou	mou	mou	mou	mou			.	MOU	E)GW/
2	1	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	1	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
2	1	RA	DSF	10	τῇ	τη	τη	ὁ	th~|	th	th	o(	o(				TH=|	O(
2	1	A1	DSF	13699	πεντηκοστῇ	πεντηκοστη	πεντηκοστη	πεντηκοστός	penthkosth~|	penthkosth	penthkosth	penthkosto/j	penthkosto/j				PENTHKOSTH=|	PENTHKOSTO/S
