1	1	VAI	AAI1S	600705	Ἐβόησα	ἐβοησα	εβοησα	βοάω	E)bo/hsa	e)bohsa	ebohsa	boa/w	boa/w				E)BO/HSA	BOA/W
5	5	V1	PMN	308609	θλίβεσθαι	θλιβεσθαι	θλιβεσθαι	θλίβω	qli/besqai	qlibesqai	qlibesqai	qli/bw	qli/bw				QLI/BESQAI	QLI/BW
5	5	RP	AP	13	ἡμᾶς	ἡμας	ημας	ἡμᾶς	h(ma~j	h(maj	hmaj	h(ma~j	h(ma=j				H(MA=S	E)GW/
5	5	VF	FMI1P	866433	ἐπικαλεσόμεθά	ἐπικαλεσομεθα	επικαλεσομεθα	ἐπικαλέω	e)pikaleso/meqa/	e)pikalesomeqa	epikalesomeqa	e)pikale/w	e)pikale/w				E)PIKALESO/MEQA/	KALE/W           E)PI
5	5	RP	AS	13	σε	σε	σε	σέ	se	se	se	se/	se/				SE	SU/
5	5	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
5	5	N1A	ASF	13570	βοήθειαν	βοηθειαν	βοηθειαν	βοήθεια	boh/qeian	bohqeian	bohqeian	boh/qeia	boh/qeia			,	BOH/QEIAN	BOH/QEIA
5	5	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	5	RP	NS	13	σὺ	συ	συ	σύ	su\	su	su	su/	su/				SU\	SU/
5	5	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)	ou)				OU)K	OU)
5	5	VF	FMI2S	637057	ἀποστρέψῃ	ἀποστρεψη	αποστρεψη	ἀποστρέφω	a)postre/yh|	a)postreyh	apostreyh	a)postre/fw	a)postre/fw				A)POSTRE/YH|	STRE/FW          A)PO
5	5	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
5	5	N3I	ASF	13570	δέησιν	δεησιν	δεησιν	δέησις	de/hsin	dehsin	dehsin	de/hsij	de/hsij				DE/HSIN	DE/HSIS
5	5	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν	h(mw~n	h(mwn	hmwn	h(mw~n	h(mw=n			,	H(MW=N	E)GW/
5	5	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
5	5	RP	NS	13	σὺ	συ	συ	σύ	su\	su	su	su/	su/				SU\	SU/
5	5	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
5	5	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo\j	qeoj	qeoj	qeo/j	qeo/j				QEO\S	QEO/S
5	5	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν	h(mw~n	h(mwn	hmwn	h(mw~n	h(mw=n				H(MW=N	E)GW/
5	5	V9	PAI2S	631937	εἶ	εἰ	ει	εἰμί	ei~)	ei)	ei	ei)mi/	ei)mi/			.	EI)=	EI)MI/
5	6	D		9	μὴ	μη	μη	μή	mh\	mh	mh	mh/	mh/				MH\	MH/
5	6	V1	PAS2S	632065	βαρύνῃς	βαρυνης	βαρυνης	βαρύνω	baru/nh|j	barunhj	barunhj	baru/nw	baru/nw				BARU/NH|S	BARU/NW
5	6	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
5	6	N3	ASF	13570	χεῖρά	χειρα	χειρα	χείρ	xei~ra/	xeira	xeira	xei/r	xei/r				XEI=RA/	XEI/R
5	6	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=				SOU	SU/
5	6	P		8	ἐφ	ἐφ	εφ	ἐπί	e)f	e)f	ef	e)pi/	e)pi/				E)F'	E)PI/
5	6	RP	AP	13	ἡμᾶς	ἡμας	ημας	ἡμᾶς	h(ma~j	h(maj	hmaj	h(ma~j	h(ma=j			,	H(MA=S	E)GW/
5	6	C		4	ἵνα	ἱνα	ινα	ἵνα	i/(na	i(na	ina	i/(na	i(/na				I(/NA	I(/NA
5	6	D		9	μὴ	μη	μη	μή	mh\	mh	mh	mh/	mh/				MH\	MH/
5	6	P		8	δι	δι	δι	διά	di	di	di	dia/	dia/				DI'	DIA/
5	6	N1	ASF	13570	ἀνάγκην	ἀναγκην	αναγκην	ἀνάγκη	a)na/gkhn	a)nagkhn	anagkhn	a)na/gkh	a)na/gkh				A)NA/GKHN	A)NA/GKH
5	6	VB	AAS1P	862977	ἁμάρτωμεν	ἁμαρτωμεν	αμαρτωμεν	ἁμαρτάνω	a(ma/rtwmen	a(martwmen	amartwmen	a(marta/nw	a(marta/nw			.	A(MA/RTWMEN	A(MARTA/NW
5	7	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	7	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a\n	e)an	ean	e)a/n	e)a/n				E)A\N	E)A/N
5	7	D		9	μὴ	μη	μη	μή	mh\	mh	mh	mh/	mh/				MH\	MH/
5	7	VA	AAS2S	633601	ἐπιστρέψῃς	ἐπιστρεψης	επιστρεψης	ἐπιστρέφω	e)pistre/yh|j	e)pistreyhj	epistreyhj	e)pistre/fw	e)pistre/fw				E)PISTRE/YH|S	STRE/FW          E)PI
5	7	RP	AP	13	ἡμᾶς	ἡμας	ημας	ἡμᾶς	h(ma~j	h(maj	hmaj	h(ma~j	h(ma=j			,	H(MA=S	E)GW/
5	7	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)	ou)				OU)K	OU)
5	7	VF	FMI1P	866433	ἀφεξόμεθα	ἀφεξομεθα	αφεξομεθα	ἀντέχω	a)feco/meqa	a)fecomeqa	afecomeqa	a)nte/xw	a)nte/xw			,	A)FECO/MEQA	E)/XW            A)PO
5	7	C		4	ἀλλ	ἀλλ	αλλ	ἀλλά	a)ll	a)ll	all	a)lla/	a)lla/				A)LL'	A)LLA/
5	7	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/	e)pi/				E)PI\	E)PI/
5	7	RP	AS	13	σὲ	σε	σε	σέ	se\	se	se	se/	se/				SE\	SU/
5	7	VF	FAI1P	862337	ἥξομεν	ἡξομεν	ηξομεν	ἥκω	h/(comen	h(comen	hcomen	h/(kw	h(/kw			.	H(/COMEN	H(/KW
5	8	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a\n	e)an	ean	e)a/n	e)a/n				E)A\N	E)A/N
5	8	X		5	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r	ga/r				GA\R	GA/R
5	8	VA	AAS1S	600833	πεινάσω	πεινασω	πεινασω	πεινάω	peina/sw	peinasw	peinasw	peina/w	peina/w			,	PEINA/SW	PEINA/W
5	8	P		8	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j	pro/j				PRO\S	PRO/S
5	8	RP	AS	13	σὲ	σε	σε	σέ	se\	se	se	se/	se/				SE\	SU/
5	8	VFX	FMI1S	604289	κεκράξομαι	κεκραξομαι	κεκραξομαι	κράζω	kekra/comai	kekracomai	kekracomai	kra/zw	kra/zw			,	KEKRA/COMAI	KRA/ZW
5	8	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
5	8	N2	NSM	9346	θεός	θεος	θεος	θεός	qeo/j	qeoj	qeoj	qeo/j	qeo/j			,	QEO/S	QEO/S
5	8	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	8	RP	NS	13	σὺ	συ	συ	σύ	su\	su	su	su/	su/				SU\	SU/
5	8	VF	FAI2S	632961	δώσεις	δωσεις	δωσεις	δίδωμι	dw/seij	dwseij	dwseij	di/dwmi	di/dwmi				DW/SEIS	DI/DWMI
5	8	RP	DS	13	μοι	μοι	μοι	μοι	moi	moi	moi	moi	moi			.	MOI	E)GW/
5	9	RA	APN	10	Τὰ	τα	τα	ὁ	Ta\	ta	ta	o(	o(				TA\	O(
5	9	N2N	APN	18178	πετεινὰ	πετεινα	πετεινα	πετεινός	peteina\	peteina	peteina	peteino/j	peteino/j				PETEINA\	PETEINO/N
5	9	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	9	RA	APM	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(	o(				TOU\S	O(
5	9	N3U	APM	9986	ἰχθύας	ἰχθυας	ιχθυας	ἰχθύς	i)xqu/aj	i)xquaj	ixquaj	i)xqu/j	i)xqu/j				I)XQU/AS	I)XQU/S
5	9	RP	NS	13	σὺ	συ	συ	σύ	su\	su	su	su/	su/				SU\	SU/
5	9	V1	PAI2S	631937	τρέφεις	τρεφεις	τρεφεις	τρέφω	tre/feij	trefeij	trefeij	tre/fw	tre/fw				TRE/FEIS	TRE/FW
5	9	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
5	9	RA	DSN	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
5	9	V8	PAN	304513	διδόναι	διδοναι	διδοναι	δίδωμι	dido/nai	didonai	didonai	di/dwmi	di/dwmi				DIDO/NAI	DI/DWMI
5	9	RP	AS	13	σε	σε	σε	σέ	se	se	se	se/	se/				SE	SU/
5	9	N2	ASM	9474	ὑετὸν	ὑετον	υετον	ὑετός	u(eto\n	u(eton	ueton	u(eto/j	u(eto/j				U(ETO\N	U(ETO/S
5	9	N2	DPF	14210	ἐρήμοις	ἐρημοις	ερημοις	ἔρημος	e)rh/moij	e)rhmoij	erhmoij	e/)rhmoj	e)/rhmoj				E)RH/MOIS	E)RH=MOS
5	9	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
5	9	N1	ASF	13570	ἀνατολὴν	ἀνατολην	ανατολην	ἀνατολή	a)natolh\n	a)natolhn	anatolhn	a)natolh/	a)natolh/				A)NATOLH\N	A)NATOLH/
5	9	N1	GSF	13634	χλόης	χλοης	χλοης	χλόη	xlo/hj	xlohj	xlohj	xlo/h	xlo/h			·	XLO/HS	XLO/H
5	10	VAI	AAI2S	633473	ἡτοίμασας	ἡτοιμασας	ητοιμασας	ἑτοιμάζω	h(toi/masaj	h(toimasaj	htoimasaj	e(toima/zw	e(toima/zw				H(TOI/MASAS	E(TOIMA/ZW
5	10	N3M	APN	18178	χορτάσματα	χορτασματα	χορτασματα	χόρτασμα	xorta/smata	xortasmata	xortasmata	xo/rtasma	xo/rtasma				XORTA/SMATA	XORTA/SMA
5	10	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
5	10	N2	DSF	13698	ἐρήμῳ	ἐρημω	ερημω	ἔρημος	e)rh/mw|	e)rhmw	erhmw	e/)rhmoj	e)/rhmoj				E)RH/MW|	E)RH=MOS
5	10	A3	DSM	9603	παντὶ	παντι	παντι	πᾶς	panti\	panti	panti	pa~j	pa=j				PANTI\	PA=S
5	10	V3	PAPDSM	4924865	ζῶντι	ζωντι	ζωντι	ζάω	zw~nti	zwnti	zwnti	za/w	za/w			,	ZW=NTI	ZA/W
5	10	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	10	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a\n	e)an	ean	e)a/n	e)a/n				E)A\N	E)A/N
5	10	VA	AAS3P	895745	πεινάσωσιν	πεινασωσιν	πεινασωσιν	πεινάω	peina/swsin	peinaswsin	peinaswsin	peina/w	peina/w			,	PEINA/SWSIN	PEINA/W
5	10	P		8	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j	pro/j				PRO\S	PRO/S
5	10	RP	AS	13	σὲ	σε	σε	σέ	se\	se	se	se/	se/				SE\	SU/
5	10	VF2	FAI3P	895105	ἀροῦσιν	ἀρουσιν	αρουσιν	αἴρω	a)rou~sin	a)rousin	arousin	ai/)rw	ai)/rw				A)ROU=SIN	AI)/RW
5	10	N2N	ASN	17666	πρόσωπον	προσωπον	προσωπον	πρόσωπον	pro/swpon	proswpon	proswpon	pro/swpon	pro/swpon				PRO/SWPON	PRO/SWPON
5	10	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j			.	AU)TW=N	AU)TO/S
5	11	RA	APM	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(	o(				TOU\S	O(
5	11	N3V	NPM	9858	βασιλεῖς	βασιλεις	βασιλεις	βασιλεύς	basilei~j	basileij	basileij	basileu/j	basileu/j				BASILEI=S	BASILEU/S
5	11	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	11	V1	PAPAPM	5121473	ἄρχοντας	ἀρχοντας	αρχοντας	ἄρχων	a/)rxontaj	a)rxontaj	arxontaj	a/)rxwn	a)/rxwn				A)/RXONTAS	A)/RXWN
5	11	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	11	N2	APM	9986	λαοὺς	λαους	λαους	λαός	laou\j	laouj	laouj	lao/j	lao/j				LAOU\S	LAO/S
5	11	RP	NS	13	σὺ	συ	συ	σύ	su\	su	su	su/	su/				SU\	SU/
5	11	V1	PAI2S	631937	τρέφεις	τρεφεις	τρεφεις	τρέφω	tre/feij	trefeij	trefeij	tre/fw	tre/fw			,	TRE/FEIS	TRE/FW
5	11	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
5	11	N2	NSM	9346	θεός	θεος	θεος	θεός	qeo/j	qeoj	qeoj	qeo/j	qeo/j			,	QEO/S	QEO/S
5	11	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	11	N2	GSM	9538	πτωχοῦ	πτωχου	πτωχου	πτωχός	ptwxou~	ptwxou	ptwxou	ptwxo/j	ptwxo/j				PTWXOU=	PTWXO/S
5	11	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	11	N3T	GSM	9538	πένητος	πενητος	πενητος	πένης	pe/nhtoj	penhtoj	penhtoj	pe/nhj	pe/nhj				PE/NHTOS	PE/NHS
5	11	RA	NSF	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(	o(				H(	O(
5	11	N3D	NSF	13442	ἐλπὶς	ἐλπις	ελπις	ἐλπίς	e)lpi\j	e)lpij	elpij	e)lpi/j	e)lpi/j				E)LPI\S	E)LPI/S
5	11	RI	NSM	12	τίς	τις	τις	τίς	ti/j	tij	tij	ti/j	ti/j				TI/S	TI/S
5	11	V9	PAI3S	631937	ἐστιν	ἐστιν	εστιν	εἰμί	e)stin	e)stin	estin	ei)mi/	ei)mi/				E)STIN	EI)MI/
5	11	C		4	εἰ	εἰ	ει	εἰ	ei)	ei)	ei	ei)	ei)				EI)	EI)
5	11	D		9	μὴ	μη	μη	μή	mh\	mh	mh	mh/	mh/				MH\	MH/
5	11	RP	NS	13	σύ	συ	συ	σύ	su/	su	su	su/	su/			,	SU/	SU/
5	11	N2	VSM	9410	κύριε	κυριε	κυριε	κύριος	ku/rie	kurie	kurie	ku/rioj	ku/rioj			;	KU/RIE	KU/RIOS
5	12	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	12	RP	NS	13	σὺ	συ	συ	σύ	su\	su	su	su/	su/				SU\	SU/
5	12	VA	AAS3S	633601	ἐπακούσῃ	ἐπακουση	επακουση	ἐπακούω	e)pakou/sh|	e)pakoush	epakoush	e)pakou/w	e)pakou/w			·	E)PAKOU/SH|	A)KOU/W          E)PI
5	12	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
5	12	RI	NSM	12	τίς	τις	τις	τίς	ti/j	tij	tij	ti/j	ti/j				TI/S	TI/S
5	12	A1	NSM	9347	χρηστὸς	χρηστος	χρηστος	χρηστός	xrhsto\j	xrhstoj	xrhstoj	xrhsto/j	xrhsto/j				XRHSTO\S	XRHSTO/S
5	12	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	12	A3H	NSM	9347	ἐπιεικὴς	ἐπιεικης	επιεικης	ἐπιεικής	e)pieikh\j	e)pieikhj	epieikhj	e)pieikh/j	e)pieikh/j				E)PIEIKH\S	E)PIEIKH/S
5	12	C		4	ἀλλ	ἀλλ	αλλ	ἀλλά	a)ll	a)ll	all	a)lla/	a)lla/				A)LL'	A)LLA/
5	12	C		4	ἢ	ἠ	η	ἤ	h\)	h)	h	h/)	h)/				H)\	H)/
5	12	RP	NS	13	σὺ	συ	συ	σύ	su\	su	su	su/	su/				SU\	SU/
5	12	VA	AAN	306049	εὐφρᾶναι	εὐφραναι	ευφραναι	εὐφραίνω	eu)fra~nai	eu)franai	eufranai	eu)frai/nw	eu)frai/nw				EU)FRA=NAI	EU)FRAI/NW
5	12	N1	ASF	13570	ψυχὴν	ψυχην	ψυχην	ψυχή	yuxh\n	yuxhn	yuxhn	yuxh/	yuxh/				YUXH\N	YUXH/
5	12	A1	GSM	9539	ταπεινοῦ	ταπεινου	ταπεινου	ταπεινός	tapeinou~	tapeinou	tapeinou	tapeino/j	tapeino/j				TAPEINOU=	TAPEINO/S
5	12	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
5	12	RA	DSN	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
5	12	VA	AAN	306049	ἀνοῖξαι	ἀνοιξαι	ανοιξαι	ἀνοίγω	a)noi~cai	a)noicai	anoicai	a)noi/gw	a)noi/gw				A)NOI=CAI	OI)/GW           A)NA
5	12	N3	ASF	13570	χεῖρά	χειρα	χειρα	χείρ	xei~ra/	xeira	xeira	xei/r	xei/r				XEI=RA/	XEI/R
5	12	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=				SOU	SU/
5	12	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
5	12	N3E	DSN	17794	ἐλέει	ἐλεει	ελεει	ἔλεος	e)le/ei	e)leei	eleei	e/)leoj	e)/leoj			;	E)LE/EI	E)/LEOS
5	13	RA	NSF	10	Ἡ	ἡ	η	ὁ	H(	h(	h	o(	o(				H(	O(
5	13	N3T	NSF	13442	χρηστότης	χρηστοτης	χρηστοτης	χρηστότης	xrhsto/thj	xrhstothj	xrhstothj	xrhsto/thj	xrhsto/thj				XRHSTO/THS	XRHSTO/THS
5	13	N2	GSM	9538	ἀνθρώπου	ἀνθρωπου	ανθρωπου	ἄνθρωπος	a)nqrw/pou	a)nqrwpou	anqrwpou	a/)nqrwpoj	a)/nqrwpoj				A)NQRW/POU	A)/NQRWPOS
5	13	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
5	13	N3	DSF	13698	φειδοῖ	φειδοι	φειδοι	φειδώ	feidoi~	feidoi	feidoi	feidw/	feidw/				FEIDOI=	FEIDW/
5	13	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	13	RA	NSF	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(	o(				H(	O(
5	13	D		9	αὔριον	αὐριον	αυριον	αὔριον	au/)rion	au)rion	aurion	au/)rion	au)/rion			,	AU)/RION	AU)/RION
5	13	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	13	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a\n	e)an	ean	e)a/n	e)a/n				E)A\N	E)A/N
5	13	VA	AAS3S	633601	δευτερώσῃ	δευτερωση	δευτερωση	δευτερόω	deuterw/sh|	deuterwsh	deuterwsh	deutero/w	deutero/w				DEUTERW/SH|	DEUTERO/W
5	13	P		8	ἄνευ	ἀνευ	ανευ	ἄνευ	a/)neu	a)neu	aneu	a/)neu	a)/neu				A)/NEU	A)/NEU
5	13	N2	GSM	9538	γογγυσμοῦ	γογγυσμου	γογγυσμου	γογγυσμός	goggusmou~	goggusmou	goggusmou	goggusmo/j	goggusmo/j			,	GOGGUSMOU=	GOGGUSMO/S
5	13	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	13	RD	ASN	11	τοῦτο	τουτο	τουτο	οὗτος	tou~to	touto	touto	ou~(toj	ou(=toj				TOU=TO	OU(=TOS
5	13	VA	AAO2S	633665	θαυμάσειας	θαυμασειας	θαυμασειας	θαυμάζω	qauma/seiaj	qaumaseiaj	qaumaseiaj	qauma/zw	qauma/zw			.	QAUMA/SEIAS	QAUMA/ZW
5	14	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
5	14	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
5	14	N3M	ASN	17666	δόμα	δομα	δομα	δόμα	do/ma	doma	doma	do/ma	do/ma				DO/MA	DO/MA
5	14	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=				SOU	SU/
5	14	A1P	ASN	17667	πολὺ	πολυ	πολυ	πολύς	polu\	polu	polu	polu/j	polu/j				POLU\	POLU/S
5	14	P		8	μετὰ	μετα	μετα	μετά	meta\	meta	meta	meta/	meta/				META\	META/
5	14	N3T	GSF	13634	χρηστότητος	χρηστοτητος	χρηστοτητος	χρηστότης	xrhsto/thtoj	xrhstothtoj	xrhstothtoj	xrhsto/thj	xrhsto/thj				XRHSTO/THTOS	XRHSTO/THS
5	14	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	14	A1A	ASM	9475	πλούσιον	πλουσιον	πλουσιον	πλούσιος	plou/sion	plousion	plousion	plou/sioj	plou/sioj			,	PLOU/SION	PLOU/SIOS
5	14	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	14	RR	GSM	14	οὗ	οὑ	ου	ὅς	ou~(	ou(	ou	o/(j	o(/j				OU(=	O(/S
5	14	V9	PAI3S	631937	ἐστιν	ἐστιν	εστιν	εἰμί	e)stin	e)stin	estin	ei)mi/	ei)mi/				E)STIN	EI)MI/
5	14	RA	NSF	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(	o(				H(	O(
5	14	N3D	NSF	13442	ἐλπὶς	ἐλπις	ελπις	ἐλπίς	e)lpi\j	e)lpij	elpij	e)lpi/j	e)lpi/j				E)LPI\S	E)LPI/S
5	14	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/	e)pi/				E)PI\	E)PI/
5	14	RP	AS	13	σέ	σε	σε	σέ	se/	se	se	se/	se/			,	SE/	SU/
5	14	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
5	14	VF	FMI3S	637057	φείσεται	φεισεται	φεισεται	φείδομαι	fei/setai	feisetai	feisetai	fei/domai	fei/domai				FEI/SETAI	FEI/DOMAI
5	14	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
5	14	N3M	DSN	17794	δόματι	δοματι	δοματι	δόμα	do/mati	domati	domati	do/ma	do/ma			.	DO/MATI	DO/MA
5	15	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/	e)pi/				E)PI\	E)PI/
5	15	A1S	ASF	13571	πᾶσαν	πασαν	πασαν	πᾶς	pa~san	pasan	pasan	pa~j	pa=j				PA=SAN	PA=S
5	15	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
5	15	N1	ASF	13570	γῆν	γην	γην	γῆ	gh~n	ghn	ghn	gh~	gh=				GH=N	GH=
5	15	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
5	15	N3E	ASN	17666	ἔλεός	ἐλεος	ελεος	ἔλεος	e/)leo/j	e)leoj	eleoj	e/)leoj	e)/leoj				E)/LEO/S	E)/LEOS
5	15	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=			,	SOU	SU/
5	15	N2	VSM	9410	κύριε	κυριε	κυριε	κύριος	ku/rie	kurie	kurie	ku/rioj	ku/rioj			,	KU/RIE	KU/RIOS
5	15	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
5	15	N3T	DSF	13698	χρηστότητι	χρηστοτητι	χρηστοτητι	χρηστότης	xrhsto/thti	xrhstothti	xrhstothti	xrhsto/thj	xrhsto/thj			.	XRHSTO/THTI	XRHSTO/THS
5	16	A1A	NSM	9347	Μακάριος	μακαριος	μακαριος	μακάριος	Maka/rioj	makarioj	makarioj	maka/rioj	maka/rioj				MAKA/RIOS	MAKA/RIOS
5	16	RR	GSM	14	οὗ	οὑ	ου	ὅς	ou~(	ou(	ou	o/(j	o(/j				OU(=	O(/S
5	16	V1	PAI3S	631937	μνημονεύει	μνημονευει	μνημονευει	μνημονεύω	mnhmoneu/ei	mnhmoneuei	mnhmoneuei	mnhmoneu/w	mnhmoneu/w				MNHMONEU/EI	MNHMONEU/W
5	16	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
5	16	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo\j	qeoj	qeoj	qeo/j	qeo/j				QEO\S	QEO/S
5	16	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
5	16	N1A	NSF	13442	συμμετρίᾳ	συμμετρια	συμμετρια	συμμετρία	summetri/a|	summetria	summetria	summetri/a	summetri/a				SUMMETRI/A|	SUMMETRI/A
5	16	N1A	GSF	13634	αὐταρκείας	αὐταρκειας	αυταρκειας	αὐτάρκεια	au)tarkei/aj	au)tarkeiaj	autarkeiaj	au)ta/rkeia	au)ta/rkeia			·	AU)TARKEI/AS	AU)TA/RKEIA
5	16	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a\n	e)an	ean	e)a/n	e)a/n				E)A\N	E)A/N
5	16	VA	AAS3S	633601	ὑπερπλεονάσῃ	ὑπερπλεοναση	υπερπλεοναση	ὑπερπλεονάζω	u(perpleona/sh|	u(perpleonash	uperpleonash	u(perpleona/zw	u(perpleona/zw				U(PERPLEONA/SH|	PLEONA/ZW        U(PER
5	16	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
5	16	N2	NSM	9346	ἄνθρωπος	ἀνθρωπος	ανθρωπος	ἄνθρωπος	a/)nqrwpoj	a)nqrwpoj	anqrwpoj	a/)nqrwpoj	a)/nqrwpoj			,	A)/NQRWPOS	A)/NQRWPOS
5	16	V1	PAI3S	631937	ἐξαμαρτάνει	ἐξαμαρτανει	εξαμαρτανει	ἐξαμαρτάνω	e)camarta/nei	e)camartanei	ecamartanei	e)camarta/nw	e)camarta/nw			.	E)CAMARTA/NEI	A(MARTA/NW       E)K
5	17	A1	ASM	9475	ἱκανὸν	ἱκανον	ικανον	ἱκανός	i(kano\n	i(kanon	ikanon	i(kano/j	i(kano/j				I(KANO\N	I(KANO/S
5	17	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
5	17	A1A	ASM	9475	μέτριον	μετριον	μετριον	μέτριος	me/trion	metrion	metrion	me/trioj	me/trioj				ME/TRION	ME/TRIOS
5	17	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
