1	1	N3M	NSN	17538	Λῆμμα	λημμα	λημμα	λῆμμα	Lh~mma	lhmma	lhmma	lh~mma	lh=mma				LH=MMA	LH=MMA
1	10	N1	NSF	13442	καλάμη	καλαμη	καλαμη	καλάμη	kala/mh	kalamh	kalamh	kala/mh	kala/mh				KALA/MH	KALA/MH
1	10	N1A	GSF	13634	ξηρασίας	ξηρασιας	ξηρασιας	ξηρασία	chrasi/aj	chrasiaj	chrasiaj	chrasi/a	chrasi/a				CHRASI/AS	CHRASI/A
1	10	A1	NSF	13443	μεστή	μεστη	μεστη	μεστός	mesth/	mesth	mesth	mesto/j	mesto/j			.	MESTH/	MESTO/S
1	11	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
1	11	RP	GS	13	σοῦ	σου	σου	σοῦ	sou~	sou	sou	sou~	sou=				SOU=	SU/
1	11	VF	FMI3S	637057	ἐξελεύσεται	ἐξελευσεται	εξελευσεται	ἐξέρχομαι	e)celeu/setai	e)celeusetai	eceleusetai	e)ce/rxomai	e)ce/rxomai				E)CELEU/SETAI	E)/RXOMAI        E)K
1	11	N2	NSM	9346	λογισμὸς	λογισμος	λογισμος	λογισμός	logismo\j	logismoj	logismoj	logismo/j	logismo/j				LOGISMO\S	LOGISMO/S
1	11	P		8	κατὰ	κατα	κατα	κατά	kata\	kata	kata	kata/	kata/				KATA\	KATA/
1	11	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
1	11	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	kuri/ou	kuriou	kuriou	ku/rioj	ku/rioj				KURI/OU	KU/RIOS
1	11	A1A	APN	18179	πονηρὰ	πονηρα	πονηρα	πονηρός	ponhra\	ponhra	ponhra	ponhro/j	ponhro/j				PONHRA\	PONHRO/S
1	11	V1	PMPNSM	4797889	λογιζόμενος	λογιζομενος	λογιζομενος	λογίζομαι	logizo/menoj	logizomenoj	logizomenoj	logi/zomai	logi/zomai				LOGIZO/MENOS	LOGI/ZOMAI
1	11	A1A	APN	18179	ἐναντία	ἐναντια	εναντια	ἐναντίος	e)nanti/a	e)nantia	enantia	e)nanti/oj	e)nanti/oj			.	E)NANTI/A	E)NANTI/OS
1	12	RD	APN	11	τάδε	ταδε	ταδε	ὅδε	ta/de	tade	tade	o/(de	o(/de				TA/DE	O(/DE
1	12	V1	PAI3S	631937	λέγει	λεγει	λεγει	λέγω	le/gei	legei	legei	le/gw	le/gw				LE/GEI	LE/GW
1	12	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj	kurioj	kurioj	ku/rioj	ku/rioj				KU/RIOS	KU/RIOS
1	12	V1	PAPNSM	4793793	κατάρχων	καταρχων	καταρχων	κατάρχω	kata/rxwn	katarxwn	katarxwn	kata/rxw	kata/rxw				KATA/RXWN	A)/RXW           KATA
1	12	N3T	GPN	18242	ὑδάτων	ὑδατων	υδατων	ὕδωρ	u(da/twn	u(datwn	udatwn	u/(dwr	u(/dwr				U(DA/TWN	U(/DWR
1	12	A1	GPN	18243	πολλῶν	πολλων	πολλων	πολύς	pollw~n	pollwn	pollwn	polu/j	polu/j				POLLW=N	POLU/S
1	12	D		9	Καὶ	και	και	καί	Kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	12	D		9	οὕτως	οὑτως	ουτως	οὕτως	ou/(twj	ou(twj	outwj	ou/(twj	ou(/twj				OU(/TWS	OU(/TWS
1	12	VD	FPI3P	903297	διασταλήσονται	διασταλησονται	διασταλησονται	διαστέλλω	diastalh/sontai	diastalhsontai	diastalhsontai	diaste/llw	diaste/llw			,	DIASTALH/SONTAI	STE/LLW          DIA
1	12	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	12	RA	NSF	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(	o(				H(	O(
1	12	N1	NSF	13442	ἀκοή	ἀκοη	ακοη	ἀκοή	a)koh/	a)koh	akoh	a)koh/	a)koh/				A)KOH/	A)KOH/
1	12	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=				SOU	SU/
1	12	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)	ou)				OU)K	OU)
1	12	VC	FPI3S	641153	ἐνακουσθήσεται	ἐνακουσθησεται	ενακουσθησεται	ἐνακούω	e)nakousqh/setai	e)nakousqhsetai	enakousqhsetai	e)nakou/w	e)nakou/w				E)NAKOUSQH/SETAI	A)KOU/W          E)N
1	12	D		9	ἔτι	ἐτι	ετι	ἔτι	e/)ti	e)ti	eti	e/)ti	e)/ti			.	E)/TI	E)/TI
1	13	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	13	D		9	νῦν	νυν	νυν	νῦν	nu~n	nun	nun	nu~n	nu=n				NU=N	NU=N
1	13	VF	FAI1S	600193	συντρίψω	συντριψω	συντριψω	συντρίβω	suntri/yw	suntriyw	suntriyw	suntri/bw	suntri/bw				SUNTRI/YW	TRI/BW           SUN
1	13	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
1	13	N2	ASF	13570	ῥάβδον	ῥαβδον	ραβδον	ῥάβδος	r(a/bdon	r(abdon	rabdon	r(a/bdoj	r(a/bdoj				R(A/BDON	R(A/BDOS
1	13	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j				AU)TOU=	AU)TO/S
1	13	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/	a)po/				A)PO\	A)PO/
1	13	RP	GS	13	σοῦ	σου	σου	σοῦ	sou~	sou	sou	sou~	sou=				SOU=	SU/
1	13	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	13	RA	APM	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(	o(				TOU\S	O(
1	13	N2	APM	9986	δεσμούς	δεσμους	δεσμους	δεσμός	desmou/j	desmouj	desmouj	desmo/j	desmo/j				DESMOU/S	DESMO/S
1	13	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=				SOU	SU/
1	13	VF	FAI1S	600193	διαρρήξω	διαρρηξω	διαρρηξω	διαρρήγνυμι	diarrh/cw	diarrhcw	diarrhcw	diarrh/gnumi	diarrh/gnumi			·	DIARRH/CW	R(H/GNUMI        DIA
1	14	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	14	V2	PMI3S	636033	ἐντελεῖται	ἐντελειται	εντελειται	ἐντέλλομαι	e)ntelei~tai	e)nteleitai	enteleitai	e)nte/llomai	e)nte/llomai				E)NTELEI=TAI	TELE/W           E)N
1	14	P		8	ὑπὲρ	ὑπερ	υπερ	ὑπέρ	u(pe\r	u(per	uper	u(pe/r	u(pe/r				U(PE\R	U(PE/R
1	14	RP	GS	13	σοῦ	σου	σου	σοῦ	sou~	sou	sou	sou~	sou=				SOU=	SU/
1	14	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj	kurioj	kurioj	ku/rioj	ku/rioj			,	KU/RIOS	KU/RIOS
1	14	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
1	14	VD	FPI3S	641153	σπαρήσεται	σπαρησεται	σπαρησεται	σπείρω	sparh/setai	sparhsetai	sparhsetai	spei/rw	spei/rw				SPARH/SETAI	SPEI/RW
1	14	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
1	14	RA	GSN	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
1	14	N3M	GSN	17730	ὀνόματός	ὀνοματος	ονοματος	ὄνομα	o)no/mato/j	o)nomatoj	onomatoj	o/)noma	o)/noma				O)NO/MATO/S	O)/NOMA
1	14	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=				SOU	SU/
1	14	D		9	ἔτι	ἐτι	ετι	ἔτι	e/)ti	e)ti	eti	e/)ti	e)/ti			·	E)/TI	E)/TI
1	14	P		8	ἐξ	ἐξ	εξ	ἐκ	e)c	e)c	ec	e)k	e)k				E)C	E)K
1	14	N2	GSM	9538	οἴκου	οἰκου	οικου	οἶκος	oi/)kou	oi)kou	oikou	oi~)koj	oi)=koj				OI)/KOU	OI)=KOS
1	14	N2	GSM	9538	θεοῦ	θεου	θεου	θεός	qeou~	qeou	qeou	qeo/j	qeo/j				QEOU=	QEO/S
1	14	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=				SOU	SU/
1	14	VF	FAI1S	600193	ἐξολεθρεύσω	ἐξολεθρευσω	εξολεθρευσω	ἐξολοθρεύω	e)coleqreu/sw	e)coleqreusw	ecoleqreusw	e)coloqreu/w	e)coloqreu/w				E)COLEQREU/SW	O)LEQREU/W       E)K
1	14	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
1	14	A1	APN	18179	γλυπτὰ	γλυπτα	γλυπτα	γλυπτός	glupta\	glupta	glupta	glupto/j	glupto/j				GLUPTA\	GLUPTO/S
1	14	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
1	14	A1	APN	18179	χωνευτά	χωνευτα	χωνευτα	χωνευτός	xwneuta/	xwneuta	xwneuta	xwneuto/j	xwneuto/j			·	XWNEUTA/	XWNEUTO/S
1	14	VF	FMI1S	604289	θήσομαι	θησομαι	θησομαι	τίθημι	qh/somai	qhsomai	qhsomai	ti/qhmi	ti/qhmi				QH/SOMAI	TI/QHMI
1	14	N1A	ASF	13570	ταφήν	ταφην	ταφην	ταφή	tafh/n	tafhn	tafhn	tafh/	tafh/				TAFH/N	TAFH/
1	14	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=			,	SOU	SU/
1	14	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
1	14	A3U	APN	18179	ταχεῖς	ταχεις	ταχεις	ταχύς	taxei~j	taxeij	taxeij	taxu/j	taxu/j			.	TAXEI=S	TAXU/S
2	1	I		6	Ἰδοὺ	ἰδου	ιδου	ἰδού	I)dou\	i)dou	idou	i)dou/	i)dou/				I)DOU\	I)DOU/
2	1	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/	e)pi/				E)PI\	E)PI/
2	1	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
2	1	N3E	APN	18178	ὄρη	ὀρη	ορη	ὄρος	o/)rh	o)rh	orh	o/)roj	o)/roj				O)/RH	O)/ROS
2	1	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
2	1	N3D	NPM	9858	πόδες	ποδες	ποδες	πούς	po/dej	podej	podej	pou/j	pou/j				PO/DES	POU/S
2	1	V1	PMPGSM	4896193	εὐαγγελιζομένου	εὐαγγελιζομενου	ευαγγελιζομενου	εὐαγγελίζω	eu)aggelizome/nou	eu)aggelizomenou	euaggelizomenou	eu)aggeli/zw	eu)aggeli/zw				EU)AGGELIZOME/NOU	EU)AGGELI/ZW
2	1	D		9	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	1	V1	PAPGSM	4892097	ἀπαγγέλλοντος	ἀπαγγελλοντος	απαγγελλοντος	ἀπαγγέλλω	a)pagge/llontoj	a)paggellontoj	apaggellontoj	a)pagge/llw	a)pagge/llw				A)PAGGE/LLONTOS	A)GGE/LLW        A)PO
2	1	N1	ASF	13570	εἰρήνην	εἰρηνην	ειρηνην	εἰρήνη	ei)rh/nhn	ei)rhnhn	eirhnhn	ei)rh/nh	ei)rh/nh			·	EI)RH/NHN	EI)RH/NH
2	1	V1	PAD2S	632001	ἑόρταζε	ἑορταζε	εορταζε	ἑορτάζω	e(o/rtaze	e(ortaze	eortaze	e(orta/zw	e(orta/zw			,	E(O/RTAZE	E(ORTA/ZW
2	1	N	VSM	9410	Ιουδα	ιουδα	ιουδα	Ἰουδά	Iouda	iouda	iouda	I)ouda/	I)ouda/			,	*IOUDA	*IOUDA
2	1	RA	APF	10	τὰς	τας	τας	ὁ	ta\j	taj	taj	o(	o(				TA\S	O(
2	1	N1	APF	14082	ἑορτάς	ἑορτας	εορτας	ἑορτή	e(orta/j	e(ortaj	eortaj	e(orth/	e(orth/				E(ORTA/S	E(ORTH/
2	1	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=			,	SOU	SU/
2	1	VO	AAD2S	633537	ἀπόδος	ἀποδος	αποδος	ἀποδίδωμι	a)po/doj	a)podoj	apodoj	a)podi/dwmi	a)podi/dwmi				A)PO/DOS	DI/DWMI          A)PO
2	1	RA	APF	10	τὰς	τας	τας	ὁ	ta\j	taj	taj	o(	o(				TA\S	O(
2	1	N1	APF	14082	εὐχάς	εὐχας	ευχας	εὐχή	eu)xa/j	eu)xaj	euxaj	eu)xh/	eu)xh/				EU)XA/S	EU)XH/
2	1	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=			,	SOU	SU/
2	1	C		4	διότι	διοτι	διοτι	διότι	dio/ti	dioti	dioti	dio/ti	dio/ti				DIO/TI	DIO/TI
2	1	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
2	1	D		9	μὴ	μη	μη	μή	mh\	mh	mh	mh/	mh/				MH\	MH/
2	1	VF	FAI3P	895105	προσθήσωσιν	προσθησωσιν	προσθησωσιν	προστίθημι	prosqh/swsin	prosqhswsin	prosqhswsin	prosti/qhmi	prosti/qhmi				PROSQH/SWSIN	TI/QHMI          PROS
2	1	D		9	ἔτι	ἐτι	ετι	ἔτι	e/)ti	e)ti	eti	e/)ti	e)/ti				E)/TI	E)/TI
2	1	RA	GSN	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
2	1	VB	AAN	306049	διελθεῖν	διελθειν	διελθειν	διέρχομαι	dielqei~n	dielqein	dielqein	die/rxomai	die/rxomai				DIELQEI=N	E)/RXOMAI        DIA
2	1	P		8	διὰ	δια	δια	διά	dia\	dia	dia	dia/	dia/				DIA\	DIA/
2	1	RP	GS	13	σοῦ	σου	σου	σοῦ	sou~	sou	sou	sou~	sou=				SOU=	SU/
2	1	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
2	1	VB	AAS3P	895745	παλαίωσιν	παλαιωσιν	παλαιωσιν	παλαιόω	palai/wsin	palaiwsin	palaiwsin	palaio/w	palaio/w				PALAI/WSIN	PALAI/W
2	1	VX	XMI3S	638081	Συντετέλεσται	συντετελεσται	συντετελεσται	συντελέω	Suntete/lestai	suntetelestai	suntetelestai	suntele/w	suntele/w			,	SUNTETE/LESTAI	TELE/W           SUN
2	1	VX	XMI3S	638081	ἐξῆρται	ἐξηρται	εξηρται	ἐξαίρω	e)ch~rtai	e)chrtai	echrtai	e)cai/rw	e)cai/rw			.	E)CH=RTAI	AI)/RW           E)K
2	2	VZI	AAI3S	633473	ἀνέβη	ἀνεβη	ανεβη	ἀναβαίνω	a)ne/bh	a)nebh	anebh	a)nabai/nw	a)nabai/nw				A)NE/BH	BAI/NW           A)NA
2	2	V3	PAPNSM	4793793	ἐμφυσῶν	ἐμφυσων	εμφυσων	ἐμφυσάω	e)mfusw~n	e)mfuswn	emfuswn	e)mfusa/w	e)mfusa/w				E)MFUSW=N	FUSA/W           E)N
2	2	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
2	2	N2N	ASN	17666	πρόσωπόν	προσωπον	προσωπον	πρόσωπον	pro/swpo/n	proswpon	proswpon	pro/swpon	pro/swpon				PRO/SWPO/N	PRO/SWPON
2	2	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=				SOU	SU/
2	2	V2	PMPNSM	4797889	ἐξαιρούμενος	ἐξαιρουμενος	εξαιρουμενος	ἐξαιρέω	e)cairou/menoj	e)cairoumenoj	ecairoumenoj	e)caire/w	e)caire/w				E)CAIROU/MENOS	AI(RE/W          E)K
2	2	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
2	2	N3I	GSF	13634	θλίψεως	θλιψεως	θλιψεως	θλῖψις	qli/yewj	qliyewj	qliyewj	qli~yij	qli=yij			·	QLI/YEWS	QLI=YIS
2	2	VA	AAD2S	633537	σκόπευσον	σκοπευσον	σκοπευσον	σκοπεύω	sko/peuson	skopeuson	skopeuson	skopeu/w	skopeu/w				SKO/PEUSON	SKOPEU/W
2	2	N2	ASF	13570	ὁδόν	ὁδον	οδον	ὁδός	o(do/n	o(don	odon	o(do/j	o(do/j			,	O(DO/N	O(DO/S
2	2	VA	AAD2S	633537	κράτησον	κρατησον	κρατησον	κρατέω	kra/thson	krathson	krathson	krate/w	krate/w				KRA/THSON	KRATE/W
2	2	N3U	GSF	13634	ὀσφύος	ὀσφυος	οσφυος	ὀσφύς	o)sfu/oj	o)sfuoj	osfuoj	o)sfu/j	o)sfu/j			,	O)SFU/OS	O)SFU/S
2	2	VA	AAN	306049	ἄνδρισαι	ἀνδρισαι	ανδρισαι	ἀνδρίζομαι	a/)ndrisai	a)ndrisai	andrisai	a)ndri/zomai	a)ndri/zomai				A)/NDRISAI	A)NDRI/ZOMAI
2	2	RA	DSF	10	τῇ	τη	τη	ὁ	th~|	th	th	o(	o(				TH=|	O(
2	2	N3U	DSF	13698	ἰσχύι	ἰσχυι	ισχυι	ἰσχύς	i)sxu/i	i)sxui	isxui	i)sxu/j	i)sxu/j				I)SXU/I	I)SXU/S
2	2	D		9	σφόδρα	σφοδρα	σφοδρα	σφόδρα	sfo/dra	sfodra	sfodra	sfo/dra	sfo/dra			,	SFO/DRA	SFO/DRA
2	3	C		4	διότι	διοτι	διοτι	διότι	dio/ti	dioti	dioti	dio/ti	dio/ti				DIO/TI	DIO/TI
2	3	VAI	AAI3S	633473	ἀπέστρεψεν	ἀπεστρεψεν	απεστρεψεν	ἀποστρέφω	a)pe/streyen	a)pestreyen	apestreyen	a)postre/fw	a)postre/fw				A)PE/STREYEN	STRE/FW          A)PO
2	3	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj	kurioj	kurioj	ku/rioj	ku/rioj				KU/RIOS	KU/RIOS
2	3	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
2	3	N3I	ASF	13570	ὕβριν	ὑβριν	υβριν	ὕβρις	u/(brin	u(brin	ubrin	u/(brij	u(/brij				U(/BRIN	U(/BRIS
2	3	N	GSM	9538	Ιακωβ	ιακωβ	ιακωβ	Ἰακώβ	Iakwb	iakwb	iakwb	I)akw/b	I)akw/b				*IAKWB	*I)AKW/B
2	3	D		9	καθὼς	καθως	καθως	καθώς	kaqw\j	kaqwj	kaqwj	kaqw/j	kaqw/j				KAQW\S	KAQW/S
2	3	N3I	ASF	13570	ὕβριν	ὑβριν	υβριν	ὕβρις	u/(brin	u(brin	ubrin	u/(brij	u(/brij				U(/BRIN	U(/BRIS
2	3	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
2	3	N	GSM	9538	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	Israhl	israhl	israhl	I)srah/l	I)srah/l			,	*ISRAHL	*I)SRAH/L
2	3	C		4	διότι	διοτι	διοτι	διότι	dio/ti	dioti	dioti	dio/ti	dio/ti				DIO/TI	DIO/TI
2	3	V1	PAPNPM	5055937	ἐκτινάσσοντες	ἐκτινασσοντες	εκτινασσοντες	ἐκτινάσσω	e)ktina/ssontej	e)ktinassontej	ektinassontej	e)ktina/ssw	e)ktina/ssw				E)KTINA/SSONTES	TINA/SSW         E)K
2	3	VAI	AAI3P	895617	ἐξετίναξαν	ἐξετιναξαν	εξετιναξαν	ἐκτινάσσω	e)ceti/nacan	e)cetinacan	ecetinacan	e)ktina/ssw	e)ktina/ssw				E)CETI/NACAN	TINA/SSW         E)K
2	3	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός	au)tou\j	au)touj	autouj	au)to/j	au)to/j				AU)TOU\S	AU)TO/S
2	3	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	3	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
2	3	N3M	APN	18178	κλήματα	κληματα	κληματα	κλῆμα	klh/mata	klhmata	klhmata	klh~ma	klh=ma				KLH/MATA	KLH=MA
2	3	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j			,	AU)TW=N	AU)TO/S
2	3	VAI	AAI3P	895617	διέφθειραν	διεφθειραν	διεφθειραν	διαφθείρω	die/fqeiran	diefqeiran	diefqeiran	diafqei/rw	diafqei/rw				DIE/FQEIRAN	FQEI/RW          DIA
2	4	N2N	APN	18178	ὅπλα	ὁπλα	οπλα	ὅπλον	o/(pla	o(pla	opla	o/(plon	o(/plon				O(/PLA	O(/PLON
2	4	N1A	GSF	13634	δυναστείας	δυναστειας	δυναστειας	δυναστεία	dunastei/aj	dunasteiaj	dunasteiaj	dunastei/a	dunastei/a				DUNASTEI/AS	DUNASTEI/A
2	4	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
2	4	P		8	ἐξ	ἐξ	εξ	ἐκ	e)c	e)c	ec	e)k	e)k				E)C	E)K
2	4	N2	GPM	10050	ἀνθρώπων	ἀνθρωπων	ανθρωπων	ἄνθρωπος	a)nqrw/pwn	a)nqrwpwn	anqrwpwn	a/)nqrwpoj	a)/nqrwpoj			,	A)NQRW/PWN	A)/NQRWPOS
2	4	N3	APM	9986	ἄνδρας	ἀνδρας	ανδρας	ἀνήρ	a/)ndraj	a)ndraj	andraj	a)nh/r	a)nh/r				A)/NDRAS	A)NH/R
2	4	A1	APM	9987	δυνατοὺς	δυνατους	δυνατους	δυνατός	dunatou\j	dunatouj	dunatouj	dunato/j	dunato/j				DUNATOU\S	DUNATO/S
2	4	V1	PAPAPM	5121473	ἐμπαίζοντας	ἐμπαιζοντας	εμπαιζοντας	ἐμπαίζω	e)mpai/zontaj	e)mpaizontaj	empaizontaj	e)mpai/zw	e)mpai/zw				E)MPAI/ZONTAS	PAI/ZW           E)N
2	4	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
2	4	N3	DSN	17794	πυρί	πυρι	πυρι	πῦρ	puri/	puri	puri	pu~r	pu=r			·	PURI/	PU=R
2	4	RA	NPF	10	αἱ	αἱ	αι	ὁ	ai(	ai(	ai	o(	o(				AI(	O(
2	4	N1A	NPF	13954	ἡνίαι	ἡνιαι	ηνιαι	ἡνία	h(ni/ai	h(niai	hniai	h(ni/a	h(ni/a				H(NI/AI	H(NI/A
2	4	RA	GPN	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
2	4	N3M	GPN	18242	ἁρμάτων	ἁρματων	αρματων	ἅρμα	a(rma/twn	a(rmatwn	armatwn	a/(rma	a(/rma				A(RMA/TWN	A(/RMA
2	4	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
2	4	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
2	4	N1A	DSF	13698	ἡμέρᾳ	ἡμερα	ημερα	ἡμέρα	h(me/ra|	h(mera	hmera	h(me/ra	h(me/ra				H(ME/RA|	H(ME/RA
2	4	N1A	GSF	13634	ἑτοιμασίας	ἑτοιμασιας	ετοιμασιας	ἑτοιμασία	e(toimasi/aj	e(toimasiaj	etoimasiaj	e(toimasi/a	e(toimasi/a				E(TOIMASI/AS	E(TOIMASI/A
2	4	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j			,	AU)TOU=	AU)TO/S
2	4	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	4	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
2	4	N3V	NPM	9858	ἱππεῖς	ἱππεις	ιππεις	ἱππεύς	i(ppei~j	i(ppeij	ippeij	i(ppeu/j	i(ppeu/j				I(PPEI=S	I(PPEU/S
2	4	VF	FPI3P	903297	θορυβηθήσονται	θορυβηθησονται	θορυβηθησονται	θορυβέω	qorubhqh/sontai	qorubhqhsontai	qorubhqhsontai	qorube/w	qorube/w				QORUBHQH/SONTAI	QORUBE/W
2	5	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
2	5	RA	DPF	10	ταῖς	ταις	ταις	ὁ	tai~j	taij	taij	o(	o(				TAI=S	O(
2	5	N2	DPF	14210	ὁδοῖς	ὁδοις	οδοις	ὁδός	o(doi~j	o(doij	odoij	o(do/j	o(do/j			,	O(DOI=S	O(DO/S
2	5	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	5	VC	FPI3P	903297	συγχυθήσονται	συγχυθησονται	συγχυθησονται	συγχέω	sugxuqh/sontai	sugxuqhsontai	sugxuqhsontai	sugxe/w	sugxe/w				SUGXUQH/SONTAI	XE/W             SUN
2	5	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
2	5	N3M	APN	18178	ἅρματα	ἁρματα	αρματα	ἅρμα	a/(rmata	a(rmata	armata	a/(rma	a(/rma				A(/RMATA	A(/RMA
2	5	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
2	5	VD	FPI3P	903297	συμπλακήσονται	συμπλακησονται	συμπλακησονται	συμπλέκω	sumplakh/sontai	sumplakhsontai	sumplakhsontai	sumple/kw	sumple/kw				SUMPLAKH/SONTAI	PLE/KW           SUN
2	5	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
2	5	RA	DPF	10	ταῖς	ταις	ταις	ὁ	tai~j	taij	taij	o(	o(				TAI=S	O(
2	5	A3U	DPF	14211	πλατείαις	πλατειαις	πλατειαις	πλατύς	platei/aij	plateiaij	plateiaij	platu/j	platu/j			·	PLATEI/AIS	PLATU/S
2	5	RA	NSF	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(	o(				H(	O(
2	5	N3I	NSF	13442	ὅρασις	ὁρασις	ορασις	ὅρασις	o/(rasij	o(rasij	orasij	o/(rasij	o(/rasij				O(/RASIS	O(/RASIS
2	5	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
2	5	C		4	ὡς	ὡς	ως	ὥς	w(j	w(j	wj	w/(j	w(/j				W(S	W(S
2	5	N3D	NPF	13954	λαμπάδες	λαμπαδες	λαμπαδες	λαμπάς	lampa/dej	lampadej	lampadej	lampa/j	lampa/j				LAMPA/DES	LAMPA/S
2	5	N3R	GSN	17730	πυρὸς	πυρος	πυρος	πῦρ	puro\j	puroj	puroj	pu~r	pu=r				PURO\S	PU=R
2	5	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
