1	1	N	NSM	9346	Αδαμ	αδαμ	αδαμ	Ἀδάμ	Adam	adam	adam	A)da/m	A)da/m			,	*ADAM	*ADAM
6	42	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός	au)th~j	au)thj	authj	au)to/j	au)to/j				AU)TH=S	AU)TO/S
6	42	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	42	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
6	42	N	ASF	13570	Σελνα	σελνα	σελνα	Σελνα	Selna	selna	selna	Selna	Selna				*SELNA	*SELNA
6	42	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	42	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
6	42	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον	perispo/ria	perisporia	perisporia	perispo/rion	perispo/rion				PERISPO/RIA	PERISPO/RION
6	42	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός	au)th~j	au)thj	authj	au)to/j	au)to/j				AU)TH=S	AU)TO/S
6	42	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	42	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
6	42	N	ASF	13570	Εσθαμω	εσθαμω	εσθαμω	Εσθαμω	Esqamw	esqamw	esqamw	Esqamw	Esqamw				*ESQAMW	*ESQAMW
6	42	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	42	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
6	42	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον	perispo/ria	perisporia	perisporia	perispo/rion	perispo/rion				PERISPO/RIA	PERISPO/RION
6	42	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός	au)th~j	au)thj	authj	au)to/j	au)to/j				AU)TH=S	AU)TO/S
6	43	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	43	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
6	43	N	ASF	13570	Ιεθθαρ	ιεθθαρ	ιεθθαρ	Ιεθθαρ	Ieqqar	ieqqar	ieqqar	Ieqqar	Ieqqar				*IEQQAR	*IEQQAR
6	43	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	43	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
6	43	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον	perispo/ria	perisporia	perisporia	perispo/rion	perispo/rion				PERISPO/RIA	PERISPO/RION
6	43	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός	au)th~j	au)thj	authj	au)to/j	au)to/j				AU)TH=S	AU)TO/S
6	43	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	43	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
6	43	N	ASF	13570	Δαβιρ	δαβιρ	δαβιρ	Δαβιρ	Dabir	dabir	dabir	Dabir	Dabir				*DABIR	*DABIR
6	43	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	43	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
6	43	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον	perispo/ria	perisporia	perisporia	perispo/rion	perispo/rion				PERISPO/RIA	PERISPO/RION
6	43	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός	au)th~j	au)thj	authj	au)to/j	au)to/j				AU)TH=S	AU)TO/S
6	44	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	44	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
6	44	N	ASF	13570	Ασαν	ασαν	ασαν	Ασαν	Asan	asan	asan	Asan	Asan				*ASAN	*ASAN
6	44	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	44	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
6	44	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον	perispo/ria	perisporia	perisporia	perispo/rion	perispo/rion				PERISPO/RIA	PERISPO/RION
6	44	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός	au)th~j	au)thj	authj	au)to/j	au)to/j				AU)TH=S	AU)TO/S
6	44	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	44	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
6	44	N	ASF	13570	Ατταν	ατταν	ατταν	Ατταν	Attan	attan	attan	Attan	Attan				*ATTAN	*ATTAN
6	44	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	44	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
6	44	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον	perispo/ria	perisporia	perisporia	perispo/rion	perispo/rion				PERISPO/RIA	PERISPO/RION
6	44	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός	au)th~j	au)thj	authj	au)to/j	au)to/j				AU)TH=S	AU)TO/S
6	44	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	44	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
6	44	N	ASF	13570	Βασαμυς	βασαμυς	βασαμυς	Βασαμυς	Basamuj	basamuj	basamuj	Basamuj	Basamuj				*BASAMUS	*BASAMUS
6	44	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	44	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
6	44	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον	perispo/ria	perisporia	perisporia	perispo/rion	perispo/rion				PERISPO/RIA	PERISPO/RION
6	44	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός	au)th~j	au)thj	authj	au)to/j	au)to/j				AU)TH=S	AU)TO/S
6	45	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	45	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
6	45	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή	fulh~j	fulhj	fulhj	fulh/	fulh/				FULH=S	FULH/
6	45	N	GSM	9538	Βενιαμιν	βενιαμιν	βενιαμιν	Βενιαμίν	Beniamin	beniamin	beniamin	Beniami/n	Beniami/n				*BENIAMIN	*BENIAMI/N
6	45	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
6	45	N	ASF	13570	Γαβεε	γαβεε	γαβεε	Γαβεε	Gabee	gabee	gabee	Gabee	Gabee				*GABEE	*GABEE
6	45	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	45	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
6	45	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον	perispo/ria	perisporia	perisporia	perispo/rion	perispo/rion				PERISPO/RIA	PERISPO/RION
6	45	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός	au)th~j	au)thj	authj	au)to/j	au)to/j				AU)TH=S	AU)TO/S
6	45	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	45	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
6	45	N	ASF	13570	Γαλεμεθ	γαλεμεθ	γαλεμεθ	Γαλεμεθ	Galemeq	galemeq	galemeq	Galemeq	Galemeq				*GALEMEQ	*GALEMEQ
6	45	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	45	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
6	45	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον	perispo/ria	perisporia	perisporia	perispo/rion	perispo/rion				PERISPO/RIA	PERISPO/RION
6	45	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός	au)th~j	au)thj	authj	au)to/j	au)to/j				AU)TH=S	AU)TO/S
6	45	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	45	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
6	45	N	ASF	13570	Αγχωχ	αγχωχ	αγχωχ	Αγχωχ	Agxwx	agxwx	agxwx	Agxwx	Agxwx				*AGXWX	*AGXWX
6	45	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	45	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
6	45	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον	perispo/ria	perisporia	perisporia	perispo/rion	perispo/rion				PERISPO/RIA	PERISPO/RION
6	45	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός	au)th~j	au)thj	authj	au)to/j	au)to/j			·	AU)TH=S	AU)TO/S
6	45	A1S	NPF	13955	πᾶσαι	πασαι	πασαι	πᾶς	pa~sai	pasai	pasai	pa~j	pa=j				PA=SAI	PA=S
6	45	RA	NPF	10	αἱ	αἱ	αι	ὁ	ai(	ai(	ai	o(	o(				AI(	O(
6	45	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις	po/leij	poleij	poleij	po/lij	po/lij				PO/LEIS	PO/LIS
6	45	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
6	45	M		7	τρισκαίδεκα	τρισκαιδεκα	τρισκαιδεκα	τρισκαίδεκα	triskai/deka	triskaideka	triskaideka	triskai/deka	triskai/deka				TRISKAI/DEKA	TRISKAI/DEKA
6	45	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις	po/leij	poleij	poleij	po/lij	po/lij				PO/LEIS	PO/LIS
6	45	P		8	κατὰ	κατα	κατα	κατά	kata\	kata	kata	kata/	kata/				KATA\	KATA/
6	45	N1A	APF	14082	πατριὰς	πατριας	πατριας	πατριά	patria\j	patriaj	patriaj	patria/	patria/				PATRIA\S	PATRIA/
6	45	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j			.	AU)TW=N	AU)TO/S
6	46	C		4	Καὶ	και	και	καί	Kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	46	RA	DPM	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(	o(				TOI=S	O(
6	46	N2	DPM	10114	υἱοῖς	υἱοις	υιοις	υἱός	ui(oi~j	ui(oij	uioij	ui(o/j	ui(o/j				UI(OI=S	UI(O/S
6	46	N	GSM	9538	Κααθ	κααθ	κααθ	Κααθ	Kaaq	kaaq	kaaq	Kaaq	Kaaq				*KAAQ	*KAAQ
6	46	RA	DPM	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(	o(				TOI=S	O(
6	46	A1B	DPM	10115	καταλοίποις	καταλοιποις	καταλοιποις	κατάλοιπος	kataloi/poij	kataloipoij	kataloipoij	kata/loipoj	kata/loipoj				KATALOI/POIS	KATA/LOIPOS
6	46	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
6	46	RA	GPF	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
6	46	N1A	GPF	14146	πατριῶν	πατριων	πατριων	πατριά	patriw~n	patriwn	patriwn	patria/	patria/				PATRIW=N	PATRIA/
6	46	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
6	46	RA	GSF	10	τῆς	της	της	ὁ	th~j	thj	thj	o(	o(				TH=S	O(
6	46	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή	fulh~j	fulhj	fulhj	fulh/	fulh/				FULH=S	FULH/
6	46	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
6	46	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
6	46	A3U	GSF	13635	ἡμίσους	ἡμισους	ημισους	ἥμισυς	h(mi/souj	h(misouj	hmisouj	h/(misuj	h(/misuj				H(MI/SOUS	H(/MISUS
6	46	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή	fulh~j	fulhj	fulhj	fulh/	fulh/				FULH=S	FULH/
6	46	N	GSM	9538	Μανασση	μανασση	μανασση	Μανασσῆς	Manassh	manassh	manassh	Manassh~j	Manassh=j				*MANASSH	*MANASSH/
6	46	N2	DSM	9602	κλήρῳ	κληρω	κληρω	κλῆρος	klh/rw|	klhrw	klhrw	klh~roj	klh=roj				KLH/RW|	KLH=ROS
6	46	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις	po/leij	poleij	poleij	po/lij	po/lij				PO/LEIS	PO/LIS
6	46	M		7	δέκα	δεκα	δεκα	δέκα	de/ka	deka	deka	de/ka	de/ka			.	DE/KA	DE/KA
6	47	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	47	RA	DPM	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(	o(				TOI=S	O(
6	47	N2	DPM	10114	υἱοῖς	υἱοις	υιοις	υἱός	ui(oi~j	ui(oij	uioij	ui(o/j	ui(o/j				UI(OI=S	UI(O/S
6	47	N	GSM	9538	Γεδσων	γεδσων	γεδσων	Γεδσων	Gedswn	gedswn	gedswn	Gedswn	Gedswn				*GEDSWN	*GEDSWN
6	47	P		8	κατὰ	κατα	κατα	κατά	kata\	kata	kata	kata/	kata/				KATA\	KATA/
6	47	N1A	APF	14082	πατριὰς	πατριας	πατριας	πατριά	patria\j	patriaj	patriaj	patria/	patria/				PATRIA\S	PATRIA/
6	47	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
6	47	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
6	47	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή	fulh~j	fulhj	fulhj	fulh/	fulh/				FULH=S	FULH/
6	47	N	GSM	9538	Ισσαχαρ	ισσαχαρ	ισσαχαρ	Ἰσσαχάρ	Issaxar	issaxar	issaxar	I)ssaxa/r	I)ssaxa/r			,	*ISSAXAR	*ISSAXAR
6	47	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
6	47	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή	fulh~j	fulhj	fulhj	fulh/	fulh/				FULH=S	FULH/
6	47	N	GSM	9538	Ασηρ	ασηρ	ασηρ	Ἀσήρ	Ashr	ashr	ashr	A)sh/r	A)sh/r			,	*ASHR	*ASHR
6	47	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
6	47	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή	fulh~j	fulhj	fulhj	fulh/	fulh/				FULH=S	FULH/
6	47	N	GSM	9538	Νεφθαλι	νεφθαλι	νεφθαλι	Νεφθαλείμ	Nefqali	nefqali	nefqali	Nefqalei/m	Nefqalei/m			,	*NEFQALI	*NEFQALI
6	47	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
6	47	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή	fulh~j	fulhj	fulhj	fulh/	fulh/				FULH=S	FULH/
6	47	N	GSM	9538	Μανασση	μανασση	μανασση	Μανασσῆς	Manassh	manassh	manassh	Manassh~j	Manassh=j				*MANASSH	*MANASSH/
6	47	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
6	47	RA	DSF	10	τῇ	τη	τη	ὁ	th~|	th	th	o(	o(				TH=|	O(
6	47	N	DSF	13698	Βασαν	βασαν	βασαν	Βασαν	Basan	basan	basan	Basan	Basan				*BASAN	*BASAN
6	47	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις	po/leij	poleij	poleij	po/lij	po/lij				PO/LEIS	PO/LIS
6	47	M		7	τρισκαίδεκα	τρισκαιδεκα	τρισκαιδεκα	τρισκαίδεκα	triskai/deka	triskaideka	triskaideka	triskai/deka	triskai/deka			.	TRISKAI/DEKA	TRISKAI/DEKA
6	48	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	48	RA	DPM	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(	o(				TOI=S	O(
6	48	N2	DPM	10114	υἱοῖς	υἱοις	υιοις	υἱός	ui(oi~j	ui(oij	uioij	ui(o/j	ui(o/j				UI(OI=S	UI(O/S
6	48	N	GSM	9538	Μεραρι	μεραρι	μεραρι	Μεραρι	Merari	merari	merari	Merari	Merari				*MERARI	*MERARI
6	48	P		8	κατὰ	κατα	κατα	κατά	kata\	kata	kata	kata/	kata/				KATA\	KATA/
6	48	N1A	APF	14082	πατριὰς	πατριας	πατριας	πατριά	patria\j	patriaj	patriaj	patria/	patria/				PATRIA\S	PATRIA/
6	48	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
6	48	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
6	48	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή	fulh~j	fulhj	fulhj	fulh/	fulh/				FULH=S	FULH/
6	48	N	GSM	9538	Ρουβην	ρουβην	ρουβην	Ῥουβήν	Roubhn	roubhn	roubhn	R(oubh/n	R(oubh/n			,	*ROUBHN	*ROUBHN
6	48	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
6	48	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή	fulh~j	fulhj	fulhj	fulh/	fulh/				FULH=S	FULH/
6	48	N	GSM	9538	Γαδ	γαδ	γαδ	Γάδ	Gad	gad	gad	Ga/d	Ga/d			,	*GAD	*GAD
6	48	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
6	48	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή	fulh~j	fulhj	fulhj	fulh/	fulh/				FULH=S	FULH/
6	48	N	GSM	9538	Ζαβουλων	ζαβουλων	ζαβουλων	Ζαβουλών	Zaboulwn	zaboulwn	zaboulwn	Zaboulw/n	Zaboulw/n				*ZABOULWN	*ZABOULWN
6	48	N2	DSM	9602	κλήρῳ	κληρω	κληρω	κλῆρος	klh/rw|	klhrw	klhrw	klh~roj	klh=roj				KLH/RW|	KLH=ROS
6	48	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις	po/leij	poleij	poleij	po/lij	po/lij				PO/LEIS	PO/LIS
6	48	M		7	δέκα	δεκα	δεκα	δέκα	de/ka	deka	deka	de/ka	de/ka				DE/KA	DE/KA
6	48	M		7	δύο	δυο	δυο	δύο	du/o	duo	duo	du/o	du/o			.	DU/O	DU/O
6	49	C		4	Καὶ	και	και	καί	Kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	49	VAI	AAI3P	895617	ἔδωκαν	ἐδωκαν	εδωκαν	δίδωμι	e/)dwkan	e)dwkan	edwkan	di/dwmi	di/dwmi				E)/DWKAN	DI/DWMI
6	49	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
6	49	N2	NPM	9858	υἱοὶ	υἱοι	υιοι	υἱός	ui(oi\	ui(oi	uioi	ui(o/j	ui(o/j				UI(OI\	UI(O/S
6	49	N	GSM	9538	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	Israhl	israhl	israhl	I)srah/l	I)srah/l				*ISRAHL	*I)SRAH/L
6	49	RA	DPM	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(	o(				TOI=S	O(
6	49	N1M	DPM	10114	Λευίταις	λευιταις	λευιταις	Λευΐτης	Leui/taij	leuitaij	leuitaij	Leui/:thj	Leui/:thj				*LEUI/TAIS	*LEUI/THS
6	49	RA	APF	10	τὰς	τας	τας	ὁ	ta\j	taj	taj	o(	o(				TA\S	O(
6	49	N3I	APF	14082	πόλεις	πολεις	πολεις	πόλις	po/leij	poleij	poleij	po/lij	po/lij				PO/LEIS	PO/LIS
6	49	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	49	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
6	49	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον	perispo/ria	perisporia	perisporia	perispo/rion	perispo/rion				PERISPO/RIA	PERISPO/RION
6	49	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j			·	AU)TW=N	AU)TO/S
6	50	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	50	VAI	AAI3P	895617	ἔδωκαν	ἐδωκαν	εδωκαν	δίδωμι	e/)dwkan	e)dwkan	edwkan	di/dwmi	di/dwmi				E)/DWKAN	DI/DWMI
6	50	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
6	50	N2	DSM	9602	κλήρῳ	κληρω	κληρω	κλῆρος	klh/rw|	klhrw	klhrw	klh~roj	klh=roj				KLH/RW|	KLH=ROS
6	50	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
6	50	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή	fulh~j	fulhj	fulhj	fulh/	fulh/				FULH=S	FULH/
6	50	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός	ui(w~n	ui(wn	uiwn	ui(o/j	ui(o/j				UI(W=N	UI(O/S
6	50	N	GSM	9538	Ιουδα	ιουδα	ιουδα	Ἰουδά	Iouda	iouda	iouda	I)ouda/	I)ouda/				*IOUDA	*I)OUDA/
6	50	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	50	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
6	50	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή	fulh~j	fulhj	fulhj	fulh/	fulh/				FULH=S	FULH/
6	50	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός	ui(w~n	ui(wn	uiwn	ui(o/j	ui(o/j				UI(W=N	UI(O/S
6	50	N	GSM	9538	Συμεων	συμεων	συμεων	Συμεών	Sumewn	sumewn	sumewn	Sumew/n	Sumew/n				*SUMEWN	*SUMEWN
6	50	RA	APF	10	τὰς	τας	τας	ὁ	ta\j	taj	taj	o(	o(				TA\S	O(
6	50	N3I	APF	14082	πόλεις	πολεις	πολεις	πόλις	po/leij	poleij	poleij	po/lij	po/lij				PO/LEIS	PO/LIS
6	50	RD	APF	11	ταύτας	ταυτας	ταυτας	οὗτος	tau/taj	tautaj	tautaj	ou~(toj	ou(=toj			,	TAU/TAS	OU(=TOS
6	50	RR	APF	14	ἃς	ἁς	ας	ὅς	a\(j	a(j	aj	o/(j	o(/j				A(\S	O(/S
6	50	VAI	AAI3S	633473	ἐκάλεσεν	ἐκαλεσεν	εκαλεσεν	καλέω	e)ka/lesen	e)kalesen	ekalesen	kale/w	kale/w				E)KA/LESEN	KALE/W
6	50	RD	APF	11	αὐτὰς	αὐτας	αυτας	αὐτός	au)ta\j	au)taj	autaj	au)to/j	au)to/j				AU)TA\S	AU)TO/S
6	50	P		8	ἐπ	ἐπ	επ	ἐπί	e)p	e)p	ep	e)pi/	e)pi/				E)P'	E)PI/
6	50	N3M	GSN	17730	ὀνόματος	ὀνοματος	ονοματος	ὄνομα	o)no/matoj	o)nomatoj	onomatoj	o/)noma	o)/noma			.	O)NO/MATOS	O)/NOMA
6	51	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	51	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/	a)po/				A)PO\	A)PO/
6	51	RA	GPF	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
6	51	N1A	GPF	14146	πατριῶν	πατριων	πατριων	πατριά	patriw~n	patriwn	patriwn	patria/	patria/				PATRIW=N	PATRIA/
6	51	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός	ui(w~n	ui(wn	uiwn	ui(o/j	ui(o/j				UI(W=N	UI(O/S
6	51	N	GSM	9538	Κααθ	κααθ	κααθ	Κααθ	Kaaq	kaaq	kaaq	Kaaq	Kaaq				*KAAQ	*KAAQ
6	51	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	51	VBI	AMI3P	899713	ἐγένοντο	ἐγενοντο	εγενοντο	γίνομαι	e)ge/nonto	e)genonto	egenonto	gi/nomai	gi/nomai				E)GE/NONTO	GI/GNOMAI
6	51	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις	po/leij	poleij	poleij	po/lij	po/lij				PO/LEIS	PO/LIS
6	51	RA	GPN	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
6	51	N2N	GPN	18242	ὁρίων	ὁριων	οριων	ὅριον	o(ri/wn	o(riwn	oriwn	o/(rion	o(/rion				O(RI/WN	O(/RION
6	51	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
6	51	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
6	51	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή	fulh~j	fulhj	fulhj	fulh/	fulh/				FULH=S	FULH/
6	51	N	GSM	9538	Εφραιμ	εφραιμ	εφραιμ	Ἐφραίμ	Efraim	efraim	efraim	E)frai/m	E)frai/m			.	*EFRAIM	*E)FRA/IM
6	52	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	52	VAI	AAI3P	895617	ἔδωκαν	ἐδωκαν	εδωκαν	δίδωμι	e/)dwkan	e)dwkan	edwkan	di/dwmi	di/dwmi				E)/DWKAN	DI/DWMI
6	52	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός	au)tw~|	au)tw	autw	au)to/j	au)to/j				AU)TW=|	AU)TO/S
6	52	RA	APF	10	τὰς	τας	τας	ὁ	ta\j	taj	taj	o(	o(				TA\S	O(
6	52	N3I	APF	14082	πόλεις	πολεις	πολεις	πόλις	po/leij	poleij	poleij	po/lij	po/lij				PO/LEIS	PO/LIS
6	52	RA	GPN	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
