1	1	N-	----NSM-	9346	Παῦλος	παυλος	παυλος	Παῦλος	Pau~loj	pauloj	pauloj	Pau~loj			
2	7	N-	----ASN-	17666	τοὐναντίον	τοὐναντιον	τουναντιον	τοὐναντίον	tou)nanti/on	tou)nantion	tounantion	tou)nanti/on			
2	7	V-	-AAPNPM-	830401	ἰδόντες	ἰδοντες	ιδοντες	ὁράω	i)do/ntej	i)dontej	idontej	o(ra/w			
2	7	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti			
2	7	V-	1XPI-S--	2673793	πεπίστευμαι	πεπιστευμαι	πεπιστευμαι	πιστεύω	pepi/steumai	pepisteumai	pepisteumai	pisteu/w			
2	7	RA	----ASN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
2	7	N-	----ASN-	17666	εὐαγγέλιον	εὐαγγελιον	ευαγγελιον	εὐαγγέλιον	eu)agge/lion	eu)aggelion	euaggelion	eu)agge/lion			
2	7	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
2	7	N-	----GSF-	13634	ἀκροβυστίας	ἀκροβυστιας	ακροβυστιας	ἀκροβυστία	a)krobusti/aj	a)krobustiaj	akrobustiaj	a)krobusti/a			
2	7	C-	--------	4	καθὼς	καθως	καθως	καθώς	kaqw\j	kaqwj	kaqwj	kaqw/j			
2	7	N-	----NSM-	9346	Πέτρος	πετρος	πετρος	Πέτρος	Pe/troj	petroj	petroj	Pe/troj			
2	7	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
2	7	N-	----GSF-	13634	περιτομῆς	περιτομης	περιτομης	περιτομή	peritomh~j	peritomhj	peritomhj	peritomh/			,
2	8	RA	----NSM-	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(			
2	8	C-	--------	4	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r			
2	8	V-	-AAPNSM-	568257	ἐνεργήσας	ἐνεργησας	ενεργησας	ἐνεργέω	e)nergh/saj	e)nerghsaj	energhsaj	e)nerge/w			
2	8	N-	----DSM-	9602	Πέτρῳ	πετρω	πετρω	Πέτρος	Pe/trw|	petrw	petrw	Pe/troj			
2	8	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
2	8	N-	----ASF-	13570	ἀποστολὴν	ἀποστολην	αποστολην	ἀποστολή	a)postolh\n	a)postolhn	apostolhn	a)postolh/			
2	8	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
2	8	N-	----GSF-	13634	περιτομῆς	περιτομης	περιτομης	περιτομή	peritomh~j	peritomhj	peritomhj	peritomh/			
2	8	V-	3AAI-S--	633473	ἐνήργησεν	ἐνηργησεν	ενηργησεν	ἐνεργέω	e)nh/rghsen	e)nhrghsen	enhrghsen	e)nerge/w			
2	8	D-	--------	8	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	8	RP	----DS--	13	ἐμοὶ	ἐμοι	εμοι	ἐγώ	e)moi\	e)moi	emoi	e)gw/			
2	8	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
2	8	RA	----APN-	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(			
2	8	N-	----APN-	18178	ἔθνη	ἐθνη	εθνη	ἔθνος	e/)qnh	e)qnh	eqnh	e/)qnoj			,
2	9	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	9	V-	-AAPNPM-	830401	γνόντες	γνοντες	γνοντες	γινώσκω	gno/ntej	gnontej	gnontej	ginw/skw			
2	9	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
2	9	N-	----ASF-	13570	χάριν	χαριν	χαριν	χάρις	xa/rin	xarin	xarin	xa/rij			
2	9	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
2	9	V-	-APPASF-	6966209	δοθεῖσάν	δοθεισαν	δοθεισαν	δίδωμι	doqei~sa/n	doqeisan	doqeisan	di/dwmi			
2	9	RP	----DS--	13	μοι	μοι	μοι	ἐγώ	moi	moi	moi	e)gw/			,
2	9	N-	----NSM-	9346	Ἰάκωβος	ἰακωβος	ιακωβος	Ἰάκωβος	I)a/kwboj	i)akwboj	iakwboj	I)a/kwboj			
2	9	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	9	N-	----NSM-	9346	Κηφᾶς	κηφας	κηφας	Κηφᾶς	Khfa~j	khfaj	khfaj	Khfa~j			
2	9	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	9	N-	----NSM-	9346	Ἰωάννης	ἰωαννης	ιωαννης	Ἰωάννης	I)wa/nnhj	i)wannhj	iwannhj	I)wa/nnhj			,
2	9	RA	----NPM-	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(			
2	9	V-	-PAPNPM-	828865	δοκοῦντες	δοκουντες	δοκουντες	δοκέω	dokou~ntej	dokountej	dokountej	doke/w			
2	9	N-	----NPM-	9858	στῦλοι	στυλοι	στυλοι	στῦλος	stu~loi	stuloi	stuloi	stu~loj			
2	9	V-	-PAN----	304513	εἶναι	εἰναι	ειναι	εἰμί	ei~)nai	ei)nai	einai	ei)mi/			,
2	9	A-	----APF-	14083	δεξιὰς	δεξιας	δεξιας	δεξιός	decia\j	deciaj	deciaj	decio/j			
2	9	V-	3AAI-P--	895617	ἔδωκαν	ἐδωκαν	εδωκαν	δίδωμι	e/)dwkan	e)dwkan	edwkan	di/dwmi			
2	9	RP	----DS--	13	ἐμοὶ	ἐμοι	εμοι	ἐγώ	e)moi\	e)moi	emoi	e)gw/			
2	9	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	9	N-	----DSM-	9602	Βαρναβᾷ	βαρναβα	βαρναβα	Βαρναβᾶς	Barnaba~|	barnaba	barnaba	Barnaba~j			
2	9	N-	----GSF-	13634	κοινωνίας	κοινωνιας	κοινωνιας	κοινωνία	koinwni/aj	koinwniaj	koinwniaj	koinwni/a			,
2	9	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα	i/(na	i(na	ina	i/(na			
2	9	RP	----NP--	13	ἡμεῖς	ἡμεις	ημεις	ἐγώ	h(mei~j	h(meij	hmeij	e)gw/			
2	9	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
2	9	RA	----APN-	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(			
2	9	N-	----APN-	18178	ἔθνη	ἐθνη	εθνη	ἔθνος	e/)qnh	e)qnh	eqnh	e/)qnoj			,
2	9	RP	----NPM-	13	αὐτοὶ	αὐτοι	αυτοι	αὐτός	au)toi\	au)toi	autoi	au)to/j			
2	9	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
2	9	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
2	9	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
2	9	N-	----ASF-	13570	περιτομήν	περιτομην	περιτομην	περιτομή	peritomh/n	peritomhn	peritomhn	peritomh/			·
2	10	A-	----ASN-	17667	μόνον	μονον	μονον	μόνος	mo/non	monon	monon	mo/noj			
2	10	RA	----GPM-	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(			
2	10	A-	----GPM-	10051	πτωχῶν	πτωχων	πτωχων	πτωχός	ptwxw~n	ptwxwn	ptwxwn	ptwxo/j			
2	10	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα	i/(na	i(na	ina	i/(na			
2	10	V-	1PAS-P--	861441	μνημονεύωμεν	μνημονευωμεν	μνημονευωμεν	μνημονεύω	mnhmoneu/wmen	mnhmoneuwmen	mnhmoneuwmen	mnhmoneu/w			,
2	10	RR	----ASN-	14	ὃ	ὁ	ο	ὅς	o\(	o(	o	o/(j			
2	10	D-	--------	8	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	10	V-	1AAI-S--	600705	ἐσπούδασα	ἐσπουδασα	εσπουδασα	σπουδάζω	e)spou/dasa	e)spoudasa	espoudasa	spouda/zw			
2	10	A-	----ASN-	17667	αὐτὸ	αὐτο	αυτο	αὐτός	au)to\	au)to	auto	au)to/j			
2	10	RD	----ASN-	11	τοῦτο	τουτο	τουτο	οὗτος	tou~to	touto	touto	ou~(toj			
2	10	V-	-AAN----	306049	ποιῆσαι	ποιησαι	ποιησαι	ποιέω	poih~sai	poihsai	poihsai	poie/w			.
2	11	C-	--------	4	Ὅτε	ὁτε	οτε	ὅτε	O/(te	o(te	ote	o/(te			
2	11	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
2	11	V-	3AAI-S--	633473	ἦλθεν	ἠλθεν	ηλθεν	ἔρχομαι	h~)lqen	h)lqen	hlqen	e/)rxomai			
2	11	N-	----NSM-	9346	Κηφᾶς	κηφας	κηφας	Κηφᾶς	Khfa~j	khfaj	khfaj	Khfa~j			
2	11	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
2	11	N-	----ASF-	13570	Ἀντιόχειαν	ἀντιοχειαν	αντιοχειαν	Ἀντιόχεια	A)ntio/xeian	a)ntioxeian	antioxeian	A)ntio/xeia			,
2	11	P-	--------	7	κατὰ	κατα	κατα	κατά	kata\	kata	kata	kata/			
2	11	N-	----ASN-	17666	πρόσωπον	προσωπον	προσωπον	πρόσωπον	pro/swpon	proswpon	proswpon	pro/swpon			
2	11	RP	----DSM-	13	αὐτῷ	αὐτω	αυτω	αὐτός	au)tw~|	au)tw	autw	au)to/j			
2	11	V-	1AAI-S--	600705	ἀντέστην	ἀντεστην	αντεστην	ἀνθίστημι	a)nte/sthn	a)ntesthn	antesthn	a)nqi/sthmi			,
2	11	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti			
2	11	V-	-XPPNSM-	4804033	κατεγνωσμένος	κατεγνωσμενος	κατεγνωσμενος	καταγινώσκω	kategnwsme/noj	kategnwsmenoj	kategnwsmenoj	kataginw/skw			
2	11	V-	3IAI-S--	632449	ἦν	ἠν	ην	εἰμί	h~)n	h)n	hn	ei)mi/			·
2	12	P-	--------	7	πρὸ	προ	προ	πρό	pro\	pro	pro	pro/			
2	12	RA	----GSN-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
2	12	C-	--------	4	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r			
2	12	V-	-AAN----	306049	ἐλθεῖν	ἐλθειν	ελθειν	ἔρχομαι	e)lqei~n	e)lqein	elqein	e/)rxomai			
2	12	RI	----APM-	12	τινας	τινας	τινας	τις	tinaj	tinaj	tinaj	tij			
2	12	P-	--------	7	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/			
2	12	N-	----GSM-	9538	Ἰακώβου	ἰακωβου	ιακωβου	Ἰάκωβος	I)akw/bou	i)akwbou	iakwbou	I)a/kwboj			
2	12	P-	--------	7	μετὰ	μετα	μετα	μετά	meta\	meta	meta	meta/			
2	12	RA	----GPN-	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(			
2	12	N-	----GPN-	18242	ἐθνῶν	ἐθνων	εθνων	ἔθνος	e)qnw~n	e)qnwn	eqnwn	e/)qnoj			
2	12	V-	3IAI-S--	632449	συνήσθιεν	συνησθιεν	συνησθιεν	συνεσθίω	sunh/sqien	sunhsqien	sunhsqien	sunesqi/w			·
2	12	C-	--------	4	ὅτε	ὁτε	οτε	ὅτε	o/(te	o(te	ote	o/(te			
2	12	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
2	12	V-	3AAI-P--	895617	ἦλθον	ἠλθον	ηλθον	ἔρχομαι	h~)lqon	h)lqon	hlqon	e/)rxomai			,
2	12	V-	3IAI-S--	632449	ὑπέστελλεν	ὑπεστελλεν	υπεστελλεν	ὑποστέλλω	u(pe/stellen	u(pestellen	upestellen	u(poste/llw			
2	12	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	12	V-	3IAI-S--	632449	ἀφώριζεν	ἀφωριζεν	αφωριζεν	ἀφορίζω	a)fw/rizen	a)fwrizen	afwrizen	a)fori/zw			
2	12	RP	----ASM-	13	ἑαυτόν	ἑαυτον	εαυτον	ἑαυτοῦ	e(auto/n	e(auton	eauton	e(autou~			,
2	12	V-	-PMPNSM-	570817	φοβούμενος	φοβουμενος	φοβουμενος	φοβέομαι	fobou/menoj	foboumenoj	foboumenoj	fobe/omai			
2	12	RA	----APM-	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(			
2	12	P-	--------	7	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k			
2	12	N-	----GSF-	13634	περιτομῆς	περιτομης	περιτομης	περιτομή	peritomh~j	peritomhj	peritomhj	peritomh/			.
2	13	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	13	V-	3API-P--	2935425	συνυπεκρίθησαν	συνυπεκριθησαν	συνυπεκριθησαν	συνυποκρίνομαι	sunupekri/qhsan	sunupekriqhsan	sunupekriqhsan	sunupokri/nomai			
2	13	RP	----DSM-	13	αὐτῷ	αὐτω	αυτω	αὐτός	au)tw~|	au)tw	autw	au)to/j			
2	13	D-	--------	8	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	13	RA	----NPM-	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(			
2	13	A-	----NPM-	9859	λοιποὶ	λοιποι	λοιποι	λοιπός	loipoi\	loipoi	loipoi	loipo/j			
2	13	A-	----NPM-	9859	Ἰουδαῖοι	ἰουδαιοι	ιουδαιοι	Ἰουδαῖος	I)oudai~oi	i)oudaioi	ioudaioi	I)oudai~oj			,
2	13	C-	--------	4	ὥστε	ὡστε	ωστε	ὥστε	w/(ste	w(ste	wste	w/(ste			
2	13	D-	--------	8	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	13	N-	----NSM-	9346	Βαρναβᾶς	βαρναβας	βαρναβας	Βαρναβᾶς	Barnaba~j	barnabaj	barnabaj	Barnaba~j			
2	13	V-	3API-S--	2673281	συναπήχθη	συναπηχθη	συναπηχθη	συναπάγομαι	sunaph/xqh	sunaphxqh	sunaphxqh	sunapa/gomai			
2	13	RP	----GPM-	13	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j			
2	13	RA	----DSF-	10	τῇ	τη	τη	ὁ	th~|	th	th	o(			
2	13	N-	----DSF-	13698	ὑποκρίσει	ὑποκρισει	υποκρισει	ὑπόκρισις	u(pokri/sei	u(pokrisei	upokrisei	u(po/krisij			.
2	14	C-	--------	4	ἀλλ	ἀλλ	αλλ	ἀλλά	a)ll	a)ll	all	a)lla/			
2	14	C-	--------	4	ὅτε	ὁτε	οτε	ὅτε	o/(te	o(te	ote	o/(te			
2	14	V-	1AAI-S--	600705	εἶδον	εἰδον	ειδον	ὁράω	ei~)don	ei)don	eidon	o(ra/w			
2	14	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti			
2	14	D-	--------	8	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)			
2	14	V-	3PAI-P--	894081	ὀρθοποδοῦσιν	ὀρθοποδουσιν	ορθοποδουσιν	ὀρθοποδέω	o)rqopodou~sin	o)rqopodousin	orqopodousin	o)rqopode/w			
2	14	P-	--------	7	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j			
2	14	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
2	14	N-	----ASF-	13570	ἀλήθειαν	ἀληθειαν	αληθειαν	ἀλήθεια	a)lh/qeian	a)lhqeian	alhqeian	a)lh/qeia			
2	14	RA	----GSN-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
2	14	N-	----GSN-	17730	εὐαγγελίου	εὐαγγελιου	ευαγγελιου	εὐαγγέλιον	eu)aggeli/ou	eu)aggeliou	euaggeliou	eu)agge/lion			,
2	14	V-	1AAI-S--	600705	εἶπον	εἰπον	ειπον	λέγω	ei~)pon	ei)pon	eipon	le/gw			
2	14	RA	----DSM-	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(			
2	14	N-	----DSM-	9602	Κηφᾷ	κηφα	κηφα	Κηφᾶς	Khfa~|	khfa	khfa	Khfa~j			
2	14	P-	--------	7	ἔμπροσθεν	ἐμπροσθεν	εμπροσθεν	ἔμπροσθεν	e/)mprosqen	e)mprosqen	emprosqen	e/)mprosqen			
2	14	A-	----GPM-	10051	πάντων	παντων	παντων	πᾶς	pa/ntwn	pantwn	pantwn	pa~j			·
2	14	C-	--------	4	Εἰ	εἰ	ει	εἰ	Ei)	ei)	ei	ei)			
2	14	RP	----NS--	13	σὺ	συ	συ	σύ	su\	su	su	su/			
2	14	A-	----NSM-	9347	Ἰουδαῖος	ἰουδαιος	ιουδαιος	Ἰουδαῖος	I)oudai~oj	i)oudaioj	ioudaioj	I)oudai~oj			
2	14	V-	-PAPNSM-	566721	ὑπάρχων	ὑπαρχων	υπαρχων	ὑπάρχω	u(pa/rxwn	u(parxwn	uparxwn	u(pa/rxw			
2	14	D-	--------	8	ἐθνικῶς	ἐθνικως	εθνικως	ἐθνικῶς	e)qnikw~j	e)qnikwj	eqnikwj	e)qnikw~j			
2	14	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	14	D-	--------	8	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)			
2	14	D-	--------	8	Ἰουδαϊκῶς	ἰουδαϊκως	ιουδαικως	Ἰουδαϊκῶς	I)oudai:kw~j	i)oudai:kwj	ioudaikwj	I)oudai:kw~j			
2	14	V-	2PAI-S--	631937	ζῇς	ζης	ζης	ζάω	zh~|j	zhj	zhj	za/w			,
2	14	D-	--------	8	πῶς	πως	πως	πῶς	pw~j	pwj	pwj	pw~j			
2	14	RA	----APN-	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(			
2	14	N-	----APN-	18178	ἔθνη	ἐθνη	εθνη	ἔθνος	e/)qnh	e)qnh	eqnh	e/)qnoj			
2	14	V-	2PAI-S--	631937	ἀναγκάζεις	ἀναγκαζεις	αναγκαζεις	ἀναγκάζω	a)nagka/zeij	a)nagkazeij	anagkazeij	a)nagka/zw			
2	14	V-	-PAN----	304513	Ἰουδαΐζειν	ἰουδαϊζειν	ιουδαιζειν	ἰουδαΐζω	I)oudai/:zein	i)oudai:zein	ioudaizein	i)oudai/:zw			;
2	15	RP	----NP--	13	Ἡμεῖς	ἡμεις	ημεις	ἐγώ	H(mei~j	h(meij	hmeij	e)gw/			
2	15	N-	----DSF-	13698	φύσει	φυσει	φυσει	φύσις	fu/sei	fusei	fusei	fu/sij			
2	15	A-	----NPM-	9859	Ἰουδαῖοι	ἰουδαιοι	ιουδαιοι	Ἰουδαῖος	I)oudai~oi	i)oudaioi	ioudaioi	I)oudai~oj			
2	15	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	15	D-	--------	8	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)			
2	15	P-	--------	7	ἐξ	ἐξ	εξ	ἐκ	e)c	e)c	ec	e)k			
2	15	N-	----GPN-	18242	ἐθνῶν	ἐθνων	εθνων	ἔθνος	e)qnw~n	e)qnwn	eqnwn	e/)qnoj			
2	15	A-	----NPM-	9859	ἁμαρτωλοί	ἁμαρτωλοι	αμαρτωλοι	ἁμαρτωλός	a(martwloi/	a(martwloi	amartwloi	a(martwlo/j			,
2	16	V-	-XAPNPM-	830913	εἰδότες	εἰδοτες	ειδοτες	οἶδα	ei)do/tej	ei)dotej	eidotej	oi~)da			
2	16	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
2	16	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti			
2	16	D-	--------	8	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)			
2	16	V-	3PPI-S--	2671745	δικαιοῦται	δικαιουται	δικαιουται	δικαιόω	dikaiou~tai	dikaioutai	dikaioutai	dikaio/w			
2	16	N-	----NSM-	9346	ἄνθρωπος	ἀνθρωπος	ανθρωπος	ἄνθρωπος	a/)nqrwpoj	a)nqrwpoj	anqrwpoj	a/)nqrwpoj			
2	16	P-	--------	7	ἐξ	ἐξ	εξ	ἐκ	e)c	e)c	ec	e)k			
2	16	N-	----GPN-	18242	ἔργων	ἐργων	εργων	ἔργον	e/)rgwn	e)rgwn	ergwn	e/)rgon			
2	16	N-	----GSM-	9538	νόμου	νομου	νομου	νόμος	no/mou	nomou	nomou	no/moj			
2	16	C-	--------	4	ἐὰν	ἐαν	εαν	ἐάν	e)a\n	e)an	ean	e)a/n			
2	16	D-	--------	8	μὴ	μη	μη	μή	mh\	mh	mh	mh/			
2	16	P-	--------	7	διὰ	δια	δια	διά	dia\	dia	dia	dia/			
2	16	N-	----GSF-	13634	πίστεως	πιστεως	πιστεως	πίστις	pi/stewj	pistewj	pistewj	pi/stij			
2	16	N-	----GSM-	9538	Ἰησοῦ	ἰησου	ιησου	Ἰησοῦς	I)hsou~	i)hsou	ihsou	I)hsou~j			
2	16	N-	----GSM-	9538	Χριστοῦ	χριστου	χριστου	Χριστός	Xristou~	xristou	xristou	Xristo/j			,
2	16	D-	--------	8	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	16	RP	----NP--	13	ἡμεῖς	ἡμεις	ημεις	ἐγώ	h(mei~j	h(meij	hmeij	e)gw/			
2	16	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
2	16	N-	----ASM-	9474	Χριστὸν	χριστον	χριστον	Χριστός	Xristo\n	xriston	xriston	Xristo/j			
2	16	N-	----ASM-	9474	Ἰησοῦν	ἰησουν	ιησουν	Ἰησοῦς	I)hsou~n	i)hsoun	ihsoun	I)hsou~j			
2	16	V-	1AAI-P--	862849	ἐπιστεύσαμεν	ἐπιστευσαμεν	επιστευσαμεν	πιστεύω	e)pisteu/samen	e)pisteusamen	episteusamen	pisteu/w			,
2	16	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα	i/(na	i(na	ina	i/(na			
2	16	V-	1APS-P--	2935553	δικαιωθῶμεν	δικαιωθωμεν	δικαιωθωμεν	δικαιόω	dikaiwqw~men	dikaiwqwmen	dikaiwqwmen	dikaio/w			
2	16	P-	--------	7	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k			
2	16	N-	----GSF-	13634	πίστεως	πιστεως	πιστεως	πίστις	pi/stewj	pistewj	pistewj	pi/stij			
2	16	N-	----GSM-	9538	Χριστοῦ	χριστου	χριστου	Χριστός	Xristou~	xristou	xristou	Xristo/j			
2	16	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	16	D-	--------	8	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)			
2	16	P-	--------	7	ἐξ	ἐξ	εξ	ἐκ	e)c	e)c	ec	e)k			
2	16	N-	----GPN-	18242	ἔργων	ἐργων	εργων	ἔργον	e/)rgwn	e)rgwn	ergwn	e/)rgon			
2	16	N-	----GSM-	9538	νόμου	νομου	νομου	νόμος	no/mou	nomou	nomou	no/moj			,
2	16	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti			
2	16	P-	--------	7	ἐξ	ἐξ	εξ	ἐκ	e)c	e)c	ec	e)k			
2	16	N-	----GPN-	18242	ἔργων	ἐργων	εργων	ἔργον	e/)rgwn	e)rgwn	ergwn	e/)rgon			
2	16	N-	----GSM-	9538	νόμου	νομου	νομου	νόμος	no/mou	nomou	nomou	no/moj			
2	16	D-	--------	8	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)			
2	16	V-	3FPI-S--	2672769	δικαιωθήσεται	δικαιωθησεται	δικαιωθησεται	δικαιόω	dikaiwqh/setai	dikaiwqhsetai	dikaiwqhsetai	dikaio/w			
2	16	A-	----NSF-	13443	πᾶσα	πασα	πασα	πᾶς	pa~sa	pasa	pasa	pa~j			
2	16	N-	----NSF-	13442	σάρξ	σαρξ	σαρξ	σάρξ	sa/rc	sarc	sarc	sa/rc			.
2	17	C-	--------	4	εἰ	εἰ	ει	εἰ	ei)	ei)	ei	ei)			
2	17	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
2	17	V-	-PAPNPM-	828865	ζητοῦντες	ζητουντες	ζητουντες	ζητέω	zhtou~ntej	zhtountej	zhtountej	zhte/w			
2	17	V-	-APN----	2411393	δικαιωθῆναι	δικαιωθηναι	δικαιωθηναι	δικαιόω	dikaiwqh~nai	dikaiwqhnai	dikaiwqhnai	dikaio/w			
2	17	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
2	17	N-	----DSM-	9602	Χριστῷ	χριστω	χριστω	Χριστός	Xristw~|	xristw	xristw	Xristo/j			
2	17	V-	1API-P--	2935425	εὑρέθημεν	εὑρεθημεν	ευρεθημεν	εὑρίσκω	eu(re/qhmen	eu(reqhmen	eureqhmen	eu(ri/skw			
2	17	D-	--------	8	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	17	RP	----NPM-	13	αὐτοὶ	αὐτοι	αυτοι	αὐτός	au)toi\	au)toi	autoi	au)to/j			
2	17	A-	----NPM-	9859	ἁμαρτωλοί	ἁμαρτωλοι	αμαρτωλοι	ἁμαρτωλός	a(martwloi/	a(martwloi	amartwloi	a(martwlo/j			,
2	17	C-	--------	4	ἆρα	ἀρα	αρα	ἆρα	a~)ra	a)ra	ara	a~)ra			
2	17	N-	----NSM-	9346	Χριστὸς	χριστος	χριστος	Χριστός	Xristo\j	xristoj	xristoj	Xristo/j			
2	17	N-	----GSF-	13634	ἁμαρτίας	ἁμαρτιας	αμαρτιας	ἁμαρτία	a(marti/aj	a(martiaj	amartiaj	a(marti/a			
2	17	N-	----NSM-	9346	διάκονος	διακονος	διακονος	διάκονος	dia/konoj	diakonoj	diakonoj	dia/konoj			;
2	17	D-	--------	8	μὴ	μη	μη	μή	mh\	mh	mh	mh/			
2	17	V-	3AMO-S--	637761	γένοιτο	γενοιτο	γενοιτο	γίνομαι	ge/noito	genoito	genoito	gi/nomai			·
2	18	C-	--------	4	εἰ	εἰ	ει	εἰ	ei)	ei)	ei	ei)			
2	18	C-	--------	4	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r			
2	18	RR	----APN-	14	ἃ	ἁ	α	ὅς	a\(	a(	a	o/(j			
2	18	V-	1AAI-S--	600705	κατέλυσα	κατελυσα	κατελυσα	καταλύω	kate/lusa	katelusa	katelusa	katalu/w			
2	18	RD	----APN-	11	ταῦτα	ταυτα	ταυτα	οὗτος	tau~ta	tauta	tauta	ou~(toj			
2	18	D-	--------	8	πάλιν	παλιν	παλιν	πάλιν	pa/lin	palin	palin	pa/lin			
2	18	V-	1PAI-S--	599169	οἰκοδομῶ	οἰκοδομω	οικοδομω	οἰκοδομέω	oi)kodomw~	oi)kodomw	oikodomw	oi)kodome/w			,
2	18	N-	----ASM-	9474	παραβάτην	παραβατην	παραβατην	παραβάτης	paraba/thn	parabathn	parabathn	paraba/thj			
2	18	RP	----ASM-	13	ἐμαυτὸν	ἐμαυτον	εμαυτον	ἐμαυτοῦ	e)mauto\n	e)mauton	emauton	e)mautou~			
2	18	V-	1PAI-S--	599169	συνιστάνω	συνιστανω	συνιστανω	συνιστάνω	sunista/nw	sunistanw	sunistanw	sunista/nw			.
2	19	RP	----NS--	13	ἐγὼ	ἐγω	εγω	ἐγώ	e)gw\	e)gw	egw	e)gw/			
2	19	C-	--------	4	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r			
