1	1	N-	----NSF-	13442	Ἀρχὴ	ἀρχη	αρχη	ἀρχή	A)rxh\	a)rxh	arxh	a)rxh/			
3	33	RI	----NSF-	12	Τίς	τις	τις	τίς	Ti/j	tij	tij	ti/j			
3	33	V-	3PAI-S--	631937	ἐστιν	ἐστιν	εστιν	εἰμί	e)stin	e)stin	estin	ei)mi/			
3	33	RA	----NSF-	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(			
3	33	N-	----NSF-	13442	μήτηρ	μητηρ	μητηρ	μήτηρ	mh/thr	mhthr	mhthr	mh/thr			
3	33	RP	----GS--	13	μου	μου	μου	ἐγώ	mou	mou	mou	e)gw/			
3	33	C-	--------	4	ἢ	ἠ	η	ἤ	h\)	h)	h	h/)			
3	33	RA	----NPM-	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(			
3	33	N-	----NPM-	9858	ἀδελφοί	ἀδελφοι	αδελφοι	ἀδελφός	a)delfoi/	a)delfoi	adelfoi	a)delfo/j			
3	33	RP	----GS--	13	μου	μου	μου	ἐγώ	mou	mou	mou	e)gw/			;
3	34	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
3	34	V-	-AMPNSM-	572353	περιβλεψάμενος	περιβλεψαμενος	περιβλεψαμενος	περιβλέπομαι	peribleya/menoj	peribleyamenoj	peribleyamenoj	perible/pomai			
3	34	RA	----APM-	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(			
3	34	P-	--------	7	περὶ	περι	περι	περί	peri\	peri	peri	peri/			
3	34	RP	----ASM-	13	αὐτὸν	αὐτον	αυτον	αὐτός	au)to\n	au)ton	auton	au)to/j			
3	34	D-	--------	8	κύκλῳ	κυκλω	κυκλω	κύκλῳ	ku/klw|	kuklw	kuklw	ku/klw|			
3	34	V-	-PMPAPM-	832961	καθημένους	καθημενους	καθημενους	κάθημαι	kaqhme/nouj	kaqhmenouj	kaqhmenouj	ka/qhmai			
3	34	V-	3PAI-S--	631937	λέγει	λεγει	λεγει	λέγω	le/gei	legei	legei	le/gw			·
3	34	X-	--------	5	Ἴδε	ἰδε	ιδε	ἴδε	I/)de	i)de	ide	i/)de			
3	34	RA	----NSF-	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(			
3	34	N-	----NSF-	13442	μήτηρ	μητηρ	μητηρ	μήτηρ	mh/thr	mhthr	mhthr	mh/thr			
3	34	RP	----GS--	13	μου	μου	μου	ἐγώ	mou	mou	mou	e)gw/			
3	34	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
3	34	RA	----NPM-	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(			
3	34	N-	----NPM-	9858	ἀδελφοί	ἀδελφοι	αδελφοι	ἀδελφός	a)delfoi/	a)delfoi	adelfoi	a)delfo/j			
3	34	RP	----GS--	13	μου	μου	μου	ἐγώ	mou	mou	mou	e)gw/			·
3	35	RR	----NSM-	14	ὃς	ὁς	ος	ὅς	o\(j	o(j	oj	o/(j			
3	35	C-	--------	4	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r			
3	35	X-	--------	5	ἂν	ἀν	αν	ἄν	a\)n	a)n	an	a/)n			
3	35	V-	3AAS-S--	633601	ποιήσῃ	ποιηση	ποιηση	ποιέω	poih/sh|	poihsh	poihsh	poie/w			
3	35	RA	----ASN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
3	35	N-	----ASN-	17666	θέλημα	θελημα	θελημα	θέλημα	qe/lhma	qelhma	qelhma	qe/lhma			
3	35	RA	----GSM-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
3	35	N-	----GSM-	9538	θεοῦ	θεου	θεου	θεός	qeou~	qeou	qeou	qeo/j			,
3	35	RD	----NSM-	11	οὗτος	οὑτος	ουτος	οὗτος	ou~(toj	ou(toj	outoj	ou~(toj			
3	35	N-	----NSM-	9346	ἀδελφός	ἀδελφος	αδελφος	ἀδελφός	a)delfo/j	a)delfoj	adelfoj	a)delfo/j			
3	35	RP	----GS--	13	μου	μου	μου	ἐγώ	mou	mou	mou	e)gw/			
3	35	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
3	35	N-	----NSF-	13442	ἀδελφὴ	ἀδελφη	αδελφη	ἀδελφή	a)delfh\	a)delfh	adelfh	a)delfh/			
3	35	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
3	35	N-	----NSF-	13442	μήτηρ	μητηρ	μητηρ	μήτηρ	mh/thr	mhthr	mhthr	mh/thr			
3	35	V-	3PAI-S--	631937	ἐστίν	ἐστιν	εστιν	εἰμί	e)sti/n	e)stin	estin	ei)mi/			.
4	1	C-	--------	4	Καὶ	και	και	καί	Kai\	kai	kai	kai/			
4	1	D-	--------	8	πάλιν	παλιν	παλιν	πάλιν	pa/lin	palin	palin	pa/lin			
4	1	V-	3AMI-S--	637569	ἤρξατο	ἠρξατο	ηρξατο	ἄρχω	h/)rcato	h)rcato	hrcato	a/)rxw			
4	1	V-	-PAN----	304513	διδάσκειν	διδασκειν	διδασκειν	διδάσκω	dida/skein	didaskein	didaskein	dida/skw			
4	1	P-	--------	7	παρὰ	παρα	παρα	παρά	para\	para	para	para/			
4	1	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
4	1	N-	----ASF-	13570	θάλασσαν	θαλασσαν	θαλασσαν	θάλασσα	qa/lassan	qalassan	qalassan	qa/lassa			.
4	1	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	1	V-	3PPI-S--	2671745	συνάγεται	συναγεται	συναγεται	συνάγω	suna/getai	sunagetai	sunagetai	suna/gw			
4	1	P-	--------	7	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j			
4	1	RP	----ASM-	13	αὐτὸν	αὐτον	αυτον	αὐτός	au)to\n	au)ton	auton	au)to/j			
4	1	N-	----NSM-	9346	ὄχλος	ὀχλος	οχλος	ὄχλος	o/)xloj	o)xloj	oxloj	o/)xloj			
4	1	A-	----NSMS	74883	πλεῖστος	πλειστος	πλειστος	πολύς	plei~stoj	pleistoj	pleistoj	polu/j			,
4	1	C-	--------	4	ὥστε	ὡστε	ωστε	ὥστε	w/(ste	w(ste	wste	w/(ste			
4	1	RP	----ASM-	13	αὐτὸν	αὐτον	αυτον	αὐτός	au)to\n	au)ton	auton	au)to/j			
4	1	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
4	1	N-	----ASN-	17666	πλοῖον	πλοιον	πλοιον	πλοῖον	ploi~on	ploion	ploion	ploi~on			
4	1	V-	-AAPASM-	568257	ἐμβάντα	ἐμβαντα	εμβαντα	ἐμβαίνω	e)mba/nta	e)mbanta	embanta	e)mbai/nw			
4	1	V-	-PMN----	308609	καθῆσθαι	καθησθαι	καθησθαι	κάθημαι	kaqh~sqai	kaqhsqai	kaqhsqai	ka/qhmai			
4	1	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
4	1	RA	----DSF-	10	τῇ	τη	τη	ὁ	th~|	th	th	o(			
4	1	N-	----DSF-	13698	θαλάσσῃ	θαλασση	θαλασση	θάλασσα	qala/ssh|	qalassh	qalassh	qa/lassa			,
4	1	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	1	A-	----NSM-	9347	πᾶς	πας	πας	πᾶς	pa~j	paj	paj	pa~j			
4	1	RA	----NSM-	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(			
4	1	N-	----NSM-	9346	ὄχλος	ὀχλος	οχλος	ὄχλος	o/)xloj	o)xloj	oxloj	o/)xloj			
4	1	P-	--------	7	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j			
4	1	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
4	1	N-	----ASF-	13570	θάλασσαν	θαλασσαν	θαλασσαν	θάλασσα	qa/lassan	qalassan	qalassan	qa/lassa			
4	1	P-	--------	7	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/			
4	1	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
4	1	N-	----GSF-	13634	γῆς	γης	γης	γῆ	gh~j	ghj	ghj	gh~			
4	1	V-	3IAI-P--	894593	ἦσαν	ἠσαν	ησαν	εἰμί	h~)san	h)san	hsan	ei)mi/			.
4	2	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	2	V-	3IAI-S--	632449	ἐδίδασκεν	ἐδιδασκεν	εδιδασκεν	διδάσκω	e)di/dasken	e)didasken	edidasken	dida/skw			
4	2	RP	----APM-	13	αὐτοὺς	αὐτους	αυτους	ἑαυτοῦ	au)tou\j	au)touj	autouj	e(autou~			
4	2	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
4	2	N-	----DPF-	14210	παραβολαῖς	παραβολαις	παραβολαις	παραβολή	parabolai~j	parabolaij	parabolaij	parabolh/			
4	2	A-	----APN-	18179	πολλά	πολλα	πολλα	πολύς	polla/	polla	polla	polu/j			
4	2	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	2	V-	3IAI-S--	632449	ἔλεγεν	ἐλεγεν	ελεγεν	λέγω	e/)legen	e)legen	elegen	le/gw			
4	2	RP	----DPM-	13	αὐτοῖς	αὐτοις	αυτοις	αὐτός	au)toi~j	au)toij	autoij	au)to/j			
4	2	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
4	2	RA	----DSF-	10	τῇ	τη	τη	ὁ	th~|	th	th	o(			
4	2	N-	----DSF-	13698	διδαχῇ	διδαχη	διδαχη	διδαχή	didaxh~|	didaxh	didaxh	didaxh/			
4	2	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j			·
4	3	V-	2PAD-P--	894145	Ἀκούετε	ἀκουετε	ακουετε	ἀκούω	A)kou/ete	a)kouete	akouete	a)kou/w			.
4	3	X-	--------	5	ἰδοὺ	ἰδου	ιδου	ἰδού	i)dou\	i)dou	idou	i)dou/			
4	3	V-	3AAI-S--	633473	ἐξῆλθεν	ἐξηλθεν	εξηλθεν	ἐξέρχομαι	e)ch~lqen	e)chlqen	echlqen	e)ce/rxomai			
4	3	RA	----NSM-	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(			
4	3	V-	-PAPNSM-	566721	σπείρων	σπειρων	σπειρων	σπείρω	spei/rwn	speirwn	speirwn	spei/rw			
4	3	V-	-AAN----	306049	σπεῖραι	σπειραι	σπειραι	σπείρω	spei~rai	speirai	speirai	spei/rw			.
4	4	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	4	V-	3AMI-S--	637569	ἐγένετο	ἐγενετο	εγενετο	γίνομαι	e)ge/neto	e)geneto	egeneto	gi/nomai			
4	4	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
4	4	RA	----DSN-	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(			
4	4	V-	-PAN----	304513	σπείρειν	σπειρειν	σπειρειν	σπείρω	spei/rein	speirein	speirein	spei/rw			
4	4	RR	----NSN-	14	ὃ	ὁ	ο	ὅς	o\(	o(	o	o/(j			
4	4	C-	--------	4	μὲν	μεν	μεν	μέν	me\n	men	men	me/n			
4	4	V-	3AAI-S--	633473	ἔπεσεν	ἐπεσεν	επεσεν	πίπτω	e/)pesen	e)pesen	epesen	pi/ptw			
4	4	P-	--------	7	παρὰ	παρα	παρα	παρά	para\	para	para	para/			
4	4	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
4	4	N-	----ASF-	13570	ὁδόν	ὁδον	οδον	ὁδός	o(do/n	o(don	odon	o(do/j			,
4	4	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	4	V-	3AAI-S--	633473	ἦλθεν	ἠλθεν	ηλθεν	ἔρχομαι	h~)lqen	h)lqen	hlqen	e/)rxomai			
4	4	RA	----NPN-	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(			
4	4	A-	----NPN-	18051	πετεινὰ	πετεινα	πετεινα	πετεινόν	peteina\	peteina	peteina	peteino/n			
4	4	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	4	V-	3AAI-S--	633473	κατέφαγεν	κατεφαγεν	κατεφαγεν	κατεσθίω	kate/fagen	katefagen	katefagen	katesqi/w			
4	4	RP	----ASN-	13	αὐτό	αὐτο	αυτο	αὐτός	au)to/	au)to	auto	au)to/j			.
4	5	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	5	A-	----NSN-	17539	ἄλλο	ἀλλο	αλλο	ἄλλος	a/)llo	a)llo	allo	a/)lloj			
4	5	V-	3AAI-S--	633473	ἔπεσεν	ἐπεσεν	επεσεν	πίπτω	e/)pesen	e)pesen	epesen	pi/ptw			
4	5	P-	--------	7	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/			
4	5	RA	----ASN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
4	5	A-	----ASN-	17667	πετρῶδες	πετρωδες	πετρωδες	πετρῶδες	petrw~dej	petrwdej	petrwdej	petrw~dej			
4	5	D-	--------	8	ὅπου	ὁπου	οπου	ὅπου	o/(pou	o(pou	opou	o/(pou			
4	5	D-	--------	8	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)			
4	5	V-	3IAI-S--	632449	εἶχεν	εἰχεν	ειχεν	ἔχω	ei~)xen	ei)xen	eixen	e/)xw			
4	5	N-	----ASF-	13570	γῆν	γην	γην	γῆ	gh~n	ghn	ghn	gh~			
4	5	A-	----ASF-	13571	πολλήν	πολλην	πολλην	πολύς	pollh/n	pollhn	pollhn	polu/j			,
4	5	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	5	A-	----NSM-	9347	εὐθὺς	εὐθυς	ευθυς	εὐθύς	eu)qu\j	eu)quj	euquj	eu)qu/j			
4	5	V-	3AAI-S--	633473	ἐξανέτειλεν	ἐξανετειλεν	εξανετειλεν	ἐξανατέλλω	e)cane/teilen	e)caneteilen	ecaneteilen	e)canate/llw			
4	5	P-	--------	7	διὰ	δια	δια	διά	dia\	dia	dia	dia/			
4	5	RA	----ASN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
4	5	D-	--------	8	μὴ	μη	μη	μή	mh\	mh	mh	mh/			
4	5	V-	-PAN----	304513	ἔχειν	ἐχειν	εχειν	ἔχω	e/)xein	e)xein	exein	e/)xw			
4	5	N-	----ASN-	17666	βάθος	βαθος	βαθος	βάθος	ba/qoj	baqoj	baqoj	ba/qoj			
4	5	N-	----GSF-	13634	γῆς	γης	γης	γῆ	gh~j	ghj	ghj	gh~			·
4	6	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	6	C-	--------	4	ὅτε	ὁτε	οτε	ὅτε	o/(te	o(te	ote	o/(te			
4	6	V-	3AAI-S--	633473	ἀνέτειλεν	ἀνετειλεν	ανετειλεν	ἀνατέλλω	a)ne/teilen	a)neteilen	aneteilen	a)nate/llw			
4	6	RA	----NSM-	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(			
4	6	N-	----NSM-	9346	ἥλιος	ἡλιος	ηλιος	ἥλιος	h/(lioj	h(lioj	hlioj	h/(lioj			
4	6	V-	3API-S--	2673281	ἐκαυματίσθη	ἐκαυματισθη	εκαυματισθη	καυματίζω	e)kaumati/sqh	e)kaumatisqh	ekaumatisqh	kaumati/zw			
4	6	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	6	P-	--------	7	διὰ	δια	δια	διά	dia\	dia	dia	dia/			
4	6	RA	----ASN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
4	6	D-	--------	8	μὴ	μη	μη	μή	mh\	mh	mh	mh/			
4	6	V-	-PAN----	304513	ἔχειν	ἐχειν	εχειν	ἔχω	e/)xein	e)xein	exein	e/)xw			
4	6	N-	----ASF-	13570	ῥίζαν	ῥιζαν	ριζαν	ῥίζα	r(i/zan	r(izan	rizan	r(i/za			
4	6	V-	3API-S--	2673281	ἐξηράνθη	ἐξηρανθη	εξηρανθη	ξηραίνω	e)chra/nqh	e)chranqh	echranqh	chrai/nw			.
4	7	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	7	A-	----NSN-	17539	ἄλλο	ἀλλο	αλλο	ἄλλος	a/)llo	a)llo	allo	a/)lloj			
4	7	V-	3AAI-S--	633473	ἔπεσεν	ἐπεσεν	επεσεν	πίπτω	e/)pesen	e)pesen	epesen	pi/ptw			
4	7	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
4	7	RA	----APF-	10	τὰς	τας	τας	ὁ	ta\j	taj	taj	o(			
4	7	N-	----APF-	14082	ἀκάνθας	ἀκανθας	ακανθας	ἄκανθα	a)ka/nqaj	a)kanqaj	akanqaj	a/)kanqa			,
4	7	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	7	V-	3AAI-P--	895617	ἀνέβησαν	ἀνεβησαν	ανεβησαν	ἀναβαίνω	a)ne/bhsan	a)nebhsan	anebhsan	a)nabai/nw			
4	7	RA	----NPF-	10	αἱ	αἱ	αι	ὁ	ai(	ai(	ai	o(			
4	7	N-	----NPF-	13954	ἄκανθαι	ἀκανθαι	ακανθαι	ἄκανθα	a/)kanqai	a)kanqai	akanqai	a/)kanqa			
4	7	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	7	V-	3AAI-P--	895617	συνέπνιξαν	συνεπνιξαν	συνεπνιξαν	συμπνίγω	sune/pnican	sunepnican	sunepnican	sumpni/gw			
4	7	RP	----ASN-	13	αὐτό	αὐτο	αυτο	αὐτός	au)to/	au)to	auto	au)to/j			,
4	7	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	7	N-	----ASM-	9474	καρπὸν	καρπον	καρπον	καρπός	karpo\n	karpon	karpon	karpo/j			
4	7	D-	--------	8	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)			
4	7	V-	3AAI-S--	633473	ἔδωκεν	ἐδωκεν	εδωκεν	δίδωμι	e/)dwken	e)dwken	edwken	di/dwmi			.
4	8	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	8	A-	----NPN-	18051	ἄλλα	ἀλλα	αλλα	ἄλλος	a/)lla	a)lla	alla	a/)lloj			
4	8	V-	3AAI-S--	633473	ἔπεσεν	ἐπεσεν	επεσεν	πίπτω	e/)pesen	e)pesen	epesen	pi/ptw			
4	8	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
4	8	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
4	8	N-	----ASF-	13570	γῆν	γην	γην	γῆ	gh~n	ghn	ghn	gh~			
4	8	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
4	8	A-	----ASF-	13571	καλήν	καλην	καλην	καλός	kalh/n	kalhn	kalhn	kalo/j			,
4	8	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	8	V-	3IAI-S--	632449	ἐδίδου	ἐδιδου	εδιδου	δίδωμι	e)di/dou	e)didou	edidou	di/dwmi			
4	8	N-	----ASM-	9474	καρπὸν	καρπον	καρπον	καρπός	karpo\n	karpon	karpon	karpo/j			
4	8	V-	-PAPNPN-	828865	ἀναβαίνοντα	ἀναβαινοντα	αναβαινοντα	ἀναβαίνω	a)nabai/nonta	a)nabainonta	anabainonta	a)nabai/nw			
4	8	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	8	V-	-PPPNPN-	9258433	αὐξανόμενα	αὐξανομενα	αυξανομενα	αὐξάνω	au)cano/mena	au)canomena	aucanomena	au)ca/nw			,
4	8	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	8	V-	3IAI-S--	632449	ἔφερεν	ἐφερεν	εφερεν	φέρω	e/)feren	e)feren	eferen	fe/rw			
4	8	A-	----NSN-	17539	ἓν	ἑν	εν	εἷς	e\(n	e(n	en	ei~(j			
4	8	A-	----APN-	18179	τριάκοντα	τριακοντα	τριακοντα	τριάκοντα	tria/konta	triakonta	triakonta	tria/konta			
4	8	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	8	A-	----NSN-	17539	ἓν	ἑν	εν	εἷς	e\(n	e(n	en	ei~(j			
4	8	A-	----APN-	18179	ἑξήκοντα	ἑξηκοντα	εξηκοντα	ἑξήκοντα	e(ch/konta	e(chkonta	echkonta	e(ch/konta			
4	8	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	8	A-	----NSN-	17539	ἓν	ἑν	εν	εἷς	e\(n	e(n	en	ei~(j			
4	8	A-	----APN-	18179	ἑκατόν	ἑκατον	εκατον	ἑκατόν	e(kato/n	e(katon	ekaton	e(kato/n			.
4	9	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	9	V-	3IAI-S--	632449	ἔλεγεν	ἐλεγεν	ελεγεν	λέγω	e/)legen	e)legen	elegen	le/gw			·
4	9	RR	----NSM-	14	Ὃς	ὁς	ος	ὅς	O\(j	o(j	oj	o/(j			
4	9	V-	3PAI-S--	631937	ἔχει	ἐχει	εχει	ἔχω	e/)xei	e)xei	exei	e/)xw			
4	9	N-	----APN-	18178	ὦτα	ὠτα	ωτα	οὖς	w~)ta	w)ta	wta	ou~)j			
4	9	V-	-PAN----	304513	ἀκούειν	ἀκουειν	ακουειν	ἀκούω	a)kou/ein	a)kouein	akouein	a)kou/w			
4	9	V-	3PAD-S--	632001	ἀκουέτω	ἀκουετω	ακουετω	ἀκούω	a)koue/tw	a)kouetw	akouetw	a)kou/w			.
4	10	C-	--------	4	Καὶ	και	και	καί	Kai\	kai	kai	kai/			
4	10	C-	--------	4	ὅτε	ὁτε	οτε	ὅτε	o/(te	o(te	ote	o/(te			
4	10	V-	3AMI-S--	637569	ἐγένετο	ἐγενετο	εγενετο	γίνομαι	e)ge/neto	e)geneto	egeneto	gi/nomai			
4	10	P-	--------	7	κατὰ	κατα	κατα	κατά	kata\	kata	kata	kata/			
4	10	A-	----APF-	14083	μόνας	μονας	μονας	μόνος	mo/naj	monaj	monaj	mo/noj			,
4	10	V-	3IAI-P--	894593	ἠρώτων	ἠρωτων	ηρωτων	ἐρωτάω	h)rw/twn	h)rwtwn	hrwtwn	e)rwta/w			
4	10	RP	----ASM-	13	αὐτὸν	αὐτον	αυτον	αὐτός	au)to\n	au)ton	auton	au)to/j			
4	10	RA	----NPM-	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(			
4	10	P-	--------	7	περὶ	περι	περι	περί	peri\	peri	peri	peri/			
4	10	RP	----ASM-	13	αὐτὸν	αὐτον	αυτον	αὐτός	au)to\n	au)ton	auton	au)to/j			
4	10	P-	--------	7	σὺν	συν	συν	σύν	su\n	sun	sun	su/n			
4	10	RA	----DPM-	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(			
4	10	A-	----DPM-	10115	δώδεκα	δωδεκα	δωδεκα	δώδεκα	dw/deka	dwdeka	dwdeka	dw/deka			
4	10	RA	----APF-	10	τὰς	τας	τας	ὁ	ta\j	taj	taj	o(			
4	10	N-	----APF-	14082	παραβολάς	παραβολας	παραβολας	παραβολή	parabola/j	parabolaj	parabolaj	parabolh/			.
4	11	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	11	V-	3IAI-S--	632449	ἔλεγεν	ἐλεγεν	ελεγεν	λέγω	e/)legen	e)legen	elegen	le/gw			
4	11	RP	----DPM-	13	αὐτοῖς	αὐτοις	αυτοις	αὐτός	au)toi~j	au)toij	autoij	au)to/j			·
4	11	RP	----DP--	13	Ὑμῖν	ὑμιν	υμιν	σύ	U(mi~n	u(min	umin	su/			
4	11	RA	----NSN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
4	11	N-	----NSN-	17538	μυστήριον	μυστηριον	μυστηριον	μυστήριον	musth/rion	musthrion	musthrion	musth/rion			
4	11	V-	3XPI-S--	2673793	δέδοται	δεδοται	δεδοται	δίδωμι	de/dotai	dedotai	dedotai	di/dwmi			
4	11	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
4	11	N-	----GSF-	13634	βασιλείας	βασιλειας	βασιλειας	βασιλεία	basilei/aj	basileiaj	basileiaj	basilei/a			
4	11	RA	----GSM-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
4	11	N-	----GSM-	9538	θεοῦ	θεου	θεου	θεός	qeou~	qeou	qeou	qeo/j			·
4	11	RD	----DPM-	11	ἐκείνοις	ἐκεινοις	εκεινοις	ἐκεῖνος	e)kei/noij	e)keinoij	ekeinoij	e)kei~noj			
4	11	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
4	11	RA	----DPM-	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(			
4	11	D-	--------	8	ἔξω	ἐξω	εξω	ἔξω	e/)cw	e)cw	ecw	e/)cw			
4	11	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
4	11	N-	----DPF-	14210	παραβολαῖς	παραβολαις	παραβολαις	παραβολή	parabolai~j	parabolaij	parabolaij	parabolh/			
4	11	RA	----NPN-	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(			
4	11	A-	----NPN-	18051	πάντα	παντα	παντα	πᾶς	pa/nta	panta	panta	pa~j			
4	11	V-	3PMI-S--	636033	γίνεται	γινεται	γινεται	γίνομαι	gi/netai	ginetai	ginetai	gi/nomai			,
4	12	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα	i/(na	i(na	ina	i/(na			
4	12	V-	-PAPNPM-	828865	βλέποντες	βλεποντες	βλεποντες	βλέπω	ble/pontej	blepontej	blepontej	ble/pw			
4	12	V-	3PAS-P--	894209	βλέπωσι	βλεπωσι	βλεπωσι	βλέπω	ble/pwsi	blepwsi	blepwsi	ble/pw			
4	12	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	12	D-	--------	8	μὴ	μη	μη	μή	mh\	mh	mh	mh/			
4	12	V-	3AAS-P--	895745	ἴδωσιν	ἰδωσιν	ιδωσιν	ὁράω	i/)dwsin	i)dwsin	idwsin	o(ra/w			,
4	12	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	12	V-	-PAPNPM-	828865	ἀκούοντες	ἀκουοντες	ακουοντες	ἀκούω	a)kou/ontej	a)kouontej	akouontej	a)kou/w			
4	12	V-	3PAS-P--	894209	ἀκούωσι	ἀκουωσι	ακουωσι	ἀκούω	a)kou/wsi	a)kouwsi	akouwsi	a)kou/w			
4	12	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	12	D-	--------	8	μὴ	μη	μη	μή	mh\	mh	mh	mh/			
4	12	V-	3PAS-P--	894209	συνιῶσιν	συνιωσιν	συνιωσιν	συνίημι	suniw~sin	suniwsin	suniwsin	suni/hmi			,
4	12	C-	--------	4	μήποτε	μηποτε	μηποτε	μήποτε	mh/pote	mhpote	mhpote	mh/pote			
4	12	V-	3AAS-P--	895745	ἐπιστρέψωσιν	ἐπιστρεψωσιν	επιστρεψωσιν	ἐπιστρέφω	e)pistre/ywsin	e)pistreywsin	epistreywsin	e)pistre/fw			
4	12	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
4	12	V-	3APS-S--	2673409	ἀφεθῇ	ἀφεθη	αφεθη	ἀφίημι	a)feqh~|	a)feqh	afeqh	a)fi/hmi			
