1	1	C-	--------	4	Ἐπειδήπερ	ἐπειδηπερ	επειδηπερ	ἐπειδήπερ	E)peidh/per	e)peidhper	epeidhper	e)peidh/per			
5	31	RP	----APM-	13	αὐτούς	αὐτους	αυτους	ἑαυτοῦ	au)tou/j	au)touj	autouj	e(autou~			·
5	31	D-	--------	8	Οὐ	οὐ	ου	οὐ	Ou)	ou)	ou	ou)			
5	31	N-	----ASF-	13570	χρείαν	χρειαν	χρειαν	χρεία	xrei/an	xreian	xreian	xrei/a			
5	31	V-	3PAI-P--	894081	ἔχουσιν	ἐχουσιν	εχουσιν	ἔχω	e/)xousin	e)xousin	exousin	e/)xw			
5	31	RA	----NPM-	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(			
5	31	V-	-PAPNPM-	828865	ὑγιαίνοντες	ὑγιαινοντες	υγιαινοντες	ὑγιαίνω	u(giai/nontej	u(giainontej	ugiainontej	u(giai/nw			
5	31	N-	----GSM-	9538	ἰατροῦ	ἰατρου	ιατρου	ἰατρός	i)atrou~	i)atrou	iatrou	i)atro/j			
5	31	C-	--------	4	ἀλλὰ	ἀλλα	αλλα	ἀλλά	a)lla\	a)lla	alla	a)lla/			
5	31	RA	----NPM-	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(			
5	31	D-	--------	8	κακῶς	κακως	κακως	κακῶς	kakw~j	kakwj	kakwj	kakw~j			
5	31	V-	-PAPNPM-	828865	ἔχοντες	ἐχοντες	εχοντες	ἔχω	e/)xontej	e)xontej	exontej	e/)xw			·
5	32	D-	--------	8	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)			
5	32	V-	1XAI-S--	601217	ἐλήλυθα	ἐληλυθα	εληλυθα	ἔρχομαι	e)lh/luqa	e)lhluqa	elhluqa	e/)rxomai			
5	32	V-	-AAN----	306049	καλέσαι	καλεσαι	καλεσαι	καλέω	kale/sai	kalesai	kalesai	kale/w			
5	32	A-	----APM-	9987	δικαίους	δικαιους	δικαιους	δίκαιος	dikai/ouj	dikaiouj	dikaiouj	di/kaioj			
5	32	C-	--------	4	ἀλλὰ	ἀλλα	αλλα	ἀλλά	a)lla\	a)lla	alla	a)lla/			
5	32	A-	----APM-	9987	ἁμαρτωλοὺς	ἁμαρτωλους	αμαρτωλους	ἁμαρτωλός	a(martwlou\j	a(martwlouj	amartwlouj	a(martwlo/j			
5	32	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
5	32	N-	----ASF-	13570	μετάνοιαν	μετανοιαν	μετανοιαν	μετάνοια	meta/noian	metanoian	metanoian	meta/noia			.
5	33	RA	----NPM-	10	Οἱ	οἱ	οι	ὁ	Oi(	oi(	oi	o(			
5	33	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
5	33	V-	3AAI-P--	895617	εἶπαν	εἰπαν	ειπαν	λέγω	ei~)pan	ei)pan	eipan	le/gw			
5	33	P-	--------	7	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j			
5	33	RP	----ASM-	13	αὐτόν	αὐτον	αυτον	αὐτός	au)to/n	au)ton	auton	au)to/j			·
5	33	RA	----NPM-	10	Οἱ	οἱ	οι	ὁ	Oi(	oi(	oi	o(			
5	33	N-	----NPM-	9858	μαθηταὶ	μαθηται	μαθηται	μαθητής	maqhtai\	maqhtai	maqhtai	maqhth/j			
5	33	N-	----GSM-	9538	Ἰωάννου	ἰωαννου	ιωαννου	Ἰωάννης	I)wa/nnou	i)wannou	iwannou	I)wa/nnhj			
5	33	V-	3PAI-P--	894081	νηστεύουσιν	νηστευουσιν	νηστευουσιν	νηστεύω	nhsteu/ousin	nhsteuousin	nhsteuousin	nhsteu/w			
5	33	A-	----APN-	18179	πυκνὰ	πυκνα	πυκνα	πυκνά	pukna\	pukna	pukna	pukna/			
5	33	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	33	N-	----APF-	14082	δεήσεις	δεησεις	δεησεις	δέησις	deh/seij	dehseij	dehseij	de/hsij			
5	33	V-	3PMI-P--	898177	ποιοῦνται	ποιουνται	ποιουνται	ποιέω	poiou~ntai	poiountai	poiountai	poie/w			,
5	33	D-	--------	8	ὁμοίως	ὁμοιως	ομοιως	ὁμοίως	o(moi/wj	o(moiwj	omoiwj	o(moi/wj			
5	33	D-	--------	8	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	33	RA	----NPM-	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(			
5	33	RA	----GPM-	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(			
5	33	N-	----GPM-	10050	Φαρισαίων	φαρισαιων	φαρισαιων	Φαρισαῖος	Farisai/wn	farisaiwn	farisaiwn	Farisai~oj			,
5	33	RA	----NPM-	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(			
5	33	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
5	33	A-	----NPM-	9859	σοὶ	σοι	σοι	σός	soi\	soi	soi	so/j			
5	33	V-	3PAI-P--	894081	ἐσθίουσιν	ἐσθιουσιν	εσθιουσιν	ἐσθίω	e)sqi/ousin	e)sqiousin	esqiousin	e)sqi/w			
5	33	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	33	V-	3PAI-P--	894081	πίνουσιν	πινουσιν	πινουσιν	πίνω	pi/nousin	pinousin	pinousin	pi/nw			.
5	34	RA	----NSM-	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(			
5	34	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
5	34	V-	3AAI-S--	633473	εἶπεν	εἰπεν	ειπεν	λέγω	ei~)pen	ei)pen	eipen	le/gw			
5	34	P-	--------	7	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j			
5	34	RP	----APM-	13	αὐτούς	αὐτους	αυτους	ἑαυτοῦ	au)tou/j	au)touj	autouj	e(autou~			·
5	34	X-	--------	5	Μὴ	μη	μη	μή	Mh\	mh	mh	mh/			
5	34	V-	2PMI-P--	898177	δύνασθε	δυνασθε	δυνασθε	δύναμαι	du/nasqe	dunasqe	dunasqe	du/namai			
5	34	RA	----APM-	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(			
5	34	N-	----APM-	9986	υἱοὺς	υἱους	υιους	υἱός	ui(ou\j	ui(ouj	uiouj	ui(o/j			
5	34	RA	----GSM-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
5	34	N-	----GSM-	9538	νυμφῶνος	νυμφωνος	νυμφωνος	νυμφών	numfw~noj	numfwnoj	numfwnoj	numfw/n			
5	34	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
5	34	RR	----DSM-	14	ᾧ	ὡ	ω	ὅς	w~(|	w(	w	o/(j			
5	34	RA	----NSM-	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(			
5	34	N-	----NSM-	9346	νυμφίος	νυμφιος	νυμφιος	νυμφίος	numfi/oj	numfioj	numfioj	numfi/oj			
5	34	P-	--------	7	μετ	μετ	μετ	μετά	met	met	met	meta/			
5	34	RP	----GPM-	13	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j			
5	34	V-	3PAI-S--	631937	ἐστιν	ἐστιν	εστιν	εἰμί	e)stin	e)stin	estin	ei)mi/			
5	34	V-	-AAN----	306049	ποιῆσαι	ποιησαι	ποιησαι	ποιέω	poih~sai	poihsai	poihsai	poie/w			
5	34	V-	-AAN----	306049	νηστεῦσαι	νηστευσαι	νηστευσαι	νηστεύω	nhsteu~sai	nhsteusai	nhsteusai	nhsteu/w			;
5	35	V-	3FMI-P--	899201	ἐλεύσονται	ἐλευσονται	ελευσονται	ἔρχομαι	e)leu/sontai	e)leusontai	eleusontai	e/)rxomai			
5	35	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
5	35	N-	----NPF-	13954	ἡμέραι	ἡμεραι	ημεραι	ἡμέρα	h(me/rai	h(merai	hmerai	h(me/ra			,
5	35	D-	--------	8	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	35	C-	--------	4	ὅταν	ὁταν	οταν	ὅταν	o/(tan	o(tan	otan	o/(tan			
5	35	V-	3APS-S--	2673409	ἀπαρθῇ	ἀπαρθη	απαρθη	ἀπαίρω	a)parqh~|	a)parqh	aparqh	a)pai/rw			
5	35	P-	--------	7	ἀπ	ἀπ	απ	ἀπό	a)p	a)p	ap	a)po/			
5	35	RP	----GPM-	13	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j			
5	35	RA	----NSM-	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(			
5	35	N-	----NSM-	9346	νυμφίος	νυμφιος	νυμφιος	νυμφίος	numfi/oj	numfioj	numfioj	numfi/oj			
5	35	D-	--------	8	τότε	τοτε	τοτε	τότε	to/te	tote	tote	to/te			
5	35	V-	3FAI-P--	895105	νηστεύσουσιν	νηστευσουσιν	νηστευσουσιν	νηστεύω	nhsteu/sousin	nhsteusousin	nhsteusousin	nhsteu/w			
5	35	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
5	35	RD	----DPF-	11	ἐκείναις	ἐκειναις	εκειναις	ἐκεῖνος	e)kei/naij	e)keinaij	ekeinaij	e)kei~noj			
5	35	RA	----DPF-	10	ταῖς	ταις	ταις	ὁ	tai~j	taij	taij	o(			
5	35	N-	----DPF-	14210	ἡμέραις	ἡμεραις	ημεραις	ἡμέρα	h(me/raij	h(meraij	hmeraij	h(me/ra			.
5	36	V-	3IAI-S--	632449	ἔλεγεν	ἐλεγεν	ελεγεν	λέγω	e/)legen	e)legen	elegen	le/gw			
5	36	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
5	36	D-	--------	8	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	36	N-	----ASF-	13570	παραβολὴν	παραβολην	παραβολην	παραβολή	parabolh\n	parabolhn	parabolhn	parabolh/			
5	36	P-	--------	7	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j			
5	36	RP	----APM-	13	αὐτοὺς	αὐτους	αυτους	ἑαυτοῦ	au)tou\j	au)touj	autouj	e(autou~			
5	36	D-	--------	8	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti			
5	36	A-	----NSM-	9347	Οὐδεὶς	οὐδεις	ουδεις	οὐδείς	Ou)dei\j	ou)deij	oudeij	ou)dei/j			
5	36	N-	----ASN-	17666	ἐπίβλημα	ἐπιβλημα	επιβλημα	ἐπίβλημα	e)pi/blhma	e)piblhma	epiblhma	e)pi/blhma			
5	36	P-	--------	7	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/			
5	36	N-	----GSN-	17730	ἱματίου	ἱματιου	ιματιου	ἱμάτιον	i(mati/ou	i(matiou	imatiou	i(ma/tion			
5	36	A-	----GSN-	17731	καινοῦ	καινου	καινου	καινός	kainou~	kainou	kainou	kaino/j			
5	36	V-	-AAPNSM-	568257	σχίσας	σχισας	σχισας	σχίζω	sxi/saj	sxisaj	sxisaj	sxi/zw			
5	36	V-	3PAI-S--	631937	ἐπιβάλλει	ἐπιβαλλει	επιβαλλει	ἐπιβάλλω	e)piba/llei	e)piballei	epiballei	e)piba/llw			
5	36	P-	--------	7	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/			
5	36	N-	----ASN-	17666	ἱμάτιον	ἱματιον	ιματιον	ἱμάτιον	i(ma/tion	i(mation	imation	i(ma/tion			
5	36	A-	----ASN-	17667	παλαιόν	παλαιον	παλαιον	παλαιός	palaio/n	palaion	palaion	palaio/j			·
5	36	C-	--------	4	εἰ	εἰ	ει	εἰ	ei)	ei)	ei	ei)			
5	36	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
5	36	D-	--------	8	μήγε	μηγε	μηγε	μήγε	mh/ge	mhge	mhge	mh/ge			,
5	36	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	36	RA	----ASN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
5	36	A-	----ASN-	17667	καινὸν	καινον	καινον	καινός	kaino\n	kainon	kainon	kaino/j			
5	36	V-	3FAI-S--	632961	σχίσει	σχισει	σχισει	σχίζω	sxi/sei	sxisei	sxisei	sxi/zw			
5	36	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	36	RA	----DSN-	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(			
5	36	A-	----DSN-	17795	παλαιῷ	παλαιω	παλαιω	παλαιός	palaiw~|	palaiw	palaiw	palaio/j			
5	36	D-	--------	8	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)			
5	36	V-	3FAI-S--	632961	συμφωνήσει	συμφωνησει	συμφωνησει	συμφωνέω	sumfwnh/sei	sumfwnhsei	sumfwnhsei	sumfwne/w			
5	36	RA	----NSN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
5	36	N-	----NSN-	17538	ἐπίβλημα	ἐπιβλημα	επιβλημα	ἐπίβλημα	e)pi/blhma	e)piblhma	epiblhma	e)pi/blhma			
5	36	RA	----NSN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
5	36	P-	--------	7	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/			
5	36	RA	----GSN-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
5	36	A-	----GSN-	17731	καινοῦ	καινου	καινου	καινός	kainou~	kainou	kainou	kaino/j			.
5	37	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	37	A-	----NSM-	9347	οὐδεὶς	οὐδεις	ουδεις	οὐδείς	ou)dei\j	ou)deij	oudeij	ou)dei/j			
5	37	V-	3PAI-S--	631937	βάλλει	βαλλει	βαλλει	βάλλω	ba/llei	ballei	ballei	ba/llw			
5	37	N-	----ASM-	9474	οἶνον	οἰνον	οινον	οἶνος	oi~)non	oi)non	oinon	oi~)noj			
5	37	A-	----ASM-	9475	νέον	νεον	νεον	νέος	ne/on	neon	neon	ne/oj			
5	37	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
5	37	N-	----APM-	9986	ἀσκοὺς	ἀσκους	ασκους	ἀσκός	a)skou\j	a)skouj	askouj	a)sko/j			
5	37	A-	----APM-	9987	παλαιούς	παλαιους	παλαιους	παλαιός	palaiou/j	palaiouj	palaiouj	palaio/j			·
5	37	C-	--------	4	εἰ	εἰ	ει	εἰ	ei)	ei)	ei	ei)			
5	37	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
5	37	D-	--------	8	μήγε	μηγε	μηγε	μήγε	mh/ge	mhge	mhge	mh/ge			,
5	37	V-	3FAI-S--	632961	ῥήξει	ῥηξει	ρηξει	ῥήγνυμι	r(h/cei	r(hcei	rhcei	r(h/gnumi			
5	37	RA	----NSM-	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(			
5	37	N-	----NSM-	9346	οἶνος	οἰνος	οινος	οἶνος	oi~)noj	oi)noj	oinoj	oi~)noj			
5	37	RA	----NSM-	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(			
5	37	A-	----NSM-	9347	νέος	νεος	νεος	νέος	ne/oj	neoj	neoj	ne/oj			
5	37	RA	----APM-	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(			
5	37	N-	----APM-	9986	ἀσκούς	ἀσκους	ασκους	ἀσκός	a)skou/j	a)skouj	askouj	a)sko/j			,
5	37	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	37	RP	----NSM-	13	αὐτὸς	αὐτος	αυτος	αὐτός	au)to\j	au)toj	autoj	au)to/j			
5	37	V-	3FPI-S--	2672769	ἐκχυθήσεται	ἐκχυθησεται	εκχυθησεται	ἐκχέω	e)kxuqh/setai	e)kxuqhsetai	ekxuqhsetai	e)kxe/w			
5	37	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	37	RA	----NPM-	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(			
5	37	N-	----NPM-	9858	ἀσκοὶ	ἀσκοι	ασκοι	ἀσκός	a)skoi\	a)skoi	askoi	a)sko/j			
5	37	V-	3FMI-P--	899201	ἀπολοῦνται	ἀπολουνται	απολουνται	ἀπόλλυμι	a)polou~ntai	a)polountai	apolountai	a)po/llumi			·
5	38	C-	--------	4	ἀλλὰ	ἀλλα	αλλα	ἀλλά	a)lla\	a)lla	alla	a)lla/			
5	38	N-	----ASM-	9474	οἶνον	οἰνον	οινον	οἶνος	oi~)non	oi)non	oinon	oi~)noj			
5	38	A-	----ASM-	9475	νέον	νεον	νεον	νέος	ne/on	neon	neon	ne/oj			
5	38	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
5	38	N-	----APM-	9986	ἀσκοὺς	ἀσκους	ασκους	ἀσκός	a)skou\j	a)skouj	askouj	a)sko/j			
5	38	A-	----APM-	9987	καινοὺς	καινους	καινους	καινός	kainou\j	kainouj	kainouj	kaino/j			
5	38	A-	----NSN-	17539	βλητέον	βλητεον	βλητεον	βλητέος	blhte/on	blhteon	blhteon	blhte/oj			.
5	39	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	39	A-	----NSM-	9347	οὐδεὶς	οὐδεις	ουδεις	οὐδείς	ou)dei\j	ou)deij	oudeij	ou)dei/j			
5	39	V-	-AAPNSM-	568257	πιὼν	πιων	πιων	πίνω	piw\n	piwn	piwn	pi/nw			
5	39	A-	----ASM-	9475	παλαιὸν	παλαιον	παλαιον	παλαιός	palaio\n	palaion	palaion	palaio/j			
5	39	V-	3PAI-S--	631937	θέλει	θελει	θελει	θέλω	qe/lei	qelei	qelei	qe/lw			
5	39	A-	----ASM-	9475	νέον	νεον	νεον	νέος	ne/on	neon	neon	ne/oj			·
5	39	V-	3PAI-S--	631937	λέγει	λεγει	λεγει	λέγω	le/gei	legei	legei	le/gw			
5	39	C-	--------	4	γάρ	γαρ	γαρ	γάρ	ga/r	gar	gar	ga/r			·
5	39	RA	----NSM-	10	Ὁ	ὁ	ο	ὁ	O(	o(	o	o(			
5	39	A-	----NSM-	9347	παλαιὸς	παλαιος	παλαιος	παλαιός	palaio\j	palaioj	palaioj	palaio/j			
5	39	A-	----NSM-	9347	χρηστός	χρηστος	χρηστος	χρηστός	xrhsto/j	xrhstoj	xrhstoj	xrhsto/j			
5	39	V-	3PAI-S--	631937	ἐστιν	ἐστιν	εστιν	εἰμί	e)stin	e)stin	estin	ei)mi/			.
6	1	V-	3AMI-S--	637569	Ἐγένετο	ἐγενετο	εγενετο	γίνομαι	E)ge/neto	e)geneto	egeneto	gi/nomai			
6	1	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
6	1	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
6	1	N-	----DSN-	17794	σαββάτῳ	σαββατω	σαββατω	σάββατον	sabba/tw|	sabbatw	sabbatw	sa/bbaton			
6	1	V-	-PMN----	308609	διαπορεύεσθαι	διαπορευεσθαι	διαπορευεσθαι	διαπορεύομαι	diaporeu/esqai	diaporeuesqai	diaporeuesqai	diaporeu/omai			
6	1	RP	----ASM-	13	αὐτὸν	αὐτον	αυτον	αὐτός	au)to\n	au)ton	auton	au)to/j			
6	1	P-	--------	7	διὰ	δια	δια	διά	dia\	dia	dia	dia/			
6	1	A-	----GPN-	18243	σπορίμων	σποριμων	σποριμων	σπόριμος	spori/mwn	sporimwn	sporimwn	spo/rimoj			,
6	1	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
6	1	V-	3IAI-P--	894593	ἔτιλλον	ἐτιλλον	ετιλλον	τίλλω	e/)tillon	e)tillon	etillon	ti/llw			
6	1	RA	----NPM-	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(			
6	1	N-	----NPM-	9858	μαθηταὶ	μαθηται	μαθηται	μαθητής	maqhtai\	maqhtai	maqhtai	maqhth/j			
6	1	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j			
6	1	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
6	1	V-	3IAI-P--	894593	ἤσθιον	ἠσθιον	ησθιον	ἐσθίω	h/)sqion	h)sqion	hsqion	e)sqi/w			
6	1	RA	----APM-	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(			
6	1	N-	----APM-	9986	στάχυας	σταχυας	σταχυας	στάχυς	sta/xuaj	staxuaj	staxuaj	sta/xuj			
6	1	V-	-PAPNPM-	828865	ψώχοντες	ψωχοντες	ψωχοντες	ψώχω	yw/xontej	ywxontej	ywxontej	yw/xw			
6	1	RA	----DPF-	10	ταῖς	ταις	ταις	ὁ	tai~j	taij	taij	o(			
6	1	N-	----DPF-	14210	χερσίν	χερσιν	χερσιν	χείρ	xersi/n	xersin	xersin	xei/r			.
6	2	RI	----NPM-	12	τινὲς	τινες	τινες	τις	tine\j	tinej	tinej	tij			
6	2	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
6	2	RA	----GPM-	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(			
6	2	N-	----GPM-	10050	Φαρισαίων	φαρισαιων	φαρισαιων	Φαρισαῖος	Farisai/wn	farisaiwn	farisaiwn	Farisai~oj			
6	2	V-	3AAI-P--	895617	εἶπαν	εἰπαν	ειπαν	λέγω	ei~)pan	ei)pan	eipan	le/gw			·
6	2	RI	----ASN-	12	Τί	τι	τι	τίς	Ti/	ti	ti	ti/j			
6	2	V-	2PAI-P--	894081	ποιεῖτε	ποιειτε	ποιειτε	ποιέω	poiei~te	poieite	poieite	poie/w			
6	2	RR	----NSN-	14	ὃ	ὁ	ο	ὅς	o\(	o(	o	o/(j			
6	2	D-	--------	8	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)			
6	2	V-	3PAI-S--	631937	ἔξεστιν	ἐξεστιν	εξεστιν	ἔξεστι(ν)	e/)cestin	e)cestin	ecestin	e/)cestin			
6	2	RA	----DPN-	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(			
6	2	N-	----DPN-	18306	σάββασιν	σαββασιν	σαββασιν	σάββατον	sa/bbasin	sabbasin	sabbasin	sa/bbaton			;
6	3	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
6	3	V-	-APPNSM-	4803521	ἀποκριθεὶς	ἀποκριθεις	αποκριθεις	ἀποκρίνομαι	a)pokriqei\j	a)pokriqeij	apokriqeij	a)pokri/nomai			
6	3	P-	--------	7	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j			
6	3	RP	----APM-	13	αὐτοὺς	αὐτους	αυτους	ἑαυτοῦ	au)tou\j	au)touj	autouj	e(autou~			
6	3	V-	3AAI-S--	633473	εἶπεν	εἰπεν	ειπεν	λέγω	ei~)pen	ei)pen	eipen	le/gw			
6	3	RA	----NSM-	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(			
6	3	N-	----NSM-	9346	Ἰησοῦς	ἰησους	ιησους	Ἰησοῦς	I)hsou~j	i)hsouj	ihsouj	I)hsou~j			·
6	3	D-	--------	8	Οὐδὲ	οὐδε	ουδε	οὐδέ	Ou)de\	ou)de	oude	ou)de/			
6	3	RD	----ASN-	11	τοῦτο	τουτο	τουτο	οὗτος	tou~to	touto	touto	ou~(toj			
6	3	V-	2AAI-P--	895617	ἀνέγνωτε	ἀνεγνωτε	ανεγνωτε	ἀναγινώσκω	a)ne/gnwte	a)negnwte	anegnwte	a)naginw/skw			
6	3	RR	----ASN-	14	ὃ	ὁ	ο	ὅς	o\(	o(	o	o/(j			
6	3	V-	3AAI-S--	633473	ἐποίησεν	ἐποιησεν	εποιησεν	ποιέω	e)poi/hsen	e)poihsen	epoihsen	poie/w			
6	3	N-	----NSM-	9346	Δαυὶδ	δαυιδ	δαυιδ	Δαυίδ	Daui\d	dauid	dauid	Daui/d			
6	3	C-	--------	4	ὁπότε	ὁποτε	οποτε	ὁπότε	o(po/te	o(pote	opote	o(po/te			
6	3	V-	3AAI-S--	633473	ἐπείνασεν	ἐπεινασεν	επεινασεν	πεινάω	e)pei/nasen	e)peinasen	epeinasen	peina/w			
6	3	RP	----NSM-	13	αὐτὸς	αὐτος	αυτος	αὐτός	au)to\j	au)toj	autoj	au)to/j			
6	3	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
6	3	RA	----NPM-	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(			
6	3	P-	--------	7	μετ	μετ	μετ	μετά	met	met	met	meta/			
6	3	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j			
6	3	V-	-PAPNPM-	828865	ὄντες	ὀντες	οντες	εἰμί	o/)ntej	o)ntej	ontej	ei)mi/			;
6	4	C-	--------	4	ὡς	ὡς	ως	ὡς	w(j	w(j	wj	w(j			
6	4	V-	3AAI-S--	633473	εἰσῆλθεν	εἰσηλθεν	εισηλθεν	εἰσέρχομαι	ei)sh~lqen	ei)shlqen	eishlqen	ei)se/rxomai			
6	4	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
6	4	RA	----ASM-	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(			
6	4	N-	----ASM-	9474	οἶκον	οἰκον	οικον	οἶκος	oi~)kon	oi)kon	oikon	oi~)koj			
6	4	RA	----GSM-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
6	4	N-	----GSM-	9538	θεοῦ	θεου	θεου	θεός	qeou~	qeou	qeou	qeo/j			
6	4	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
6	4	RA	----APM-	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(			
6	4	N-	----APM-	9986	ἄρτους	ἀρτους	αρτους	ἄρτος	a/)rtouj	a)rtouj	artouj	a/)rtoj			
6	4	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
6	4	N-	----GSF-	13634	προθέσεως	προθεσεως	προθεσεως	πρόθεσις	proqe/sewj	proqesewj	proqesewj	pro/qesij			
6	4	V-	-AAPNSM-	568257	λαβὼν	λαβων	λαβων	λαμβάνω	labw\n	labwn	labwn	lamba/nw			
6	4	V-	3AAI-S--	633473	ἔφαγεν	ἐφαγεν	εφαγεν	ἐσθίω	e/)fagen	e)fagen	efagen	e)sqi/w			
6	4	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
6	4	V-	3AAI-S--	633473	ἔδωκεν	ἐδωκεν	εδωκεν	δίδωμι	e/)dwken	e)dwken	edwken	di/dwmi			
6	4	RA	----DPM-	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(			
6	4	P-	--------	7	μετ	μετ	μετ	μετά	met	met	met	meta/			
6	4	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j			,
6	4	RR	----APM-	14	οὓς	οὑς	ους	ὅς	ou\(j	ou(j	ouj	o/(j			
6	4	D-	--------	8	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)			
6	4	V-	3PAI-S--	631937	ἔξεστιν	ἐξεστιν	εξεστιν	ἔξεστι(ν)	e/)cestin	e)cestin	ecestin	e/)cestin			
6	4	V-	-AAN----	306049	φαγεῖν	φαγειν	φαγειν	ἐσθίω	fagei~n	fagein	fagein	e)sqi/w			
6	4	C-	--------	4	εἰ	εἰ	ει	εἰ	ei)	ei)	ei	ei)			
