1	1	N-	----NSM-	9346	Ἰάκωβος	ἰακωβος	ιακωβος	Ἰάκωβος	I)a/kwboj	i)akwboj	iakwboj	I)a/kwboj			
1	17	D-	--------	8	ἄνωθέν	ἀνωθεν	ανωθεν	ἄνωθεν	a/)nwqe/n	a)nwqen	anwqen	a/)nwqen			
1	17	V-	3PAI-S--	631937	ἐστιν	ἐστιν	εστιν	εἰμί	e)stin	e)stin	estin	ei)mi/			,
1	17	V-	-PAPNSN-	566721	καταβαῖνον	καταβαινον	καταβαινον	καταβαίνω	katabai~non	katabainon	katabainon	katabai/nw			
1	17	P-	--------	7	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/			
1	17	RA	----GSM-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
1	17	N-	----GSM-	9538	πατρὸς	πατρος	πατρος	πατήρ	patro\j	patroj	patroj	path/r			
1	17	RA	----GPN-	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(			
1	17	N-	----GPN-	18242	φώτων	φωτων	φωτων	φῶς	fw/twn	fwtwn	fwtwn	fw~j			,
1	17	P-	--------	7	παρ	παρ	παρ	παρά	par	par	par	para/			
1	17	RR	----DSM-	14	ᾧ	ὡ	ω	ὅς	w~(|	w(	w	o/(j			
1	17	D-	--------	8	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)			
1	17	V-	3PAI-S--	631937	ἔνι	ἐνι	ενι	ἔνι	e/)ni	e)ni	eni	e/)ni			
1	17	N-	----NSF-	13442	παραλλαγὴ	παραλλαγη	παραλλαγη	παραλλαγή	parallagh\	parallagh	parallagh	parallagh/			
1	17	C-	--------	4	ἢ	ἠ	η	ἤ	h\)	h)	h	h/)			
1	17	N-	----GSF-	13634	τροπῆς	τροπης	τροπης	τροπή	troph~j	trophj	trophj	troph/			
1	17	N-	----NSN-	17538	ἀποσκίασμα	ἀποσκιασμα	αποσκιασμα	ἀποσκίασμα	a)poski/asma	a)poskiasma	aposkiasma	a)poski/asma			.
1	18	V-	-APPNSM-	4803521	βουληθεὶς	βουληθεις	βουληθεις	βούλομαι	boulhqei\j	boulhqeij	boulhqeij	bou/lomai			
1	18	V-	3AAI-S--	633473	ἀπεκύησεν	ἀπεκυησεν	απεκυησεν	ἀποκυέω	a)peku/hsen	a)pekuhsen	apekuhsen	a)pokue/w			
1	18	RP	----AP--	13	ἡμᾶς	ἡμας	ημας	ἐγώ	h(ma~j	h(maj	hmaj	e)gw/			
1	18	N-	----DSM-	9602	λόγῳ	λογω	λογω	λόγος	lo/gw|	logw	logw	lo/goj			
1	18	N-	----GSF-	13634	ἀληθείας	ἀληθειας	αληθειας	ἀλήθεια	a)lhqei/aj	a)lhqeiaj	alhqeiaj	a)lh/qeia			,
1	18	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
1	18	RA	----ASN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
1	18	V-	-PAN----	304513	εἶναι	εἰναι	ειναι	εἰμί	ei~)nai	ei)nai	einai	ei)mi/			
1	18	RP	----AP--	13	ἡμᾶς	ἡμας	ημας	ἐγώ	h(ma~j	h(maj	hmaj	e)gw/			
1	18	N-	----ASF-	13570	ἀπαρχήν	ἀπαρχην	απαρχην	ἀπαρχή	a)parxh/n	a)parxhn	aparxhn	a)parxh/			
1	18	RI	----ASF-	12	τινα	τινα	τινα	τις	tina	tina	tina	tij			
1	18	RA	----GPN-	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(			
1	18	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j			
1	18	N-	----GPN-	18242	κτισμάτων	κτισματων	κτισματων	κτίσμα	ktisma/twn	ktismatwn	ktismatwn	kti/sma			.
1	19	V-	2XAD-P--	896193	Ἴστε	ἰστε	ιστε	οἶδα	I/)ste	i)ste	iste	oi~)da			,
1	19	N-	----VPM-	9922	ἀδελφοί	ἀδελφοι	αδελφοι	ἀδελφός	a)delfoi/	a)delfoi	adelfoi	a)delfo/j			
1	19	RP	----GS--	13	μου	μου	μου	ἐγώ	mou	mou	mou	e)gw/			
1	19	A-	----VPM-	9923	ἀγαπητοί	ἀγαπητοι	αγαπητοι	ἀγαπητός	a)gaphtoi/	a)gaphtoi	agaphtoi	a)gaphto/j			.
1	19	V-	3PAD-S--	632001	ἔστω	ἐστω	εστω	εἰμί	e/)stw	e)stw	estw	ei)mi/			
1	19	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
1	19	A-	----NSM-	9347	πᾶς	πας	πας	πᾶς	pa~j	paj	paj	pa~j			
1	19	N-	----NSM-	9346	ἄνθρωπος	ἀνθρωπος	ανθρωπος	ἄνθρωπος	a/)nqrwpoj	a)nqrwpoj	anqrwpoj	a/)nqrwpoj			
1	19	A-	----NSM-	9347	ταχὺς	ταχυς	ταχυς	ταχύς	taxu\j	taxuj	taxuj	taxu/j			
1	19	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
1	19	RA	----ASN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
1	19	V-	-AAN----	306049	ἀκοῦσαι	ἀκουσαι	ακουσαι	ἀκούω	a)kou~sai	a)kousai	akousai	a)kou/w			,
1	19	A-	----NSM-	9347	βραδὺς	βραδυς	βραδυς	βραδύς	bradu\j	braduj	braduj	bradu/j			
1	19	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
1	19	RA	----ASN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
1	19	V-	-AAN----	306049	λαλῆσαι	λαλησαι	λαλησαι	λαλέω	lalh~sai	lalhsai	lalhsai	lale/w			,
1	19	A-	----NSM-	9347	βραδὺς	βραδυς	βραδυς	βραδύς	bradu\j	braduj	braduj	bradu/j			
1	19	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
1	19	N-	----ASF-	13570	ὀργήν	ὀργην	οργην	ὀργή	o)rgh/n	o)rghn	orghn	o)rgh/			,
1	20	N-	----NSF-	13442	ὀργὴ	ὀργη	οργη	ὀργή	o)rgh\	o)rgh	orgh	o)rgh/			
1	20	C-	--------	4	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r			
1	20	N-	----GSM-	9538	ἀνδρὸς	ἀνδρος	ανδρος	ἀνήρ	a)ndro\j	a)ndroj	androj	a)nh/r			
1	20	N-	----ASF-	13570	δικαιοσύνην	δικαιοσυνην	δικαιοσυνην	δικαιοσύνη	dikaiosu/nhn	dikaiosunhn	dikaiosunhn	dikaiosu/nh			
1	20	N-	----GSM-	9538	θεοῦ	θεου	θεου	θεός	qeou~	qeou	qeou	qeo/j			
1	20	D-	--------	8	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)			
1	20	V-	3PMI-S--	636033	ἐργάζεται	ἐργαζεται	εργαζεται	ἐργάζομαι	e)rga/zetai	e)rgazetai	ergazetai	e)rga/zomai			.
1	21	C-	--------	4	διὸ	διο	διο	διό	dio\	dio	dio	dio/			
1	21	V-	-AMPNPM-	834497	ἀποθέμενοι	ἀποθεμενοι	αποθεμενοι	ἀποτίθημι	a)poqe/menoi	a)poqemenoi	apoqemenoi	a)poti/qhmi			
1	21	A-	----ASF-	13571	πᾶσαν	πασαν	πασαν	πᾶς	pa~san	pasan	pasan	pa~j			
1	21	N-	----ASF-	13570	ῥυπαρίαν	ῥυπαριαν	ρυπαριαν	ῥυπαρία	r(upari/an	r(uparian	ruparian	r(upari/a			
1	21	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
1	21	N-	----ASF-	13570	περισσείαν	περισσειαν	περισσειαν	περισσεία	perissei/an	perisseian	perisseian	perissei/a			
1	21	N-	----GSF-	13634	κακίας	κακιας	κακιας	κακία	kaki/aj	kakiaj	kakiaj	kaki/a			
1	21	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
1	21	N-	----DSF-	13698	πραΰτητι	πραϋτητι	πραυτητι	πραΰτης	prau/:thti	prau:thti	prauthti	prau/:thj			
1	21	V-	2AMD-P--	899777	δέξασθε	δεξασθε	δεξασθε	δέχομαι	de/casqe	decasqe	decasqe	de/xomai			
1	21	RA	----ASM-	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(			
1	21	A-	----ASM-	9475	ἔμφυτον	ἐμφυτον	εμφυτον	ἔμφυτος	e/)mfuton	e)mfuton	emfuton	e/)mfutoj			
1	21	N-	----ASM-	9474	λόγον	λογον	λογον	λόγος	lo/gon	logon	logon	lo/goj			
1	21	RA	----ASM-	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(			
1	21	V-	-PMPASM-	570817	δυνάμενον	δυναμενον	δυναμενον	δύναμαι	duna/menon	dunamenon	dunamenon	du/namai			
1	21	V-	-AAN----	306049	σῶσαι	σωσαι	σωσαι	σῴζω	sw~sai	swsai	swsai	sw/|zw			
1	21	RA	----APF-	10	τὰς	τας	τας	ὁ	ta\j	taj	taj	o(			
1	21	N-	----APF-	14082	ψυχὰς	ψυχας	ψυχας	ψυχή	yuxa\j	yuxaj	yuxaj	yuxh/			
1	21	RP	----GP--	13	ὑμῶν	ὑμων	υμων	σύ	u(mw~n	u(mwn	umwn	su/			.
1	22	V-	2PMD-P--	898241	Γίνεσθε	γινεσθε	γινεσθε	γίνομαι	Gi/nesqe	ginesqe	ginesqe	gi/nomai			
1	22	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
1	22	N-	----NPM-	9858	ποιηταὶ	ποιηται	ποιηται	ποιητής	poihtai\	poihtai	poihtai	poihth/j			
1	22	N-	----GSM-	9538	λόγου	λογου	λογου	λόγος	lo/gou	logou	logou	lo/goj			
1	22	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
1	22	D-	--------	8	μὴ	μη	μη	μή	mh\	mh	mh	mh/			
1	22	N-	----NPM-	9858	ἀκροαταὶ	ἀκροαται	ακροαται	ἀκροατής	a)kroatai\	a)kroatai	akroatai	a)kroath/j			
1	22	A-	----ASN-	17667	μόνον	μονον	μονον	μόνος	mo/non	monon	monon	mo/noj			
1	22	V-	-PMPNPM-	832961	παραλογιζόμενοι	παραλογιζομενοι	παραλογιζομενοι	παραλογίζομαι	paralogizo/menoi	paralogizomenoi	paralogizomenoi	paralogi/zomai			
1	22	RP	----APM-	13	ἑαυτούς	ἑαυτους	εαυτους	ἑαυτοῦ	e(autou/j	e(autouj	eautouj	e(autou~			.
1	23	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti			
1	23	C-	--------	4	εἴ	εἰ	ει	εἰ	ei/)	ei)	ei	ei)			
1	23	RI	----NSM-	12	τις	τις	τις	τις	tij	tij	tij	tij			
1	23	N-	----NSM-	9346	ἀκροατὴς	ἀκροατης	ακροατης	ἀκροατής	a)kroath\j	a)kroathj	akroathj	a)kroath/j			
1	23	N-	----GSM-	9538	λόγου	λογου	λογου	λόγος	lo/gou	logou	logou	lo/goj			
1	23	V-	3PAI-S--	631937	ἐστὶν	ἐστιν	εστιν	εἰμί	e)sti\n	e)stin	estin	ei)mi/			
1	23	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
1	23	D-	--------	8	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)			
1	23	N-	----NSM-	9346	ποιητής	ποιητης	ποιητης	ποιητής	poihth/j	poihthj	poihthj	poihth/j			,
1	23	RD	----NSM-	11	οὗτος	οὑτος	ουτος	οὗτος	ou~(toj	ou(toj	outoj	ou~(toj			
1	23	V-	3XAI-S--	633985	ἔοικεν	ἐοικεν	εοικεν	ἔοικα	e/)oiken	e)oiken	eoiken	e/)oika			
1	23	N-	----DSM-	9602	ἀνδρὶ	ἀνδρι	ανδρι	ἀνήρ	a)ndri\	a)ndri	andri	a)nh/r			
1	23	V-	-PAPDSM-	566721	κατανοοῦντι	κατανοουντι	κατανοουντι	κατανοέω	katanoou~nti	katanoounti	katanoounti	katanoe/w			
1	23	RA	----ASN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
1	23	N-	----ASN-	17666	πρόσωπον	προσωπον	προσωπον	πρόσωπον	pro/swpon	proswpon	proswpon	pro/swpon			
1	23	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
1	23	N-	----GSF-	13634	γενέσεως	γενεσεως	γενεσεως	γένεσις	gene/sewj	genesewj	genesewj	ge/nesij			
1	23	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j			
1	23	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
1	23	N-	----DSN-	17794	ἐσόπτρῳ	ἐσοπτρω	εσοπτρω	ἔσοπτρον	e)so/ptrw|	e)soptrw	esoptrw	e/)soptron			,
1	24	V-	3AAI-S--	633473	κατενόησεν	κατενοησεν	κατενοησεν	κατανοέω	kateno/hsen	katenohsen	katenohsen	katanoe/w			
1	24	C-	--------	4	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r			
1	24	RP	----ASM-	13	ἑαυτὸν	ἑαυτον	εαυτον	ἑαυτοῦ	e(auto\n	e(auton	eauton	e(autou~			
1	24	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
1	24	V-	3XAI-S--	633985	ἀπελήλυθεν	ἀπεληλυθεν	απεληλυθεν	ἀπέρχομαι	a)pelh/luqen	a)pelhluqen	apelhluqen	a)pe/rxomai			
1	24	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
1	24	D-	--------	8	εὐθέως	εὐθεως	ευθεως	εὐθέως	eu)qe/wj	eu)qewj	euqewj	eu)qe/wj			
1	24	V-	3AMI-S--	637569	ἐπελάθετο	ἐπελαθετο	επελαθετο	ἐπιλανθάνομαι	e)pela/qeto	e)pelaqeto	epelaqeto	e)pilanqa/nomai			
1	24	RI	----NSM-	12	ὁποῖος	ὁποιος	οποιος	ὁποῖος	o(poi~oj	o(poioj	opoioj	o(poi~oj			
1	24	V-	3IAI-S--	632449	ἦν	ἠν	ην	εἰμί	h~)n	h)n	hn	ei)mi/			.
1	25	RA	----NSM-	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(			
1	25	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
1	25	V-	-AAPNSM-	568257	παρακύψας	παρακυψας	παρακυψας	παρακύπτω	paraku/yaj	parakuyaj	parakuyaj	paraku/ptw			
1	25	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
1	25	N-	----ASM-	9474	νόμον	νομον	νομον	νόμος	no/mon	nomon	nomon	no/moj			
1	25	A-	----ASM-	9475	τέλειον	τελειον	τελειον	τέλειος	te/leion	teleion	teleion	te/leioj			
1	25	RA	----ASM-	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(			
1	25	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
1	25	N-	----GSF-	13634	ἐλευθερίας	ἐλευθεριας	ελευθεριας	ἐλευθερία	e)leuqeri/aj	e)leuqeriaj	eleuqeriaj	e)leuqeri/a			
1	25	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
1	25	V-	-AAPNSM-	568257	παραμείνας	παραμεινας	παραμεινας	παραμένω	paramei/naj	parameinaj	parameinaj	parame/nw			,
1	25	D-	--------	8	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)			
1	25	N-	----NSM-	9346	ἀκροατὴς	ἀκροατης	ακροατης	ἀκροατής	a)kroath\j	a)kroathj	akroathj	a)kroath/j			
1	25	N-	----GSF-	13634	ἐπιλησμονῆς	ἐπιλησμονης	επιλησμονης	ἐπιλησμονή	e)pilhsmonh~j	e)pilhsmonhj	epilhsmonhj	e)pilhsmonh/			
1	25	V-	-AMPNSM-	572353	γενόμενος	γενομενος	γενομενος	γίνομαι	geno/menoj	genomenoj	genomenoj	gi/nomai			
1	25	C-	--------	4	ἀλλὰ	ἀλλα	αλλα	ἀλλά	a)lla\	a)lla	alla	a)lla/			
1	25	N-	----NSM-	9346	ποιητὴς	ποιητης	ποιητης	ποιητής	poihth\j	poihthj	poihthj	poihth/j			
1	25	N-	----GSN-	17730	ἔργου	ἐργου	εργου	ἔργον	e/)rgou	e)rgou	ergou	e/)rgon			,
1	25	RD	----NSM-	11	οὗτος	οὑτος	ουτος	οὗτος	ou~(toj	ou(toj	outoj	ou~(toj			
1	25	A-	----NSM-	9347	μακάριος	μακαριος	μακαριος	μακάριος	maka/rioj	makarioj	makarioj	maka/rioj			
1	25	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
1	25	RA	----DSF-	10	τῇ	τη	τη	ὁ	th~|	th	th	o(			
1	25	N-	----DSF-	13698	ποιήσει	ποιησει	ποιησει	ποίησις	poih/sei	poihsei	poihsei	poi/hsij			
1	25	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j			
1	25	V-	3FMI-S--	637057	ἔσται	ἐσται	εσται	εἰμί	e/)stai	e)stai	estai	ei)mi/			.
1	26	C-	--------	4	Εἴ	εἰ	ει	εἰ	Ei/)	ei)	ei	ei)			
1	26	RI	----NSM-	12	τις	τις	τις	τις	tij	tij	tij	tij			
1	26	V-	3PAI-S--	631937	δοκεῖ	δοκει	δοκει	δοκέω	dokei~	dokei	dokei	doke/w			
1	26	A-	----NSM-	9347	θρησκὸς	θρησκος	θρησκος	θρησκός	qrhsko\j	qrhskoj	qrhskoj	qrhsko/j			
1	26	V-	-PAN----	304513	εἶναι	εἰναι	ειναι	εἰμί	ei~)nai	ei)nai	einai	ei)mi/			
1	26	D-	--------	8	μὴ	μη	μη	μή	mh\	mh	mh	mh/			
1	26	V-	-PAPNSM-	566721	χαλιναγωγῶν	χαλιναγωγων	χαλιναγωγων	χαλιναγωγέω	xalinagwgw~n	xalinagwgwn	xalinagwgwn	xalinagwge/w			
1	26	N-	----ASF-	13570	γλῶσσαν	γλωσσαν	γλωσσαν	γλῶσσα	glw~ssan	glwssan	glwssan	glw~ssa			
1	26	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j			
1	26	C-	--------	4	ἀλλὰ	ἀλλα	αλλα	ἀλλά	a)lla\	a)lla	alla	a)lla/			
1	26	V-	-PAPNSM-	566721	ἀπατῶν	ἀπατων	απατων	ἀπατάω	a)patw~n	a)patwn	apatwn	a)pata/w			
1	26	N-	----ASF-	13570	καρδίαν	καρδιαν	καρδιαν	καρδία	kardi/an	kardian	kardian	kardi/a			
1	26	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j			,
1	26	RD	----GSM-	11	τούτου	τουτου	τουτου	οὗτος	tou/tou	toutou	toutou	ou~(toj			
1	26	A-	----NSF-	13443	μάταιος	ματαιος	ματαιος	μάταιος	ma/taioj	mataioj	mataioj	ma/taioj			
1	26	RA	----NSF-	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(			
1	26	N-	----NSF-	13442	θρησκεία	θρησκεια	θρησκεια	θρησκεία	qrhskei/a	qrhskeia	qrhskeia	qrhskei/a			.
1	27	N-	----NSF-	13442	θρησκεία	θρησκεια	θρησκεια	θρησκεία	qrhskei/a	qrhskeia	qrhskeia	qrhskei/a			
1	27	A-	----NSF-	13443	καθαρὰ	καθαρα	καθαρα	καθαρός	kaqara\	kaqara	kaqara	kaqaro/j			
1	27	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
1	27	A-	----NSF-	13443	ἀμίαντος	ἀμιαντος	αμιαντος	ἀμίαντος	a)mi/antoj	a)miantoj	amiantoj	a)mi/antoj			
1	27	P-	--------	7	παρὰ	παρα	παρα	παρά	para\	para	para	para/			
1	27	RA	----DSM-	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(			
1	27	N-	----DSM-	9602	θεῷ	θεω	θεω	θεός	qew~|	qew	qew	qeo/j			
1	27	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
1	27	N-	----DSM-	9602	πατρὶ	πατρι	πατρι	πατήρ	patri\	patri	patri	path/r			
1	27	RD	----NSF-	11	αὕτη	αὑτη	αυτη	οὗτος	au/(th	au(th	auth	ou~(toj			
1	27	V-	3PAI-S--	631937	ἐστίν	ἐστιν	εστιν	εἰμί	e)sti/n	e)stin	estin	ei)mi/			,
1	27	V-	-PMN----	308609	ἐπισκέπτεσθαι	ἐπισκεπτεσθαι	επισκεπτεσθαι	ἐπισκέπτομαι	e)piske/ptesqai	e)piskeptesqai	episkeptesqai	e)piske/ptomai			
1	27	A-	----APM-	9987	ὀρφανοὺς	ὀρφανους	ορφανους	ὀρφανός	o)rfanou\j	o)rfanouj	orfanouj	o)rfano/j			
1	27	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
1	27	A-	----APF-	14083	χήρας	χηρας	χηρας	χήρα	xh/raj	xhraj	xhraj	xh/ra			
1	27	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
1	27	RA	----DSF-	10	τῇ	τη	τη	ὁ	th~|	th	th	o(			
1	27	N-	----DSF-	13698	θλίψει	θλιψει	θλιψει	θλῖψις	qli/yei	qliyei	qliyei	qli~yij			
1	27	RP	----GPM-	13	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j			,
1	27	A-	----ASM-	9475	ἄσπιλον	ἀσπιλον	ασπιλον	ἄσπιλος	a/)spilon	a)spilon	aspilon	a/)spiloj			
1	27	RP	----ASM-	13	ἑαυτὸν	ἑαυτον	εαυτον	ἑαυτοῦ	e(auto\n	e(auton	eauton	e(autou~			
1	27	V-	-PAN----	304513	τηρεῖν	τηρειν	τηρειν	τηρέω	threi~n	threin	threin	thre/w			
1	27	P-	--------	7	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/			
1	27	RA	----GSM-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
1	27	N-	----GSM-	9538	κόσμου	κοσμου	κοσμου	κόσμος	ko/smou	kosmou	kosmou	ko/smoj			.
2	1	N-	----VPM-	9922	Ἀδελφοί	ἀδελφοι	αδελφοι	ἀδελφός	A)delfoi/	a)delfoi	adelfoi	a)delfo/j			
2	1	RP	----GS--	13	μου	μου	μου	ἐγώ	mou	mou	mou	e)gw/			,
2	1	D-	--------	8	μὴ	μη	μη	μή	mh\	mh	mh	mh/			
2	1	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
2	1	N-	----DPF-	14210	προσωπολημψίαις	προσωπολημψιαις	προσωπολημψιαις	προσωπολημψία	proswpolhmyi/aij	proswpolhmyiaij	proswpolhmyiaij	proswpolhmyi/a			
2	1	V-	2PAD-P--	894145	ἔχετε	ἐχετε	εχετε	ἔχω	e/)xete	e)xete	exete	e/)xw			
2	1	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
2	1	N-	----ASF-	13570	πίστιν	πιστιν	πιστιν	πίστις	pi/stin	pistin	pistin	pi/stij			
2	1	RA	----GSM-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
2	1	N-	----GSM-	9538	κυρίου	κυριου	κυριου	κύριος	kuri/ou	kuriou	kuriou	ku/rioj			
2	1	RP	----GP--	13	ἡμῶν	ἡμων	ημων	ἐγώ	h(mw~n	h(mwn	hmwn	e)gw/			
2	1	N-	----GSM-	9538	Ἰησοῦ	ἰησου	ιησου	Ἰησοῦς	I)hsou~	i)hsou	ihsou	I)hsou~j			
2	1	N-	----GSM-	9538	Χριστοῦ	χριστου	χριστου	Χριστός	Xristou~	xristou	xristou	Xristo/j			
2	1	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
2	1	N-	----GSF-	13634	δόξης	δοξης	δοξης	δόξα	do/chj	dochj	dochj	do/ca			;
2	2	C-	--------	4	ἐὰν	ἐαν	εαν	ἐάν	e)a\n	e)an	ean	e)a/n			
2	2	C-	--------	4	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r			
2	2	V-	3AAS-S--	633601	εἰσέλθῃ	εἰσελθη	εισελθη	εἰσέρχομαι	ei)se/lqh|	ei)selqh	eiselqh	ei)se/rxomai			
2	2	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
2	2	N-	----ASF-	13570	συναγωγὴν	συναγωγην	συναγωγην	συναγωγή	sunagwgh\n	sunagwghn	sunagwghn	sunagwgh/			
2	2	RP	----GP--	13	ὑμῶν	ὑμων	υμων	σύ	u(mw~n	u(mwn	umwn	su/			
2	2	N-	----NSM-	9346	ἀνὴρ	ἀνηρ	ανηρ	ἀνήρ	a)nh\r	a)nhr	anhr	a)nh/r			
2	2	A-	----NSM-	9347	χρυσοδακτύλιος	χρυσοδακτυλιος	χρυσοδακτυλιος	χρυσοδακτύλιος	xrusodaktu/lioj	xrusodaktulioj	xrusodaktulioj	xrusodaktu/lioj			
2	2	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
2	2	N-	----DSF-	13698	ἐσθῆτι	ἐσθητι	εσθητι	ἐσθής	e)sqh~ti	e)sqhti	esqhti	e)sqh/j			
2	2	A-	----DSF-	13699	λαμπρᾷ	λαμπρα	λαμπρα	λαμπρός	lampra~|	lampra	lampra	lampro/j			,
2	2	V-	3AAS-S--	633601	εἰσέλθῃ	εἰσελθη	εισελθη	εἰσέρχομαι	ei)se/lqh|	ei)selqh	eiselqh	ei)se/rxomai			
2	2	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
2	2	D-	--------	8	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	2	A-	----NSM-	9347	πτωχὸς	πτωχος	πτωχος	πτωχός	ptwxo\j	ptwxoj	ptwxoj	ptwxo/j			
2	2	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
2	2	A-	----DSF-	13699	ῥυπαρᾷ	ῥυπαρα	ρυπαρα	ῥυπαρός	r(upara~|	r(upara	rupara	r(uparo/j			
2	2	N-	----DSF-	13698	ἐσθῆτι	ἐσθητι	εσθητι	ἐσθής	e)sqh~ti	e)sqhti	esqhti	e)sqh/j			,
2	3	V-	2AAS-P--	895745	ἐπιβλέψητε	ἐπιβλεψητε	επιβλεψητε	ἐπιβλέπω	e)pible/yhte	e)pibleyhte	epibleyhte	e)pible/pw			
2	3	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
2	3	P-	--------	7	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/			
2	3	RA	----ASM-	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(			
2	3	V-	-PAPASM-	566721	φοροῦντα	φορουντα	φορουντα	φορέω	forou~nta	forounta	forounta	fore/w			
2	3	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
2	3	N-	----ASF-	13570	ἐσθῆτα	ἐσθητα	εσθητα	ἐσθής	e)sqh~ta	e)sqhta	esqhta	e)sqh/j			
2	3	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
2	3	A-	----ASF-	13571	λαμπρὰν	λαμπραν	λαμπραν	λαμπρός	lampra\n	lampran	lampran	lampro/j			
2	3	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	3	V-	2AAS-P--	895745	εἴπητε	εἰπητε	ειπητε	λέγω	ei/)phte	ei)phte	eiphte	le/gw			·
