1	1	N-	----NSF-	13442	Ἀποκάλυψις	ἀποκαλυψις	αποκαλυψις	ἀποκάλυψις	A)poka/luyij	a)pokaluyij	apokaluyij	a)poka/luyij			
5	7	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
5	7	A-	----GSF-	13635	δεξιᾶς	δεξιας	δεξιας	δεξιός	decia~j	deciaj	deciaj	decio/j			
5	7	RA	----GSM-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
5	7	V-	-PMPGSM-	570817	καθημένου	καθημενου	καθημενου	κάθημαι	kaqhme/nou	kaqhmenou	kaqhmenou	ka/qhmai			
5	7	P-	--------	7	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/			
5	7	RA	----GSM-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
5	7	N-	----GSM-	9538	θρόνου	θρονου	θρονου	θρόνος	qro/nou	qronou	qronou	qro/noj			.
5	8	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	8	C-	--------	4	ὅτε	ὁτε	οτε	ὅτε	o/(te	o(te	ote	o/(te			
5	8	V-	3AAI-S--	633473	ἔλαβεν	ἐλαβεν	ελαβεν	λαμβάνω	e/)laben	e)laben	elaben	lamba/nw			
5	8	RA	----ASN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
5	8	N-	----ASN-	17666	βιβλίον	βιβλιον	βιβλιον	βιβλίον	bibli/on	biblion	biblion	bibli/on			,
5	8	RA	----NPN-	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(			
5	8	A-	----NPN-	18051	τέσσαρα	τεσσαρα	τεσσαρα	τέσσαρες	te/ssara	tessara	tessara	te/ssarej			
5	8	N-	----NPN-	18050	ζῷα	ζωα	ζωα	ζῷον	zw~|a	zwa	zwa	zw~|on			
5	8	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	8	RA	----NPM-	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(			
5	8	A-	----NPM-	9859	εἴκοσι	εἰκοσι	εικοσι	εἴκοσι(ν)	ei/)kosi	ei)kosi	eikosi	ei/)kosin			
5	8	A-	----NPM-	9859	τέσσαρες	τεσσαρες	τεσσαρες	τέσσαρες	te/ssarej	tessarej	tessarej	te/ssarej			
5	8	A-	----NPM-	9859	πρεσβύτεροι	πρεσβυτεροι	πρεσβυτεροι	πρεσβύτερος	presbu/teroi	presbuteroi	presbuteroi	presbu/teroj			
5	8	V-	3AAI-P--	895617	ἔπεσαν	ἐπεσαν	επεσαν	πίπτω	e/)pesan	e)pesan	epesan	pi/ptw			
5	8	P-	--------	7	ἐνώπιον	ἐνωπιον	ενωπιον	ἐνώπιον	e)nw/pion	e)nwpion	enwpion	e)nw/pion			
5	8	RA	----GSN-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
5	8	N-	----GSN-	17730	ἀρνίου	ἀρνιου	αρνιου	ἀρνίον	a)rni/ou	a)rniou	arniou	a)rni/on			,
5	8	V-	-PAPNPM-	828865	ἔχοντες	ἐχοντες	εχοντες	ἔχω	e/)xontej	e)xontej	exontej	e/)xw			
5	8	A-	----NSM-	9347	ἕκαστος	ἑκαστος	εκαστος	ἕκαστος	e/(kastoj	e(kastoj	ekastoj	e/(kastoj			
5	8	N-	----ASF-	13570	κιθάραν	κιθαραν	κιθαραν	κιθάρα	kiqa/ran	kiqaran	kiqaran	kiqa/ra			
5	8	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	8	N-	----APF-	14082	φιάλας	φιαλας	φιαλας	φιάλη	fia/laj	fialaj	fialaj	fia/lh			
5	8	A-	----APF-	14083	χρυσᾶς	χρυσας	χρυσας	χρυσοῦς	xrusa~j	xrusaj	xrusaj	xrusou~j			
5	8	V-	-PAPAPF-	828865	γεμούσας	γεμουσας	γεμουσας	γέμω	gemou/saj	gemousaj	gemousaj	ge/mw			
5	8	N-	----GPN-	18242	θυμιαμάτων	θυμιαματων	θυμιαματων	θυμίαμα	qumiama/twn	qumiamatwn	qumiamatwn	qumi/ama			,
5	8	RR	----NPF-	14	αἵ	αἱ	αι	ὅς	ai/(	ai(	ai	o/(j			
5	8	V-	3PAI-P--	894081	εἰσιν	εἰσιν	εισιν	εἰμί	ei)sin	ei)sin	eisin	ei)mi/			
5	8	RA	----NPF-	10	αἱ	αἱ	αι	ὁ	ai(	ai(	ai	o(			
5	8	N-	----NPF-	13954	προσευχαὶ	προσευχαι	προσευχαι	προσευχή	proseuxai\	proseuxai	proseuxai	proseuxh/			
5	8	RA	----GPM-	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(			
5	8	A-	----GPM-	10051	ἁγίων	ἁγιων	αγιων	ἅγιος	a(gi/wn	a(giwn	agiwn	a/(gioj			·
5	9	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	9	V-	3PAI-P--	894081	ᾄδουσιν	ἀδουσιν	αδουσιν	ᾄδω	a/)|dousin	a)dousin	adousin	a/)|dw			
5	9	N-	----ASF-	13570	ᾠδὴν	ὠδην	ωδην	ᾠδή	w)|dh\n	w)dhn	wdhn	w)|dh/			
5	9	A-	----ASF-	13571	καινὴν	καινην	καινην	καινός	kainh\n	kainhn	kainhn	kaino/j			
5	9	V-	-PAPNPM-	828865	λέγοντες	λεγοντες	λεγοντες	λέγω	le/gontej	legontej	legontej	le/gw			·
5	9	A-	----NSM-	9347	Ἄξιος	ἀξιος	αξιος	ἄξιος	A/)cioj	a)cioj	acioj	a/)cioj			
5	9	V-	2PAI-S--	631937	εἶ	εἰ	ει	εἰμί	ei~)	ei)	ei	ei)mi/			
5	9	V-	-AAN----	306049	λαβεῖν	λαβειν	λαβειν	λαμβάνω	labei~n	labein	labein	lamba/nw			
5	9	RA	----ASN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
5	9	N-	----ASN-	17666	βιβλίον	βιβλιον	βιβλιον	βιβλίον	bibli/on	biblion	biblion	bibli/on			
5	9	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	9	V-	-AAN----	306049	ἀνοῖξαι	ἀνοιξαι	ανοιξαι	ἀνοίγω	a)noi~cai	a)noicai	anoicai	a)noi/gw			
5	9	RA	----APF-	10	τὰς	τας	τας	ὁ	ta\j	taj	taj	o(			
5	9	N-	----APF-	14082	σφραγῖδας	σφραγιδας	σφραγιδας	σφραγίς	sfragi~daj	sfragidaj	sfragidaj	sfragi/j			
5	9	RP	----GSN-	13	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j			,
5	9	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti			
5	9	V-	2API-S--	2673281	ἐσφάγης	ἐσφαγης	εσφαγης	σφάζω	e)sfa/ghj	e)sfaghj	esfaghj	sfa/zw			
5	9	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	9	V-	2AAI-S--	633473	ἠγόρασας	ἠγορασας	ηγορασας	ἀγοράζω	h)go/rasaj	h)gorasaj	hgorasaj	a)gora/zw			
5	9	RA	----DSM-	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(			
5	9	N-	----DSM-	9602	θεῷ	θεω	θεω	θεός	qew~|	qew	qew	qeo/j			
5	9	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
5	9	RA	----DSN-	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(			
5	9	N-	----DSN-	17794	αἵματί	αἱματι	αιματι	αἷμα	ai/(mati/	ai(mati	aimati	ai~(ma			
5	9	RP	----GS--	13	σου	σου	σου	σύ	sou	sou	sou	su/			
5	9	P-	--------	7	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k			
5	9	A-	----GSF-	13635	πάσης	πασης	πασης	πᾶς	pa/shj	pashj	pashj	pa~j			
5	9	N-	----GSF-	13634	φυλῆς	φυλης	φυλης	φυλή	fulh~j	fulhj	fulhj	fulh/			
5	9	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	9	N-	----GSF-	13634	γλώσσης	γλωσσης	γλωσσης	γλῶσσα	glw/sshj	glwsshj	glwsshj	glw~ssa			
5	9	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	9	N-	----GSM-	9538	λαοῦ	λαου	λαου	λαός	laou~	laou	laou	lao/j			
5	9	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	9	N-	----GSN-	17730	ἔθνους	ἐθνους	εθνους	ἔθνος	e/)qnouj	e)qnouj	eqnouj	e/)qnoj			,
5	10	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	10	V-	2AAI-S--	633473	ἐποίησας	ἐποιησας	εποιησας	ποιέω	e)poi/hsaj	e)poihsaj	epoihsaj	poie/w			
5	10	RP	----APM-	13	αὐτοὺς	αὐτους	αυτους	ἑαυτοῦ	au)tou\j	au)touj	autouj	e(autou~			
5	10	RA	----DSM-	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(			
5	10	N-	----DSM-	9602	θεῷ	θεω	θεω	θεός	qew~|	qew	qew	qeo/j			
5	10	RP	----GP--	13	ἡμῶν	ἡμων	ημων	ἐγώ	h(mw~n	h(mwn	hmwn	e)gw/			
5	10	N-	----ASF-	13570	βασιλείαν	βασιλειαν	βασιλειαν	βασιλεία	basilei/an	basileian	basileian	basilei/a			
5	10	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	10	N-	----APM-	9986	ἱερεῖς	ἱερεις	ιερεις	ἱερεύς	i(erei~j	i(ereij	iereij	i(ereu/j			,
5	10	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	10	V-	3FAI-P--	895105	βασιλεύουσιν	βασιλευουσιν	βασιλευουσιν	βασιλεύω	basileu/ousin	basileuousin	basileuousin	basileu/w			
5	10	P-	--------	7	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/			
5	10	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
5	10	N-	----GSF-	13634	γῆς	γης	γης	γῆ	gh~j	ghj	ghj	gh~			.
5	11	C-	--------	4	Καὶ	και	και	καί	Kai\	kai	kai	kai/			
5	11	V-	1AAI-S--	600705	εἶδον	εἰδον	ειδον	ὁράω	ei~)don	ei)don	eidon	o(ra/w			,
5	11	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	11	V-	1AAI-S--	600705	ἤκουσα	ἠκουσα	ηκουσα	ἀκούω	h/)kousa	h)kousa	hkousa	a)kou/w			
5	11	N-	----ASF-	13570	φωνὴν	φωνην	φωνην	φωνή	fwnh\n	fwnhn	fwnhn	fwnh/			
5	11	N-	----GPM-	10050	ἀγγέλων	ἀγγελων	αγγελων	ἄγγελος	a)gge/lwn	a)ggelwn	aggelwn	a/)ggeloj			
5	11	A-	----GPM-	10051	πολλῶν	πολλων	πολλων	πολύς	pollw~n	pollwn	pollwn	polu/j			
5	11	P-	--------	7	κύκλῳ	κυκλω	κυκλω	κύκλῳ	ku/klw|	kuklw	kuklw	ku/klw|			
5	11	RA	----GSM-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
5	11	N-	----GSM-	9538	θρόνου	θρονου	θρονου	θρόνος	qro/nou	qronou	qronou	qro/noj			
5	11	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	11	RA	----GPN-	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(			
5	11	N-	----GPN-	18242	ζῴων	ζωων	ζωων	ζῷον	zw/|wn	zwwn	zwwn	zw~|on			
5	11	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	11	RA	----GPM-	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(			
5	11	A-	----GPM-	10051	πρεσβυτέρων	πρεσβυτερων	πρεσβυτερων	πρεσβύτερος	presbute/rwn	presbuterwn	presbuterwn	presbu/teroj			,
5	11	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	11	V-	3IAI-S--	632449	ἦν	ἠν	ην	εἰμί	h~)n	h)n	hn	ei)mi/			
5	11	RA	----NSM-	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(			
5	11	N-	----NSM-	9346	ἀριθμὸς	ἀριθμος	αριθμος	ἀριθμός	a)riqmo\j	a)riqmoj	ariqmoj	a)riqmo/j			
5	11	RP	----GPM-	13	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j			
5	11	N-	----NPF-	13954	μυριάδες	μυριαδες	μυριαδες	μυριάς	muria/dej	muriadej	muriadej	muria/j			
5	11	N-	----GPF-	14146	μυριάδων	μυριαδων	μυριαδων	μυριάς	muria/dwn	muriadwn	muriadwn	muria/j			
5	11	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	11	N-	----NPF-	13954	χιλιάδες	χιλιαδες	χιλιαδες	χιλιάς	xilia/dej	xiliadej	xiliadej	xilia/j			
5	11	N-	----GPF-	14146	χιλιάδων	χιλιαδων	χιλιαδων	χιλιάς	xilia/dwn	xiliadwn	xiliadwn	xilia/j			,
5	12	V-	-PAPNPM-	828865	λέγοντες	λεγοντες	λεγοντες	λέγω	le/gontej	legontej	legontej	le/gw			
5	12	N-	----DSF-	13698	φωνῇ	φωνη	φωνη	φωνή	fwnh~|	fwnh	fwnh	fwnh/			
5	12	A-	----DSF-	13699	μεγάλῃ	μεγαλη	μεγαλη	μέγας	mega/lh|	megalh	megalh	me/gaj			·
5	12	A-	----NSN-	17539	Ἄξιόν	ἀξιον	αξιον	ἄξιος	A/)cio/n	a)cion	acion	a/)cioj			
5	12	V-	3PAI-S--	631937	ἐστιν	ἐστιν	εστιν	εἰμί	e)stin	e)stin	estin	ei)mi/			
5	12	RA	----NSN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
5	12	N-	----NSN-	17538	ἀρνίον	ἀρνιον	αρνιον	ἀρνίον	a)rni/on	a)rnion	arnion	a)rni/on			
5	12	RA	----NSN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
5	12	V-	-XPPNSN-	8998337	ἐσφαγμένον	ἐσφαγμενον	εσφαγμενον	σφάζω	e)sfagme/non	e)sfagmenon	esfagmenon	sfa/zw			
5	12	V-	-AAN----	306049	λαβεῖν	λαβειν	λαβειν	λαμβάνω	labei~n	labein	labein	lamba/nw			
5	12	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
5	12	N-	----ASF-	13570	δύναμιν	δυναμιν	δυναμιν	δύναμις	du/namin	dunamin	dunamin	du/namij			
5	12	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	12	N-	----ASM-	9474	πλοῦτον	πλουτον	πλουτον	πλοῦτος	plou~ton	plouton	plouton	plou~toj			
5	12	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	12	N-	----ASF-	13570	σοφίαν	σοφιαν	σοφιαν	σοφία	sofi/an	sofian	sofian	sofi/a			
5	12	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	12	N-	----ASF-	13570	ἰσχὺν	ἰσχυν	ισχυν	ἰσχύς	i)sxu\n	i)sxun	isxun	i)sxu/j			
5	12	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	12	N-	----ASF-	13570	τιμὴν	τιμην	τιμην	τιμή	timh\n	timhn	timhn	timh/			
5	12	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	12	N-	----ASF-	13570	δόξαν	δοξαν	δοξαν	δόξα	do/can	docan	docan	do/ca			
5	12	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	12	N-	----ASF-	13570	εὐλογίαν	εὐλογιαν	ευλογιαν	εὐλογία	eu)logi/an	eu)logian	eulogian	eu)logi/a			.
5	13	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	13	A-	----ASN-	17667	πᾶν	παν	παν	πᾶς	pa~n	pan	pan	pa~j			
5	13	N-	----ASN-	17666	κτίσμα	κτισμα	κτισμα	κτίσμα	kti/sma	ktisma	ktisma	kti/sma			
5	13	RR	----NSN-	14	ὃ	ὁ	ο	ὅς	o\(	o(	o	o/(j			
5	13	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
5	13	RA	----DSM-	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(			
5	13	N-	----DSM-	9602	οὐρανῷ	οὐρανω	ουρανω	οὐρανός	ou)ranw~|	ou)ranw	ouranw	ou)rano/j			
5	13	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	13	P-	--------	7	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/			
5	13	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
5	13	N-	----GSF-	13634	γῆς	γης	γης	γῆ	gh~j	ghj	ghj	gh~			
5	13	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	13	P-	--------	7	ὑποκάτω	ὑποκατω	υποκατω	ὑποκάτω	u(poka/tw	u(pokatw	upokatw	u(poka/tw			
5	13	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
5	13	N-	----GSF-	13634	γῆς	γης	γης	γῆ	gh~j	ghj	ghj	gh~			
5	13	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	13	P-	--------	7	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/			
5	13	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
5	13	N-	----GSF-	13634	θαλάσσης	θαλασσης	θαλασσης	θάλασσα	qala/sshj	qalasshj	qalasshj	qa/lassa			,
5	13	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	13	RA	----APN-	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(			
5	13	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
5	13	RP	----DPM-	13	αὐτοῖς	αὐτοις	αυτοις	αὐτός	au)toi~j	au)toij	autoij	au)to/j			
5	13	A-	----APN-	18179	πάντα	παντα	παντα	πᾶς	pa/nta	panta	panta	pa~j			,
5	13	V-	1AAI-S--	600705	ἤκουσα	ἠκουσα	ηκουσα	ἀκούω	h/)kousa	h)kousa	hkousa	a)kou/w			
5	13	V-	-PAPAPM-	828865	λέγοντας	λεγοντας	λεγοντας	λέγω	le/gontaj	legontaj	legontaj	le/gw			·
5	13	RA	----DSM-	10	Τῷ	τω	τω	ὁ	Tw~|	tw	tw	o(			
5	13	V-	-PMPDSM-	570817	καθημένῳ	καθημενω	καθημενω	κάθημαι	kaqhme/nw|	kaqhmenw	kaqhmenw	ka/qhmai			
5	13	P-	--------	7	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/			
5	13	RA	----DSM-	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(			
5	13	N-	----DSM-	9602	θρόνῳ	θρονω	θρονω	θρόνος	qro/nw|	qronw	qronw	qro/noj			
5	13	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	13	RA	----DSN-	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(			
5	13	N-	----DSN-	17794	ἀρνίῳ	ἀρνιω	αρνιω	ἀρνίον	a)rni/w|	a)rniw	arniw	a)rni/on			
5	13	RA	----NSF-	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(			
5	13	N-	----NSF-	13442	εὐλογία	εὐλογια	ευλογια	εὐλογία	eu)logi/a	eu)logia	eulogia	eu)logi/a			
5	13	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	13	RA	----NSF-	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(			
5	13	N-	----NSF-	13442	τιμὴ	τιμη	τιμη	τιμή	timh\	timh	timh	timh/			
5	13	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	13	RA	----NSF-	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(			
5	13	N-	----NSF-	13442	δόξα	δοξα	δοξα	δόξα	do/ca	doca	doca	do/ca			
5	13	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	13	RA	----NSN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
5	13	N-	----NSN-	17538	κράτος	κρατος	κρατος	κράτος	kra/toj	kratoj	kratoj	kra/toj			
5	13	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
5	13	RA	----APM-	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(			
5	13	N-	----APM-	9986	αἰῶνας	αἰωνας	αιωνας	αἰών	ai)w~naj	ai)wnaj	aiwnaj	ai)w/n			
5	13	RA	----GPM-	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(			
5	13	N-	----GPM-	10050	αἰώνων	αἰωνων	αιωνων	αἰών	ai)w/nwn	ai)wnwn	aiwnwn	ai)w/n			.
5	14	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	14	RA	----NPN-	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(			
5	14	A-	----NPN-	18051	τέσσαρα	τεσσαρα	τεσσαρα	τέσσαρες	te/ssara	tessara	tessara	te/ssarej			
5	14	N-	----NPN-	18050	ζῷα	ζωα	ζωα	ζῷον	zw~|a	zwa	zwa	zw~|on			
5	14	V-	3IAI-P--	894593	ἔλεγον	ἐλεγον	ελεγον	λέγω	e/)legon	e)legon	elegon	le/gw			·
5	14	X-	--------	5	Ἀμήν	ἀμην	αμην	ἀμήν	A)mh/n	a)mhn	amhn	a)mh/n			.
5	14	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	14	RA	----NPM-	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(			
5	14	A-	----NPM-	9859	πρεσβύτεροι	πρεσβυτεροι	πρεσβυτεροι	πρεσβύτερος	presbu/teroi	presbuteroi	presbuteroi	presbu/teroj			
5	14	V-	3AAI-P--	895617	ἔπεσαν	ἐπεσαν	επεσαν	πίπτω	e/)pesan	e)pesan	epesan	pi/ptw			
5	14	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
5	14	V-	3AAI-P--	895617	προσεκύνησαν	προσεκυνησαν	προσεκυνησαν	προσκυνέω	proseku/nhsan	prosekunhsan	prosekunhsan	proskune/w			.
6	1	C-	--------	4	Καὶ	και	και	καί	Kai\	kai	kai	kai/			
6	1	V-	1AAI-S--	600705	εἶδον	εἰδον	ειδον	ὁράω	ei~)don	ei)don	eidon	o(ra/w			
6	1	C-	--------	4	ὅτε	ὁτε	οτε	ὅτε	o/(te	o(te	ote	o/(te			
6	1	V-	3AAI-S--	633473	ἤνοιξεν	ἠνοιξεν	ηνοιξεν	ἀνοίγω	h/)noicen	h)noicen	hnoicen	a)noi/gw			
6	1	RA	----NSN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
6	1	N-	----NSN-	17538	ἀρνίον	ἀρνιον	αρνιον	ἀρνίον	a)rni/on	a)rnion	arnion	a)rni/on			
6	1	A-	----ASF-	13571	μίαν	μιαν	μιαν	εἷς	mi/an	mian	mian	ei~(j			
6	1	P-	--------	7	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k			
6	1	RA	----GPF-	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(			
6	1	A-	----GPF-	14147	ἑπτὰ	ἑπτα	επτα	ἑπτά	e(pta\	e(pta	epta	e(pta/			
6	1	N-	----GPF-	14146	σφραγίδων	σφραγιδων	σφραγιδων	σφραγίς	sfragi/dwn	sfragidwn	sfragidwn	sfragi/j			,
6	1	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
6	1	V-	1AAI-S--	600705	ἤκουσα	ἠκουσα	ηκουσα	ἀκούω	h/)kousa	h)kousa	hkousa	a)kou/w			
6	1	A-	----GSN-	17731	ἑνὸς	ἑνος	ενος	εἷς	e(no\j	e(noj	enoj	ei~(j			
6	1	P-	--------	7	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k			
6	1	RA	----GPN-	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(			
6	1	A-	----GPN-	18243	τεσσάρων	τεσσαρων	τεσσαρων	τέσσαρες	tessa/rwn	tessarwn	tessarwn	te/ssarej			
6	1	N-	----GPN-	18242	ζῴων	ζωων	ζωων	ζῷον	zw/|wn	zwwn	zwwn	zw~|on			
6	1	V-	-PAPGSN-	566721	λέγοντος	λεγοντος	λεγοντος	λέγω	le/gontoj	legontoj	legontoj	le/gw			
6	1	C-	--------	4	ὡς	ὡς	ως	ὡς	w(j	w(j	wj	w(j			
6	1	N-	----DSF-	13698	φωνῇ	φωνη	φωνη	φωνή	fwnh~|	fwnh	fwnh	fwnh/			
6	1	N-	----GSF-	13634	βροντῆς	βροντης	βροντης	βροντή	bronth~j	bronthj	bronthj	bronth/			·
6	1	V-	2PMD-S--	636097	Ἔρχου	ἐρχου	ερχου	ἔρχομαι	E/)rxou	e)rxou	erxou	e/)rxomai			.
6	2	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
6	2	V-	1AAI-S--	600705	εἶδον	εἰδον	ειδον	ὁράω	ei~)don	ei)don	eidon	o(ra/w			,
6	2	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
6	2	X-	--------	5	ἰδοὺ	ἰδου	ιδου	ἰδού	i)dou\	i)dou	idou	i)dou/			
6	2	N-	----NSM-	9346	ἵππος	ἱππος	ιππος	ἵππος	i/(ppoj	i(ppoj	ippoj	i/(ppoj			
6	2	A-	----NSM-	9347	λευκός	λευκος	λευκος	λευκός	leuko/j	leukoj	leukoj	leuko/j			,
6	2	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
6	2	RA	----NSM-	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(			
6	2	V-	-PMPNSM-	570817	καθήμενος	καθημενος	καθημενος	κάθημαι	kaqh/menoj	kaqhmenoj	kaqhmenoj	ka/qhmai			
6	2	P-	--------	7	ἐπ	ἐπ	επ	ἐπί	e)p	e)p	ep	e)pi/			
6	2	RP	----ASM-	13	αὐτὸν	αὐτον	αυτον	αὐτός	au)to\n	au)ton	auton	au)to/j			
6	2	V-	-PAPNSM-	566721	ἔχων	ἐχων	εχων	ἔχω	e/)xwn	e)xwn	exwn	e/)xw			
6	2	N-	----ASN-	17666	τόξον	τοξον	τοξον	τόξον	to/con	tocon	tocon	to/con			,
6	2	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
6	2	V-	3API-S--	2673281	ἐδόθη	ἐδοθη	εδοθη	δίδωμι	e)do/qh	e)doqh	edoqh	di/dwmi			
6	2	RP	----DSM-	13	αὐτῷ	αὐτω	αυτω	αὐτός	au)tw~|	au)tw	autw	au)to/j			
6	2	N-	----NSM-	9346	στέφανος	στεφανος	στεφανος	στέφανος	ste/fanoj	stefanoj	stefanoj	ste/fanoj			,
6	2	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
6	2	V-	3AAI-S--	633473	ἐξῆλθεν	ἐξηλθεν	εξηλθεν	ἐξέρχομαι	e)ch~lqen	e)chlqen	echlqen	e)ce/rxomai			
6	2	V-	-PAPNSM-	566721	νικῶν	νικων	νικων	νικάω	nikw~n	nikwn	nikwn	nika/w			
6	2	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
6	2	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα	i/(na	i(na	ina	i/(na			
