1	1	N-	----NSM-	9346	Παῦλος	παυλος	παυλος	Παῦλος	Pau~loj	pauloj	pauloj	Pau~loj			
2	17	A-	----NPM-	9859	πολλοὶ	πολλοι	πολλοι	πολύς	polloi\	polloi	polloi	polu/j			
2	17	V-	-PAPNPM-	828865	καπηλεύοντες	καπηλευοντες	καπηλευοντες	καπηλεύω	kaphleu/ontej	kaphleuontej	kaphleuontej	kaphleu/w			
2	17	RA	----ASM-	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(			
2	17	N-	----ASM-	9474	λόγον	λογον	λογον	λόγος	lo/gon	logon	logon	lo/goj			
2	17	RA	----GSM-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
2	17	N-	----GSM-	9538	θεοῦ	θεου	θεου	θεός	qeou~	qeou	qeou	qeo/j			,
2	17	C-	--------	4	ἀλλ	ἀλλ	αλλ	ἀλλά	a)ll	a)ll	all	a)lla/			
2	17	C-	--------	4	ὡς	ὡς	ως	ὡς	w(j	w(j	wj	w(j			
2	17	P-	--------	7	ἐξ	ἐξ	εξ	ἐκ	e)c	e)c	ec	e)k			
2	17	N-	----GSF-	13634	εἰλικρινείας	εἰλικρινειας	ειλικρινειας	εἰλικρίνεια	ei)likrinei/aj	ei)likrineiaj	eilikrineiaj	ei)likri/neia			,
2	17	C-	--------	4	ἀλλ	ἀλλ	αλλ	ἀλλά	a)ll	a)ll	all	a)lla/			
2	17	C-	--------	4	ὡς	ὡς	ως	ὡς	w(j	w(j	wj	w(j			
2	17	P-	--------	7	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k			
2	17	N-	----GSM-	9538	θεοῦ	θεου	θεου	θεός	qeou~	qeou	qeou	qeo/j			
2	17	P-	--------	7	κατέναντι	κατεναντι	κατεναντι	κατέναντι	kate/nanti	katenanti	katenanti	kate/nanti			
2	17	N-	----GSM-	9538	θεοῦ	θεου	θεου	θεός	qeou~	qeou	qeou	qeo/j			
2	17	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
2	17	N-	----DSM-	9602	Χριστῷ	χριστω	χριστω	Χριστός	Xristw~|	xristw	xristw	Xristo/j			
2	17	V-	1PAI-P--	861313	λαλοῦμεν	λαλουμεν	λαλουμεν	λαλέω	lalou~men	laloumen	laloumen	lale/w			.
3	1	V-	1PMI-P--	865409	Ἀρχόμεθα	ἀρχομεθα	αρχομεθα	ἄρχω	A)rxo/meqa	a)rxomeqa	arxomeqa	a/)rxw			
3	1	D-	--------	8	πάλιν	παλιν	παλιν	πάλιν	pa/lin	palin	palin	pa/lin			
3	1	RP	----APM-	13	ἑαυτοὺς	ἑαυτους	εαυτους	ἑαυτοῦ	e(autou\j	e(autouj	eautouj	e(autou~			
3	1	V-	-PAN----	304513	συνιστάνειν	συνιστανειν	συνιστανειν	συνίστημι	sunista/nein	sunistanein	sunistanein	suni/sthmi			;
3	1	C-	--------	4	ἢ	ἠ	η	ἤ	h\)	h)	h	h/)			
3	1	X-	--------	5	μὴ	μη	μη	μή	mh\	mh	mh	mh/			
3	1	V-	1PAI-P--	861313	χρῄζομεν	χρηζομεν	χρηζομεν	χρῄζω	xrh/|zomen	xrhzomen	xrhzomen	xrh/|zw			
3	1	C-	--------	4	ὥς	ὡς	ως	ὡς	w/(j	w(j	wj	w(j			
3	1	RI	----NPM-	12	τινες	τινες	τινες	τις	tinej	tinej	tinej	tij			
3	1	A-	----GPF-	14147	συστατικῶν	συστατικων	συστατικων	συστατικός	sustatikw~n	sustatikwn	sustatikwn	sustatiko/j			
3	1	N-	----GPF-	14146	ἐπιστολῶν	ἐπιστολων	επιστολων	ἐπιστολή	e)pistolw~n	e)pistolwn	epistolwn	e)pistolh/			
3	1	P-	--------	7	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j			
3	1	RP	----AP--	13	ὑμᾶς	ὑμας	υμας	σύ	u(ma~j	u(maj	umaj	su/			
3	1	C-	--------	4	ἢ	ἠ	η	ἤ	h\)	h)	h	h/)			
3	1	P-	--------	7	ἐξ	ἐξ	εξ	ἐκ	e)c	e)c	ec	e)k			
3	1	RP	----GP--	13	ὑμῶν	ὑμων	υμων	σύ	u(mw~n	u(mwn	umwn	su/			;
3	2	RA	----NSF-	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(			
3	2	N-	----NSF-	13442	ἐπιστολὴ	ἐπιστολη	επιστολη	ἐπιστολή	e)pistolh\	e)pistolh	epistolh	e)pistolh/			
3	2	RP	----GP--	13	ἡμῶν	ἡμων	ημων	ἐγώ	h(mw~n	h(mwn	hmwn	e)gw/			
3	2	RP	----NP--	13	ὑμεῖς	ὑμεις	υμεις	σύ	u(mei~j	u(meij	umeij	su/			
3	2	V-	2PAI-P--	894081	ἐστε	ἐστε	εστε	εἰμί	e)ste	e)ste	este	ei)mi/			,
3	2	V-	-XPPNSF-	6901185	ἐγγεγραμμένη	ἐγγεγραμμενη	εγγεγραμμενη	ἐγγράφω	e)ggegramme/nh	e)ggegrammenh	eggegrammenh	e)ggra/fw			
3	2	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
3	2	RA	----DPF-	10	ταῖς	ταις	ταις	ὁ	tai~j	taij	taij	o(			
3	2	N-	----DPF-	14210	καρδίαις	καρδιαις	καρδιαις	καρδία	kardi/aij	kardiaij	kardiaij	kardi/a			
3	2	RP	----GP--	13	ἡμῶν	ἡμων	ημων	ἐγώ	h(mw~n	h(mwn	hmwn	e)gw/			,
3	2	V-	-PPPNSF-	6899137	γινωσκομένη	γινωσκομενη	γινωσκομενη	γινώσκω	ginwskome/nh	ginwskomenh	ginwskomenh	ginw/skw			
3	2	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
3	2	V-	-PPPNSF-	6899137	ἀναγινωσκομένη	ἀναγινωσκομενη	αναγινωσκομενη	ἀναγινώσκω	a)naginwskome/nh	a)naginwskomenh	anaginwskomenh	a)naginw/skw			
3	2	P-	--------	7	ὑπὸ	ὑπο	υπο	ὑπό	u(po\	u(po	upo	u(po/			
3	2	A-	----GPM-	10051	πάντων	παντων	παντων	πᾶς	pa/ntwn	pantwn	pantwn	pa~j			
3	2	N-	----GPM-	10050	ἀνθρώπων	ἀνθρωπων	ανθρωπων	ἄνθρωπος	a)nqrw/pwn	a)nqrwpwn	anqrwpwn	a/)nqrwpoj			·
3	3	V-	-PPPNPM-	5064129	φανερούμενοι	φανερουμενοι	φανερουμενοι	φανερόω	fanerou/menoi	faneroumenoi	faneroumenoi	fanero/w			
3	3	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti			
3	3	V-	2PAI-P--	894081	ἐστὲ	ἐστε	εστε	εἰμί	e)ste\	e)ste	este	ei)mi/			
3	3	N-	----NSF-	13442	ἐπιστολὴ	ἐπιστολη	επιστολη	ἐπιστολή	e)pistolh\	e)pistolh	epistolh	e)pistolh/			
3	3	N-	----GSM-	9538	Χριστοῦ	χριστου	χριστου	Χριστός	Xristou~	xristou	xristou	Xristo/j			
3	3	V-	-APPNSF-	6900673	διακονηθεῖσα	διακονηθεισα	διακονηθεισα	διακονέω	diakonhqei~sa	diakonhqeisa	diakonhqeisa	diakone/w			
3	3	P-	--------	7	ὑφ	ὑφ	υφ	ὑπό	u(f	u(f	uf	u(po/			
3	3	RP	----GP--	13	ἡμῶν	ἡμων	ημων	ἐγώ	h(mw~n	h(mwn	hmwn	e)gw/			,
3	3	V-	-XPPNSF-	6901185	ἐγγεγραμμένη	ἐγγεγραμμενη	εγγεγραμμενη	ἐγγράφω	e)ggegramme/nh	e)ggegrammenh	eggegrammenh	e)ggra/fw			
3	3	D-	--------	8	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)			
3	3	N-	----DSN-	17794	μέλανι	μελανι	μελανι	μέλαν	me/lani	melani	melani	me/lan			
3	3	C-	--------	4	ἀλλὰ	ἀλλα	αλλα	ἀλλά	a)lla\	a)lla	alla	a)lla/			
3	3	N-	----DSN-	17794	πνεύματι	πνευματι	πνευματι	πνεῦμα	pneu/mati	pneumati	pneumati	pneu~ma			
3	3	N-	----GSM-	9538	θεοῦ	θεου	θεου	θεός	qeou~	qeou	qeou	qeo/j			
3	3	V-	-PAPGSM-	566721	ζῶντος	ζωντος	ζωντος	ζάω	zw~ntoj	zwntoj	zwntoj	za/w			,
3	3	D-	--------	8	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)			
3	3	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
3	3	N-	----DPF-	14210	πλαξὶν	πλαξιν	πλαξιν	πλάξ	placi\n	placin	placin	pla/c			
3	3	A-	----DPF-	14211	λιθίναις	λιθιναις	λιθιναις	λίθινος	liqi/naij	liqinaij	liqinaij	li/qinoj			
3	3	C-	--------	4	ἀλλ	ἀλλ	αλλ	ἀλλά	a)ll	a)ll	all	a)lla/			
3	3	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
3	3	N-	----DPF-	14210	πλαξὶν	πλαξιν	πλαξιν	πλάξ	placi\n	placin	placin	pla/c			
3	3	N-	----DPF-	14210	καρδίαις	καρδιαις	καρδιαις	καρδία	kardi/aij	kardiaij	kardiaij	kardi/a			
3	3	A-	----DPF-	14211	σαρκίναις	σαρκιναις	σαρκιναις	σάρκινος	sarki/naij	sarkinaij	sarkinaij	sa/rkinoj			.
3	4	N-	----ASF-	13570	Πεποίθησιν	πεποιθησιν	πεποιθησιν	πεποίθησις	Pepoi/qhsin	pepoiqhsin	pepoiqhsin	pepoi/qhsij			
3	4	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
3	4	RD	----ASF-	11	τοιαύτην	τοιαυτην	τοιαυτην	τοιοῦτος	toiau/thn	toiauthn	toiauthn	toiou~toj			
3	4	V-	1PAI-P--	861313	ἔχομεν	ἐχομεν	εχομεν	ἔχω	e/)xomen	e)xomen	exomen	e/)xw			
3	4	P-	--------	7	διὰ	δια	δια	διά	dia\	dia	dia	dia/			
3	4	RA	----GSM-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
3	4	N-	----GSM-	9538	Χριστοῦ	χριστου	χριστου	Χριστός	Xristou~	xristou	xristou	Xristo/j			
3	4	P-	--------	7	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j			
3	4	RA	----ASM-	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(			
3	4	N-	----ASM-	9474	θεόν	θεον	θεον	θεός	qeo/n	qeon	qeon	qeo/j			.
3	5	D-	--------	8	οὐχ	οὐχ	ουχ	οὐ	ou)x	ou)x	oux	ou)			
3	5	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti			
3	5	P-	--------	7	ἀφ	ἀφ	αφ	ἀπό	a)f	a)f	af	a)po/			
3	5	RP	----GPM-	13	ἑαυτῶν	ἑαυτων	εαυτων	ἑαυτοῦ	e(autw~n	e(autwn	eautwn	e(autou~			
3	5	A-	----NPM-	9859	ἱκανοί	ἱκανοι	ικανοι	ἱκανός	i(kanoi/	i(kanoi	ikanoi	i(kano/j			
3	5	V-	1PAI-P--	861313	ἐσμεν	ἐσμεν	εσμεν	εἰμί	e)smen	e)smen	esmen	ei)mi/			
3	5	V-	-AMN----	310145	λογίσασθαί	λογισασθαι	λογισασθαι	λογίζομαι	logi/sasqai/	logisasqai	logisasqai	logi/zomai			
3	5	RI	----ASN-	12	τι	τι	τι	τις	ti	ti	ti	tij			
3	5	C-	--------	4	ὡς	ὡς	ως	ὡς	w(j	w(j	wj	w(j			
3	5	P-	--------	7	ἐξ	ἐξ	εξ	ἐκ	e)c	e)c	ec	e)k			
3	5	RP	----GPM-	13	αὑτῶν	αὑτων	αυτων	ἑαυτοῦ	au(tw~n	au(twn	autwn	e(autou~			,
3	5	C-	--------	4	ἀλλ	ἀλλ	αλλ	ἀλλά	a)ll	a)ll	all	a)lla/			
3	5	RA	----NSF-	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(			
3	5	N-	----NSF-	13442	ἱκανότης	ἱκανοτης	ικανοτης	ἱκανότης	i(kano/thj	i(kanothj	ikanothj	i(kano/thj			
3	5	RP	----GP--	13	ἡμῶν	ἡμων	ημων	ἐγώ	h(mw~n	h(mwn	hmwn	e)gw/			
3	5	P-	--------	7	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k			
3	5	RA	----GSM-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
3	5	N-	----GSM-	9538	θεοῦ	θεου	θεου	θεός	qeou~	qeou	qeou	qeo/j			,
3	6	RR	----NSM-	14	ὃς	ὁς	ος	ὅς	o\(j	o(j	oj	o/(j			
3	6	D-	--------	8	καὶ	και	και	καί	kai\	kai	kai	kai/			
3	6	V-	3AAI-S--	633473	ἱκάνωσεν	ἱκανωσεν	ικανωσεν	ἱκανόω	i(ka/nwsen	i(kanwsen	ikanwsen	i(kano/w			
3	6	RP	----AP--	13	ἡμᾶς	ἡμας	ημας	ἐγώ	h(ma~j	h(maj	hmaj	e)gw/			
3	6	N-	----APM-	9986	διακόνους	διακονους	διακονους	διάκονος	diako/nouj	diakonouj	diakonouj	dia/konoj			
3	6	A-	----GSF-	13635	καινῆς	καινης	καινης	καινός	kainh~j	kainhj	kainhj	kaino/j			
3	6	N-	----GSF-	13634	διαθήκης	διαθηκης	διαθηκης	διαθήκη	diaqh/khj	diaqhkhj	diaqhkhj	diaqh/kh			,
3	6	D-	--------	8	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)			
3	6	N-	----GSN-	17730	γράμματος	γραμματος	γραμματος	γράμμα	gra/mmatoj	grammatoj	grammatoj	gra/mma			
3	6	C-	--------	4	ἀλλὰ	ἀλλα	αλλα	ἀλλά	a)lla\	a)lla	alla	a)lla/			
3	6	N-	----GSN-	17730	πνεύματος	πνευματος	πνευματος	πνεῦμα	pneu/matoj	pneumatoj	pneumatoj	pneu~ma			,
3	6	RA	----NSN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
3	6	C-	--------	4	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r			
3	6	N-	----NSN-	17538	γράμμα	γραμμα	γραμμα	γράμμα	gra/mma	gramma	gramma	gra/mma			
3	6	V-	3PAI-S--	631937	ἀποκτέννει	ἀποκτεννει	αποκτεννει	ἀποκτείνω	a)pokte/nnei	a)poktennei	apoktennei	a)poktei/nw			,
3	6	RA	----NSN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
3	6	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
3	6	N-	----NSN-	17538	πνεῦμα	πνευμα	πνευμα	πνεῦμα	pneu~ma	pneuma	pneuma	pneu~ma			
3	6	V-	3PAI-S--	631937	ζῳοποιεῖ	ζωοποιει	ζωοποιει	ζῳοποιέω	zw|opoiei~	zwopoiei	zwopoiei	zw|opoie/w			.
3	7	C-	--------	4	Εἰ	εἰ	ει	εἰ	Ei)	ei)	ei	ei)			
3	7	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
3	7	RA	----NSF-	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(			
3	7	N-	----NSF-	13442	διακονία	διακονια	διακονια	διακονία	diakoni/a	diakonia	diakonia	diakoni/a			
3	7	RA	----GSM-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
3	7	N-	----GSM-	9538	θανάτου	θανατου	θανατου	θάνατος	qana/tou	qanatou	qanatou	qa/natoj			
3	7	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
3	7	N-	----DPN-	18306	γράμμασιν	γραμμασιν	γραμμασιν	γράμμα	gra/mmasin	grammasin	grammasin	gra/mma			
3	7	V-	-XPPNSF-	6901185	ἐντετυπωμένη	ἐντετυπωμενη	εντετυπωμενη	ἐντυπόω	e)ntetupwme/nh	e)ntetupwmenh	entetupwmenh	e)ntupo/w			
3	7	N-	----DPM-	10114	λίθοις	λιθοις	λιθοις	λίθος	li/qoij	liqoij	liqoij	li/qoj			
3	7	V-	3API-S--	2673281	ἐγενήθη	ἐγενηθη	εγενηθη	γίνομαι	e)genh/qh	e)genhqh	egenhqh	gi/nomai			
3	7	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
3	7	N-	----DSF-	13698	δόξῃ	δοξη	δοξη	δόξα	do/ch|	doch	doch	do/ca			,
3	7	C-	--------	4	ὥστε	ὡστε	ωστε	ὥστε	w/(ste	w(ste	wste	w/(ste			
3	7	D-	--------	8	μὴ	μη	μη	μή	mh\	mh	mh	mh/			
3	7	V-	-PMN----	308609	δύνασθαι	δυνασθαι	δυνασθαι	δύναμαι	du/nasqai	dunasqai	dunasqai	du/namai			
3	7	V-	-AAN----	306049	ἀτενίσαι	ἀτενισαι	ατενισαι	ἀτενίζω	a)teni/sai	a)tenisai	atenisai	a)teni/zw			
3	7	RA	----APM-	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(			
3	7	N-	----APM-	9986	υἱοὺς	υἱους	υιους	υἱός	ui(ou\j	ui(ouj	uiouj	ui(o/j			
3	7	N-	----GSM-	9538	Ἰσραὴλ	ἰσραηλ	ισραηλ	Ἰσραήλ	I)srah\l	i)srahl	israhl	I)srah/l			
3	7	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
3	7	RA	----ASN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
3	7	N-	----ASN-	17666	πρόσωπον	προσωπον	προσωπον	πρόσωπον	pro/swpon	proswpon	proswpon	pro/swpon			
3	7	N-	----GSM-	9538	Μωϋσέως	μωϋσεως	μωυσεως	Μωϋσῆς	Mwu:se/wj	mwu:sewj	mwusewj	Mwu:sh~j			
3	7	P-	--------	7	διὰ	δια	δια	διά	dia\	dia	dia	dia/			
3	7	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
3	7	N-	----ASF-	13570	δόξαν	δοξαν	δοξαν	δόξα	do/can	docan	docan	do/ca			
3	7	RA	----GSN-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
3	7	N-	----GSN-	17730	προσώπου	προσωπου	προσωπου	πρόσωπον	prosw/pou	proswpou	proswpou	pro/swpon			
3	7	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j			
3	7	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
3	7	V-	-PPPASF-	6964673	καταργουμένην	καταργουμενην	καταργουμενην	καταργέω	katargoume/nhn	katargoumenhn	katargoumenhn	katarge/w			,
3	8	D-	--------	8	πῶς	πως	πως	πῶς	pw~j	pwj	pwj	pw~j			
3	8	D-	--------	8	οὐχὶ	οὐχι	ουχι	οὐχί	ou)xi\	ou)xi	ouxi	ou)xi/			
3	8	D-	--------	8	μᾶλλον	μαλλον	μαλλον	μᾶλλον	ma~llon	mallon	mallon	ma~llon			
3	8	RA	----NSF-	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(			
3	8	N-	----NSF-	13442	διακονία	διακονια	διακονια	διακονία	diakoni/a	diakonia	diakonia	diakoni/a			
3	8	RA	----GSN-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
3	8	N-	----GSN-	17730	πνεύματος	πνευματος	πνευματος	πνεῦμα	pneu/matoj	pneumatoj	pneumatoj	pneu~ma			
3	8	V-	3FMI-S--	637057	ἔσται	ἐσται	εσται	εἰμί	e/)stai	e)stai	estai	ei)mi/			
3	8	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
3	8	N-	----DSF-	13698	δόξῃ	δοξη	δοξη	δόξα	do/ch|	doch	doch	do/ca			;
3	9	C-	--------	4	εἰ	εἰ	ει	εἰ	ei)	ei)	ei	ei)			
3	9	C-	--------	4	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r			
3	9	RA	----DSF-	10	τῇ	τη	τη	ὁ	th~|	th	th	o(			
3	9	N-	----DSF-	13698	διακονίᾳ	διακονια	διακονια	διακονία	diakoni/a|	diakonia	diakonia	diakoni/a			
3	9	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
3	9	N-	----GSF-	13634	κατακρίσεως	κατακρισεως	κατακρισεως	κατάκρισις	katakri/sewj	katakrisewj	katakrisewj	kata/krisij			
3	9	N-	----NSF-	13442	δόξα	δοξα	δοξα	δόξα	do/ca	doca	doca	do/ca			,
3	9	A-	----DSN-	17795	πολλῷ	πολλω	πολλω	πολύς	pollw~|	pollw	pollw	polu/j			
3	9	D-	--------	8	μᾶλλον	μαλλον	μαλλον	μᾶλλον	ma~llon	mallon	mallon	ma~llon			
3	9	V-	3PAI-S--	631937	περισσεύει	περισσευει	περισσευει	περισσεύω	perisseu/ei	perisseuei	perisseuei	perisseu/w			
3	9	RA	----NSF-	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(			
3	9	N-	----NSF-	13442	διακονία	διακονια	διακονια	διακονία	diakoni/a	diakonia	diakonia	diakoni/a			
3	9	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
3	9	N-	----GSF-	13634	δικαιοσύνης	δικαιοσυνης	δικαιοσυνης	δικαιοσύνη	dikaiosu/nhj	dikaiosunhj	dikaiosunhj	dikaiosu/nh			
3	9	N-	----DSF-	13698	δόξῃ	δοξη	δοξη	δόξα	do/ch|	doch	doch	do/ca			.
3	10	D-	--------	8	καὶ	και	και	καί	kai\	kai	kai	kai/			
3	10	C-	--------	4	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r			
3	10	D-	--------	8	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)			
3	10	V-	3XPI-S--	2673793	δεδόξασται	δεδοξασται	δεδοξασται	δοξάζω	dedo/castai	dedocastai	dedocastai	doca/zw			
3	10	RA	----NSN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
3	10	V-	-XPPNSN-	8998337	δεδοξασμένον	δεδοξασμενον	δεδοξασμενον	δοξάζω	dedocasme/non	dedocasmenon	dedocasmenon	doca/zw			
3	10	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
3	10	RD	----DSN-	11	τούτῳ	τουτω	τουτω	οὗτος	tou/tw|	toutw	toutw	ou~(toj			
3	10	RA	----DSN-	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(			
3	10	N-	----DSN-	17794	μέρει	μερει	μερει	μέρος	me/rei	merei	merei	me/roj			
3	10	P-	--------	7	εἵνεκεν	εἱνεκεν	εινεκεν	εἵνεκεν	ei/(neken	ei(neken	eineken	ei/(neken			
3	10	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
3	10	V-	-PAPGSF-	566721	ὑπερβαλλούσης	ὑπερβαλλουσης	υπερβαλλουσης	ὑπερβάλλω	u(perballou/shj	u(perballoushj	uperballoushj	u(perba/llw			
3	10	N-	----GSF-	13634	δόξης	δοξης	δοξης	δόξα	do/chj	dochj	dochj	do/ca			·
3	11	C-	--------	4	εἰ	εἰ	ει	εἰ	ei)	ei)	ei	ei)			
3	11	C-	--------	4	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r			
3	11	RA	----NSN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
3	11	V-	-PPPNSN-	8996289	καταργούμενον	καταργουμενον	καταργουμενον	καταργέω	katargou/menon	katargoumenon	katargoumenon	katarge/w			
3	11	P-	--------	7	διὰ	δια	δια	διά	dia\	dia	dia	dia/			
3	11	N-	----GSF-	13634	δόξης	δοξης	δοξης	δόξα	do/chj	dochj	dochj	do/ca			,
3	11	A-	----DSN-	17795	πολλῷ	πολλω	πολλω	πολύς	pollw~|	pollw	pollw	polu/j			
3	11	D-	--------	8	μᾶλλον	μαλλον	μαλλον	μᾶλλον	ma~llon	mallon	mallon	ma~llon			
3	11	RA	----NSN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
3	11	V-	-PAPNSN-	566721	μένον	μενον	μενον	μένω	me/non	menon	menon	me/nw			
3	11	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
3	11	N-	----DSF-	13698	δόξῃ	δοξη	δοξη	δόξα	do/ch|	doch	doch	do/ca			.
3	12	V-	-PAPNPM-	828865	Ἔχοντες	ἐχοντες	εχοντες	ἔχω	E/)xontej	e)xontej	exontej	e/)xw			
3	12	C-	--------	4	οὖν	οὐν	ουν	οὖν	ou~)n	ou)n	oun	ou~)n			
3	12	RD	----ASF-	11	τοιαύτην	τοιαυτην	τοιαυτην	τοιοῦτος	toiau/thn	toiauthn	toiauthn	toiou~toj			
3	12	N-	----ASF-	13570	ἐλπίδα	ἐλπιδα	ελπιδα	ἐλπίς	e)lpi/da	e)lpida	elpida	e)lpi/j			
3	12	A-	----DSF-	13699	πολλῇ	πολλη	πολλη	πολύς	pollh~|	pollh	pollh	polu/j			
3	12	N-	----DSF-	13698	παρρησίᾳ	παρρησια	παρρησια	παρρησία	parrhsi/a|	parrhsia	parrhsia	parrhsi/a			
3	12	V-	1PMI-P--	865409	χρώμεθα	χρωμεθα	χρωμεθα	χράομαι	xrw/meqa	xrwmeqa	xrwmeqa	xra/omai			,
3	13	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
3	13	D-	--------	8	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)			
3	13	C-	--------	4	καθάπερ	καθαπερ	καθαπερ	καθάπερ	kaqa/per	kaqaper	kaqaper	kaqa/per			
3	13	N-	----NSM-	9346	Μωϋσῆς	μωϋσης	μωυσης	Μωϋσῆς	Mwu:sh~j	mwu:shj	mwushj	Mwu:sh~j			
3	13	V-	3IAI-S--	632449	ἐτίθει	ἐτιθει	ετιθει	τίθημι	e)ti/qei	e)tiqei	etiqei	ti/qhmi			
3	13	N-	----ASN-	17666	κάλυμμα	καλυμμα	καλυμμα	κάλυμμα	ka/lumma	kalumma	kalumma	ka/lumma			
3	13	P-	--------	7	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/			
3	13	RA	----ASN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
3	13	N-	----ASN-	17666	πρόσωπον	προσωπον	προσωπον	πρόσωπον	pro/swpon	proswpon	proswpon	pro/swpon			
3	13	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j			,
3	13	P-	--------	7	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j			
3	13	RA	----ASN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
3	13	D-	--------	8	μὴ	μη	μη	μή	mh\	mh	mh	mh/			
3	13	V-	-AAN----	306049	ἀτενίσαι	ἀτενισαι	ατενισαι	ἀτενίζω	a)teni/sai	a)tenisai	atenisai	a)teni/zw			
3	13	RA	----APM-	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(			
3	13	N-	----APM-	9986	υἱοὺς	υἱους	υιους	υἱός	ui(ou\j	ui(ouj	uiouj	ui(o/j			
3	13	N-	----GSM-	9538	Ἰσραὴλ	ἰσραηλ	ισραηλ	Ἰσραήλ	I)srah\l	i)srahl	israhl	I)srah/l			
3	13	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
3	13	RA	----ASN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
3	13	N-	----ASN-	17666	τέλος	τελος	τελος	τέλος	te/loj	teloj	teloj	te/loj			
3	13	RA	----GSN-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
